steps,time,reward,delta,converged
1,0.01588400000036927,10.510567556358524,127.90458625148395,False
2,0.01622499999939464,75.46903364940476,101.111111111,False
3,0.016292000000248663,75.68124568284789,101.111111111,False
4,0.01769200000035198,75.70359912482789,101.1111111111,False
5,0.01726700000017445,75.70360257505897,101.1111111111,False
6,0.017029000000547967,75.70360257616996,101.1111111111,False
7,0.017380999999659252,75.70360257726996,101.1111111111,False
8,0.017006000000037602,75.70360257837997,101.1111111111,False
9,0.017066000000340864,75.70360257837997,101.1111111111,False
10,0.017161000000669446,75.70360257837997,101.1111111111,False
11,0.016978999999992084,75.70360257837997,101.1111111111,False
12,0.017335999999886553,75.70360257837997,101.1111111111,True
