steps,time,reward,delta,converged
1,0.14067599999998492,-341.8006071529254,100.0,False
2,0.1123410000000149,-249.27813115247847,100.0,False
3,0.11185599999998885,-249.27811872618224,100.0,False
4,0.11085700000000998,-249.27811858562984,100.0,False
5,0.1089640000000145,-249.2781187018491,100.0,False
6,0.11179200000003675,-249.2781186877769,100.0,False
7,0.1131310000000667,-249.27811869447697,100.0,False
8,0.11406699999997727,-249.27811855049652,100.0,False
9,0.11081400000000485,-249.27811875661956,100.0,False
10,0.10880399999996371,-249.27811869025777,100.0,False
11,0.1100819999999203,-249.27811873359184,100.0,False
12,0.14945899999997891,-249.27811860088525,100.0,False
13,0.10976900000002843,-249.27811864196082,100.0,False
14,0.10632199999997738,-249.27811867488026,100.0,False
15,0.1082529999999906,-249.278118777771,100.0,False
16,0.11138599999992493,-249.278118625307,100.0,False
17,0.11150099999997565,-249.27811868724694,100.0,False
18,0.11337200000002667,-249.27811856351684,100.0,False
19,0.1150990000001002,-249.27811876631182,100.0,False
20,0.10950100000002294,-249.27811866796196,100.0,False
21,0.14935400000001664,-249.27811871592172,100.0,False
22,0.11342999999999392,-249.2781185964027,100.0,False
23,0.11786799999993036,-249.27811865209895,100.0,False
24,0.10668399999997291,-249.27811866367426,100.0,False
25,0.10746100000005754,-249.27811877119558,100.0,False
26,0.11448800000005122,-249.27811863825104,100.0,False
27,0.11326099999996586,-249.27811869292742,100.0,False
28,0.11369600000000446,-249.27811856268352,100.0,False
29,0.11214900000004491,-249.2781187346431,100.0,False
30,0.1121970000000374,-249.27811866742627,100.0,False
31,0.11012000000005173,-249.2781187377164,100.0,False
32,0.11397899999997207,-249.27811858742882,100.0,False
33,0.11116199999992205,-249.27811864523795,100.0,False
34,0.11305099999992763,-249.27811865459944,100.0,False
35,0.11918700000001081,-249.27811877809216,100.0,False
36,0.14434400000004644,-249.2781186442237,100.0,False
37,0.12291000000004715,-249.27811869075043,100.0,False
38,0.11496699999997873,-249.27811851909723,100.0,False
39,0.10983299999998053,-249.2781187454105,100.0,False
40,0.10718200000007982,-249.2781186774207,100.0,False
41,0.10822799999994004,-249.27811873063462,100.0,False
42,0.11482300000000123,-249.27811861406394,100.0,False
43,0.11399500000004537,-249.27811865174652,100.0,False
44,0.11167599999998856,-249.27811865393414,100.0,False
45,0.11271099999999024,-249.2781187466066,100.0,False
46,0.11252799999999752,-249.27811865194826,100.0,False
47,0.1466009999999187,-249.27811871257967,100.0,False
48,0.10988099999997303,-249.27811856150458,100.0,False
49,0.12142900000003465,-249.2781187361589,100.0,False
50,0.11619800000005398,-249.2781186641298,100.0,False
51,0.11256000000003041,-249.27811873969625,100.0,False
52,0.11282200000005105,-249.278118619667,100.0,False
53,0.10923300000001746,-249.27811865340317,100.0,False
54,0.10968800000000556,-249.27811866740205,100.0,False
55,0.10997999999995045,-249.27811873781633,100.0,False
56,0.12548200000003362,-249.27811862728208,100.0,False
57,0.16710299999999734,-249.2781186875314,100.0,False
58,0.15258300000004965,-249.27811856133712,100.0,False
59,0.15057200000001103,-249.27811876762877,100.0,False
60,0.1892520000000104,-249.2781186643149,100.0,False
61,0.15223200000002635,-249.27811870938996,100.0,False
62,0.12378799999999046,-249.27811860798204,100.0,False
63,0.10668299999997544,-249.27811867248994,100.0,False
64,0.10984099999996033,-249.2781186565286,100.0,False
65,0.11180500000000393,-249.27811876644313,100.0,False
66,0.11516699999992852,-249.27811863666523,100.0,False
67,0.11050699999998415,-249.27811869532974,100.0,False
68,0.1114989999999807,-249.27811855950824,100.0,False
69,0.11681499999997413,-249.27811875494268,100.0,False
70,0.11191599999995105,-249.27811864759258,100.0,False
71,0.1111430000000837,-249.27811871973807,100.0,False
72,0.11182400000006965,-249.2781185819157,100.0,False
73,0.1112630000000081,-249.2781186660199,100.0,False
74,0.12588099999993574,-249.27811867464015,100.0,False
75,0.10985699999991994,-249.2781187777353,100.0,False
76,0.10569499999996879,-249.2781186461201,100.0,False
77,0.10728400000004967,-249.278118702089,100.0,False
