steps,time,reward,delta,converged
1,0.09223199999996723,-987.6471010078526,165.16682199311498,False
2,0.08438800000021729,415.40177778767463,103.33332714596136,False
3,0.07584099999985483,484.8407662596161,103.33332714596136,False
4,0.07283100000040577,570.8602149374896,103.33332714596136,False
5,0.07213000000047032,615.3347806493665,103.33332714596136,False
6,0.0695770000002085,625.2840727215809,103.33332714596136,False
7,0.06946000000061758,632.2485595074363,103.33332714596136,False
8,0.0709050000004936,637.4040166023663,102.6325028247227,False
9,0.07853100000011182,637.4040166023663,102.6325028247227,False
10,0.08174699999926816,637.4040166023663,102.6325028247227,False
11,0.08739100000002509,637.4040166023663,102.6325028247227,False
12,0.12973599999986618,637.4040166023663,102.6325028247227,True
