steps,time,reward,delta,converged
1,0.033897000000251865,-125.33040725821257,133.86013074022716,False
2,0.02807900000061636,132.6581295862752,101.4285713602433,False
3,0.023220000000037544,138.83913877944565,101.4285713602433,False
4,0.02326100000027509,141.0554450346404,101.4285713602433,False
5,0.02304699999967852,141.08494667554623,101.4285713602433,False
6,0.023505000000113796,141.08764945572574,101.4285713602433,False
7,0.02535600000010163,141.0884569634372,101.42857140807298,False
8,0.0273750000005748,141.08869749930253,101.4285665772743,False
9,0.027804000000287488,141.08869749930253,101.4285665772743,False
10,0.030490999999528867,141.08869749930253,101.4285665772743,False
11,0.03173600000081933,141.08869749930253,101.4285665772743,False
12,0.027116999999634572,141.08869749930253,101.4285665772743,True
