steps,time,reward,delta,converged
1,0.055481000000327185,-603.7972285074445,152.21628941433187,False
2,0.04992800000036368,306.6009365061477,102.49999744127408,False
3,0.050029999999424035,354.2638059073863,102.49999744127408,False
4,0.050104999999348365,399.32824546940117,102.49999744127408,False
5,0.049799999999777356,410.6081546673154,102.49999744127408,False
6,0.052550000000337604,412.70712688705896,102.49999744127408,False
7,0.052872999999635795,413.966499228893,102.49999744127408,False
8,0.0501750000003085,414.7381777464284,102.4196767318016,False
9,0.05056300000069314,414.7381777464284,102.4196767318016,False
10,0.05076999999982945,414.7381777464284,102.4196767318016,False
11,0.05340799999976298,414.7381777464284,102.4196767318016,False
12,0.07774399999925663,414.7381777464284,102.4196767318016,True
