step,reward,mean,median,std,max,min
0,-0.07799999999999999,-0.07799999999999999,-0.07799999999999999,0.0,-0.07799999999999999,-0.07799999999999999
1,-0.08624999999999998,-0.08212499999999998,-0.08212499999999998,0.004124999999999997,-0.07799999999999999,-0.08624999999999998
2,-0.0875,-0.08391666666666664,-0.08624999999999998,0.004214722872133932,-0.07799999999999999,-0.0875
3,-0.07962962962962959,-0.08284490740740738,-0.08293981481481479,0.00409498722782997,-0.07799999999999999,-0.0875
4,-0.08607594936708857,-0.08349111579934362,-0.08607594936708857,0.0038840027626287454,-0.07799999999999999,-0.0875
5,-0.08405797101449272,-0.08358559166853513,-0.08506696019079064,0.003551881144696976,-0.07799999999999999,-0.0875
6,-0.08641975308641975,-0.08399047187109009,-0.08607594936708857,0.0034346996768277087,-0.07799999999999999,-0.0875
7,-0.07962962962962959,-0.08344536659090752,-0.08506696019079064,0.003521717620938778,-0.07799999999999999,-0.0875
8,-0.08358208955223878,-0.08346055803105544,-0.08405797101449272,0.003320585225570884,-0.07799999999999999,-0.0875
9,-0.07105263157894738,-0.08221976538584463,-0.08382003028336575,0.0048764490268980295,-0.07105263157894738,-0.0875
10,-0.08571428571428569,-0.08253744905206654,-0.08405797101449272,0.004756804422142023,-0.07105263157894738,-0.0875
11,-0.08705882352941174,-0.08291423025851198,-0.0848861283643892,0.004722625767247424,-0.07105263157894738,-0.0875
12,-0.07843137254901959,-0.08256939505008949,-0.08405797101449272,0.004691961175331254,-0.07105263157894738,-0.0875
13,-0.08166666666666664,-0.08250491445127357,-0.08382003028336575,0.004527260333548567,-0.07105263157894738,-0.0875
14,-0.08103448275862067,-0.08240688567176338,-0.08358208955223878,0.004389101886314072,-0.07105263157894738,-0.0875
15,-0.08035714285714286,-0.0822787767458496,-0.08262437810945271,0.004278595606200665,-0.07105263157894738,-0.0875
16,-0.07708333333333332,-0.0819731624274663,-0.08166666666666664,0.004327116388936425,-0.07105263157894738,-0.0875
17,-0.07317073170731707,-0.08148413849856911,-0.08135057471264365,0.004663600799252843,-0.07105263157894738,-0.0875
18,-0.08428571428571426,-0.08163158985578729,-0.08166666666666664,0.004582121056805608,-0.07105263157894738,-0.0875
19,-0.07441860465116278,-0.08127094059555606,-0.08135057471264365,0.00473469445682206,-0.07105263157894738,-0.0875
20,-0.08450704225352108,-0.08142504067450677,-0.08166666666666664,0.00467169950929928,-0.07105263157894738,-0.0875
21,-0.08493150684931505,-0.08158442550063442,-0.08262437810945271,0.004622360327514751,-0.07105263157894738,-0.0875
22,-0.07755102040816327,-0.08140906006183134,-0.08166666666666664,0.004594977251817044,-0.07105263157894738,-0.0875
