steps,time,reward,delta,converged
1,1.1624059999994643,-5513.064235102876,100.0,False
2,1.5514350000003105,-549.4786343204568,100.0,False
3,1.8008939999999711,-449.3919765142556,100.0,False
4,1.6870530000005601,-433.4669592087457,100.0,False
5,1.549301000000014,-427.49766807425783,100.0,False
6,1.3823490000004313,-425.7789387625537,100.0,False
7,1.3764630000005127,-425.66238359570036,100.0,False
8,1.4127349999998842,-425.65423403557486,100.0,False
9,1.363931999999295,-425.65423403557486,100.0,False
10,1.4116540000004534,-425.65423403557486,100.0,False
11,1.4492040000004636,-425.65423403557486,100.0,False
12,1.3993829999999434,-425.65423403557486,100.0,True
