steps,time,reward,delta,converged
1,0.050175999999964915,-240.32000000000085,100.0,False
2,0.03912000000002536,-240.32000000000085,100.0,False
3,0.039381000000048516,-240.32000000000085,100.0,False
4,0.04086199999994733,-240.32000000000085,100.0,False
5,0.039828999999940606,-240.32000000000085,100.0,False
6,0.04030199999999695,-240.32000000000085,100.0,False
7,0.039288000000055945,-240.32000000000085,100.0,False
8,0.03965600000003633,-240.32000000000085,100.0,False
9,0.03990299999998115,-240.32000000000085,100.0,False
10,0.042499000000020715,-240.32000000000085,100.0,False
11,0.040951999999947475,-240.32000000000085,100.0,False
12,0.03927699999997003,-240.32000000000085,100.0,True
