steps,time,reward,delta,converged
1,0.1709210000000212,-1759.252129249887,100.0,False
2,0.16745799999989686,-520.3147245241387,100.0,False
3,0.1636349999999993,-494.1251588532358,100.0,False
4,0.16415200000005825,-493.3336073442737,100.0,False
5,0.16344500000002427,-493.2824583328237,100.0,False
6,0.161619000000087,-493.2740519879359,100.0,False
7,0.1634559999999965,-493.2740519879359,100.0,False
8,0.16441400000007889,-493.2740519879359,100.0,False
9,0.16544499999997697,-493.2740519879359,100.0,False
10,0.1625779999999395,-493.2740519879359,100.0,False
11,0.1640109999999595,-493.2740519879359,100.0,False
12,0.1730770000000348,-493.2740519879359,100.0,True
