steps,time,reward,delta,converged
1,0.050121999999987565,-332.5047040161219,100.0,False
2,0.03454800000000091,-194.28115413984227,100.0,False
3,0.03417199999998388,-194.1049893025948,100.0,False
4,0.035368000000005395,-194.10446542138595,100.0,False
5,0.03362599999999816,-194.10444759196957,100.0,False
6,0.03394699999998352,-194.10444760736408,100.0,False
7,0.033011999999985164,-194.10444759196957,100.0,False
8,0.03337299999998322,-194.10444760736408,100.0,False
9,0.03331099999999765,-194.10444759196957,100.0,False
10,0.033455000000003565,-194.10444760736408,100.0,False
11,0.03333299999999895,-194.10444759196957,100.0,False
12,0.033455000000003565,-194.10444760736408,100.0,False
13,0.032847000000003845,-194.10444759196957,100.0,False
14,0.03398599999999874,-194.10444760736408,100.0,False
15,0.03325399999999945,-194.10444759196957,100.0,False
16,0.03572299999999018,-194.10444760736408,100.0,False
17,0.03350399999999354,-194.10444759196957,100.0,False
18,0.03346499999997832,-194.10444760736408,100.0,False
19,0.03334499999999707,-194.10444759196957,100.0,False
20,0.034116999999980635,-194.10444760736408,100.0,False
21,0.033660999999995056,-194.10444759196957,100.0,False
22,0.03285799999997607,-194.10444760736408,100.0,False
23,0.03341900000000919,-194.10444759196957,100.0,False
24,0.03427899999999795,-194.10444760736408,100.0,False
25,0.03365299999998683,-194.10444759196957,100.0,False
26,0.03342299999999909,-194.10444760736408,100.0,False
27,0.03305399999999281,-194.10444759196957,100.0,False
28,0.03388000000001057,-194.10444760736408,100.0,False
29,0.03377700000001482,-194.10444759196957,100.0,False
30,0.03362400000000321,-194.10444760736408,100.0,False
31,0.033997999999996864,-194.10444759196957,100.0,False
32,0.03471700000000055,-194.10444760736408,100.0,False
33,0.03314600000001633,-194.10444759196957,100.0,False
34,0.03342099999997572,-194.10444760736408,100.0,False
35,0.03431100000000242,-194.10444759196957,100.0,False
36,0.033303000000017846,-194.10444760736408,100.0,False
37,0.03349900000000616,-194.10444759196957,100.0,False
38,0.033771999999999025,-194.10444760736408,100.0,False
39,0.03250800000000709,-194.10444759196957,100.0,False
40,0.03312800000000493,-194.10444760736408,100.0,False
41,0.033530999999982214,-194.10444759196957,100.0,False
42,0.03342499999999404,-194.10444760736408,100.0,False
43,0.033821999999986474,-194.10444759196957,100.0,False
44,0.033610999999979185,-194.10444760736408,100.0,False
45,0.03374399999998445,-194.10444759196957,100.0,False
46,0.032883999999995694,-194.10444760736408,100.0,False
47,0.03414900000001353,-194.10444759196957,100.0,False
48,0.03303899999997384,-194.10444760736408,100.0,False
49,0.0342239999999947,-194.10444759196957,100.0,False
50,0.03351200000000176,-194.10444760736408,100.0,False
51,0.033590000000003783,-194.10444759196957,100.0,False
52,0.0347370000000069,-194.10444760736408,100.0,False
53,0.03410900000000083,-194.10444759196957,100.0,False
54,0.033295999999978676,-194.10444760736408,100.0,False
55,0.033579000000003134,-194.10444759196957,100.0,False
56,0.03358799999998041,-194.10444760736408,100.0,False
57,0.03353899999999044,-194.10444759196957,100.0,False
58,0.03431100000000242,-194.10444760736408,100.0,False
59,0.034027999999977965,-194.10444759196957,100.0,False
60,0.03308200000000738,-194.10444760736408,100.0,False
61,0.034676999999987856,-194.10444759196957,100.0,False
62,0.0341980000000035,-194.10444760736408,100.0,False
63,0.0337910000000079,-194.10444759196957,100.0,False
64,0.033380999999991445,-194.10444760736408,100.0,False
65,0.033604999999994334,-194.10444759196957,100.0,False
66,0.03281100000000947,-194.10444760736408,100.0,False
67,0.03353799999999296,-194.10444759196957,100.0,False
68,0.03360599999999181,-194.10444760736408,100.0,False
69,0.033491999999995414,-194.10444759196957,100.0,False
70,0.03344100000001049,-194.10444760736408,100.0,False
71,0.03333900000001222,-194.10444759196957,100.0,False
72,0.03281800000002022,-194.10444760736408,100.0,False
73,0.03364500000000703,-194.10444759196957,100.0,False
74,0.033212000000020225,-194.10444760736408,100.0,False
75,0.033520000000009986,-194.10444759196957,100.0,False
76,0.033467999999999165,-194.10444760736408,100.0,False
77,0.03392700000000559,-194.10444759196957,100.0,False
78,0.03462399999997956,-194.10444760736408,100.0,False
79,0.03352799999998979,-194.10444759196957,100.0,False
80,0.03382899999999722,-194.10444760736408,100.0,False
81,0.03415999999998576,-194.10444759196957,100.0,False
82,0.034487999999981866,-194.10444760736408,100.0,False
83,0.033801999999980126,-194.10444759196957,100.0,False
