steps,time,reward,delta,converged
1,0.12942499999996926,-1303.5633535598863,100.0,False
2,0.11612500000001091,-417.3246560332469,100.0,False
3,0.11925299999995786,-414.2810162731397,100.0,False
4,0.10744599999998172,-414.0155846666712,100.0,False
5,0.10732500000005984,-413.9914214110362,100.0,False
6,0.108496999999943,-413.9914214110362,100.0,False
7,0.11993899999993118,-413.9914214110362,100.0,False
8,0.11908500000004096,-413.9914214110362,100.0,False
9,0.11855600000001232,-413.9914214110362,100.0,False
10,0.11155600000006416,-413.9914214110362,100.0,False
11,0.10626600000000508,-413.9914214110362,100.0,False
12,0.10860900000000129,-413.9914214110362,100.0,True
