steps,time,reward,delta,converged
1,0.0010160000001633307,-169.6707805847244,100.0,False
2,0.0009390000004714238,-149.329439636364,20.0,False
3,0.0008940000006987248,-138.01960106159368,4.0,False
4,0.0009559999998600688,-134.34525528516974,0.7999999999999972,False
5,0.0008950000001277658,-133.4184259199802,0.1600000000000108,False
6,0.0009179999997286359,-133.20153953623014,0.031999999999996476,False
7,0.0010249999995721737,-133.15276475233964,0.006399999999999295,False
8,0.0014780000001337612,-133.1420844996636,0.0012799999999941747,False
9,0.0009089999994102982,-133.1398022811893,0.00025600000000736145,False
10,0.0014520000004267786,-133.1393250129551,5.120000000147229e-05,False
11,0.0008980000002338784,-133.13922673230275,1.0239999994610116e-05,False
12,0.001682000000073458,-133.13920668999418,2.0479999989220232e-06,True
