steps,time,reward,delta,converged
1,0.0036029999992024386,-247.95733369742698,100.00642225306122,False
2,0.0035470000002533197,-212.61668388955286,20.0,False
3,0.00325299999985873,-194.73712050166552,4.0,False
4,0.0034519999999247375,-188.83208533616352,0.7999999999999972,False
5,0.0038649999996778206,-187.13867372935962,0.1600000000000108,False
6,0.00421600000026956,-186.71009729310464,0.031999999999996476,False
7,0.0031529999996564584,-186.60604507860484,0.006399999999999295,False
8,0.0037740000007033814,-186.58136161782312,0.0012799999999941747,False
9,0.003545999999914784,-186.5756134309185,0.00025600000000736145,False
10,0.003463000000010652,-186.57429486140222,5.120000000147229e-05,False
11,0.003192999999555468,-186.5739994588817,1.0239999994610116e-05,False
12,0.003343000000313623,-186.57393483101646,2.0479999989220232e-06,True
