steps,time,reward,delta,converged
1,0.0010329999995519756,-284.71180811344124,100.0,False
2,0.0014639999999417341,-297.6717033522212,90.0,False
3,0.0012600000000020373,-131.1606257529441,81.0,False
4,0.0009110000000873697,212.58727754905655,72.89999999999998,False
5,0.00200700000004872,687.864011048719,65.61000000000001,False
6,0.0009289999998145504,1263.9189923911701,59.049000000000035,False
7,0.001006999999844993,1907.644368025249,53.14409999999992,False
8,0.0015960000000632135,2602.406873580112,47.82969000000003,False
9,0.0010769999998956337,3325.280384333446,43.04672100000005,False
10,0.0013730000000578002,4063.7635611314727,38.742048899999986,False
11,0.0011169999997946434,4810.608477582359,34.86784401,False
12,0.0017550000002302113,5566.1280043462775,31.381059608999976,False
13,0.0014120000005277689,6318.106854344268,28.24295364810007,False
14,0.0015080000002853922,7066.668072624695,25.41865828329003,False
15,0.0013019999996686238,7800.011354860769,22.87679245496099,False
16,0.0013550000003306195,8504.076473425377,20.589113209464927,False
17,0.001375999999254418,9173.141319456048,18.530201888518377,False
18,0.0009790000003704336,9803.98198695112,16.677181699666562,False
19,0.0012210000004415633,10400.822822318309,15.009463529699929,False
20,0.0018589999999676365,10960.309151212756,13.508517176729924,False
21,0.0010419999998703133,11483.877333591041,12.157665459056943,False
22,0.0010300000003553578,11970.483756225089,10.941898913151249,False
23,0.001051000000188651,12418.56146792694,9.847709021836067,False
24,0.0010090000005220645,12828.673808154232,8.86293811965254,False
25,0.001044999999976426,13202.463552623338,7.976644307687252,False
26,0.0010609999999360298,13542.22781037453,7.178979876918561,False
27,0.0009220000001732842,13850.466024204905,6.461081889226648,False
28,0.000901999999769032,14129.433581187297,5.8149737003039945,False
29,0.001081999999769323,14381.46975745309,5.233476330273561,False
30,0.0009259999997084378,14608.902123054886,4.710128697246205,False
31,0.0009829999999055872,14813.968647760044,4.239115827521687,False
32,0.0008870000001479639,14998.903731034272,3.815204244769461,False
33,0.0008879999995770049,15166.018569250853,3.433683820292572,False
34,0.000962999999501335,15316.787378325755,3.0903154382632465,False
35,0.000954000000092492,15452.861391962235,2.7812838944369105,False
36,0.0010769999998956337,15575.560201150809,2.5031555049932876,False
37,0.0009049999998751446,15686.160015723479,2.2528399544938793,False
38,0.0009770000006028567,15785.811567081399,2.027555959044548,False
39,0.0008910000005926122,15875.56058086566,1.8248003631400707,False
40,0.0008849999994708924,15956.366986865301,1.6423203268260522,False
41,0.0010099999999511056,16029.108834837747,1.4780882941435038,False
42,0.0008939999997892301,16094.58444054327,1.3302794647290739,False
43,0.0008920000000216532,16153.516426496293,1.1972515182561665,False
44,0.000901999999769032,16206.557188692948,1.0775263664305612,False
45,0.0009079999999812571,16254.294875430573,0.9697737297875619,False
46,0.000901000000339991,16297.25930601718,0.8727963568087489,False
47,0.0011709999998856802,16335.927558467167,0.7855167211279195,False
48,0.0009310000004916219,16370.729123688603,0.7069650490151389,False
49,0.000901000000339991,16402.050604761975,0.6362685441135909,False
50,0.0009040000004461035,16430.23997588571,0.5726416897022091,False
51,0.0009649999992689118,16455.610430104618,0.515377520732045,False
52,0.000931999999920663,16478.443849642335,0.4638397686587723,False
53,0.0009039999995366088,16498.9939329523,0.4174557917929178,False
54,0.0009550000004310277,16517.489010991398,0.375710212613626,False
55,0.0009030000001075678,16534.13458286529,0.33813919135229753,False
56,0.0009030000001075678,16549.115598430755,0.3043252722170564,False
57,0.001067999999577296,16562.59851291176,0.27389274499535077,False
58,0.0008989999996629194,16574.7331361985,0.24650347049578158,False
59,0.0009030000001075678,16585.654297293182,0.2218531234461807,False
60,0.0009110000000873697,16595.483342351956,0.19966781110156262,False
61,0.0010259999999107094,16604.3294829445,0.17970102999140636,False
62,0.000901999999769032,16612.291009499164,0.1617309269922771,False
63,0.000931999999920663,16619.456383409884,0.14555783429307212,False
64,0.0009039999995366088,16625.905219935757,0.131002050863799,False
65,0.0009030000001075678,16631.709172812392,0.11790184577739637,False
66,0.0009730000001582084,16636.932730403183,0.106111661199634,False
67,0.0009469999995417311,16641.633932235865,0.0955004950797047,False
68,0.0011370000001988956,16645.86501388582,0.0859504455717115,False
69,0.0009039999995366088,16649.672987371054,0.07735540101452898,False
70,0.0009099999997488339,16653.10016350792,0.06961986091312156,False
71,0.000901999999769032,16656.184622031175,0.06265787482175256,False
72,0.001036999999996624,16658.960634702154,0.056392087339645514,False
73,0.0009090000003197929,16661.459046106065,0.05075287860563549,False
74,0.000901000000339991,16663.707729545768,0.04567759074507194,False
75,0.0010320000001229346,16665.733793223768,0.04110983167061022,False
76,0.0010480000000825385,16667.55934137806,0.036998848503571935,False
77,0.0009030000001075678,16669.20344674634,0.03329896365312379,False
78,0.001029000000016822,16670.683666931825,0.029969067287879625,False
79,0.0009719999998196727,16672.016102178168,0.02697216055901208,False
80,0.0009079999999812571,16673.215399141136,0.024274944503190454,False
81,0.000901999999769032,16674.29481320098,0.02184745005286004,False
82,0.0010620000002745655,16675.266306939433,0.019662705047608142,False
83,0.0009020000006785267,16676.140660994817,0.017696434542813222,False
84,0.001065000000380678,16676.927584198755,0.0159267910885319,False
85,0.0010220000003755558,16677.63581726956,0.01433411197967871,False
86,0.000998999999865191,16678.273228104797,0.012900700781642627,False
87,0.0009029999991980731,16678.846898390515,0.011610630703557945,False
88,0.0009810000001380104,16679.363201917702,0.010449567633145307,False
