steps,time,reward,delta,converged
1,0.0007159999995565158,52.5,100.5,False
2,0.0010390000006736955,283.25,50.0,False
3,0.0009170000002995948,487.0,25.0,False
4,0.0006570000005012844,633.0625,12.5,False
5,0.000533999999788648,725.03125,6.25,False
6,0.0005479999999806751,780.484375,3.125,False
7,0.0005330000003596069,811.14453125,1.5625,False
8,0.0005240000000412692,828.158203125,0.78125,False
9,0.0008170000000973232,837.4169921875,0.390625,False
10,0.0005719999999200809,842.41943359375,0.1953125,False
11,0.0006990000001678709,845.107177734375,0.09765625,False
12,0.0008379999999306165,846.5498046875,0.048828125,False
13,0.0005929999997533741,847.2725830078125,0.0244140625,False
14,0.0005289999999149586,847.6339721679688,0.01220703125,False
15,0.0005209999999351567,847.8146667480469,0.006103515625,False
16,0.001216999999996915,847.9050140380859,0.0030517578125,False
17,0.0008950000001277658,847.9501876831055,0.00152587890625,False
18,0.001044999999976426,847.9727745056152,0.000762939453125,False
19,0.000533999999788648,847.9840679168701,0.0003814697265625,False
20,0.0005289999999149586,847.9897146224976,0.00019073486328125,False
21,0.0005510000000867876,847.9925379753113,9.5367431640625e-05,False
22,0.0007860000005166512,847.9939496517181,4.76837158203125e-05,False
23,0.0007070000001476728,847.9946554899216,2.384185791015625e-05,False
24,0.0005909999999857973,847.9950084090233,1.1920928955078125e-05,False
25,0.000652000000627595,847.9951848685741,5.9604644775390625e-06,True
