steps,time,reward,delta,converged
1,0.0016040000000430155,-229.2916842084956,100.0,False
2,0.0009110000000873697,-201.2798682318396,60.0,False
3,0.0009070000005522161,-112.77932518021379,36.0,False
4,0.0014289999999164138,-15.557494029327671,21.599999999999994,False
5,0.001134999999521824,64.23379208194461,12.960000000000008,False
6,0.0022550000003320747,125.15017227664973,7.775999999999982,False
7,0.0014750000000276486,168.95615970210437,4.665600000000012,False
8,0.0016120000000228174,199.08621870951055,2.799360000000007,False
9,0.0011919999997189734,219.13296615413157,1.6796159999999816,False
10,0.0009060000002136803,232.20334995628173,1.007769599999989,False
11,0.0015749999993204256,240.5527386245803,0.604661759999999,False
12,0.0012740000001940643,245.8037898676151,0.3627970560000051,False
13,0.0009200000004057074,249.07021472713825,0.21767823359999738,False
14,0.000893000000360189,251.08694379530147,0.13060694015999275,False
15,0.0008980000002338784,252.32569910086514,0.07836416409600133,False
16,0.0014510000000882428,253.0837743222682,0.04701849845761785,False
17,0.00208199999997305,253.54619502839944,0.02821109907455366,False
18,0.0012450000003809691,253.82741355524684,0.016926659444749248,False
19,0.0017629999993005185,253.99794324157986,0.010155995666849549,False
20,0.0009009999994304962,254.10108385756183,0.006093597400109729,False
21,0.0008889999999155407,254.16332988607013,0.0036561584400658376,False
22,0.0009039999995366088,254.2008311678021,0.0021936950640224495,False
23,0.0009139999992839876,254.2233955374628,0.0013162170384077854,False
24,0.001036999999996624,254.23696296099718,0.0007897302230617242,False
25,0.0009069999996427214,254.2451194588324,0.0004738381338427189,False
26,0.000893000000360189,254.25001966489583,0.0002843028802885783,False
27,0.0018159999999625143,254.25296226503184,0.00017058172818451567,False
28,0.0019190000002708985,254.2547288233123,0.00010234903689365638,False
29,0.0010009999996327679,254.2557891732617,6.140942215893119e-05,False
30,0.0009890000001178123,254.25642556130362,3.684565328399003e-05,False
31,0.0009469999995417311,254.25680747293706,2.210739197039402e-05,False
32,0.001097999999728927,254.25703665581122,1.3264435182236411e-05,False
33,0.0008950000001277658,254.25717418230667,7.958661115026189e-06,True
