steps,time,reward,delta,converged
1,0.0006370000000970322,48.89999999999998,100.9,False
2,0.0005650000002788147,461.0100000000002,90.0,False
3,0.0005479999999806751,1150.9680000000003,81.00000000000001,False
4,0.00074399999994057,2059.0833000000002,72.9,False
5,0.0010790000005727052,3075.1853699999992,65.61000000000001,False
6,0.001178000000436441,4168.595702999999,59.049000000000035,False
7,0.001142000000072585,5335.0502394899995,53.14410000000004,False
8,0.0006320000002233428,6589.522565841004,47.829690000000056,False
9,0.0005519999995158287,7869.082042893899,43.046721000000076,False
10,0.0005430000001069857,9155.430418315707,38.74204890000007,False
11,0.0009550000004310277,10434.414317662118,34.867844010000084,False
12,0.0007809999997334671,11734.573040261672,31.38105960900006,False
13,0.0006670000002486631,12907.67801157989,28.24295364810007,False
14,0.0010259999999107094,13963.472485766273,25.418658283290142,False
15,0.001051000000188651,14913.687512534032,22.876792454961162,False
16,0.001202999999804888,15768.881036625004,20.58911320946504,False
17,0.0009799999997994746,16538.555208306883,18.53020188851849,False
18,0.0011889999996128608,17231.261962820576,16.67718169966662,False
19,0.0011520000007294584,17872.942244842015,15.009463529699985,False
20,0.0011179999992236844,18454.00030438531,13.508517176730038,False
21,0.001103999999941152,18976.95255797428,12.157665459057057,False
22,0.0010140000003957539,19447.609586204348,10.941898913151363,False
23,0.0009039999995366088,19871.20091161141,9.847709021836238,False
24,0.0011059999997087289,20252.433104477772,8.862938119652597,False
25,0.0011530000001584995,20595.542078057493,7.976644307687366,False
26,0.0013819999994666432,20904.340154279245,7.178979876918675,False
27,0.0010540000002947636,21182.25842287882,6.461081889226875,False
28,0.0007429999996020342,21432.384864618434,5.814973700304165,False
29,0.0005449999998745625,21657.49866218409,5.233476330273788,False
30,0.0009829999999055872,21860.10107999318,4.710128697246432,False
31,0.0005679999994754326,22042.443256021357,4.2391158275218,False
32,0.0008619999998700223,22206.551214446717,3.8152042447696317,False
33,0.000976999999693362,22354.248377029548,3.4336838202926856,False
34,0.000661000000036438,22487.175823354086,3.09031543826336,False
35,0.001058000000739412,22606.810525046174,2.781283894437024,False
36,0.0005630000005112379,22714.481756569057,2.5031555049934013,False
37,0.0005439999995360267,22811.385864939653,2.2528399544941067,False
38,0.0005519999995158287,22898.599562473188,2.0275559590447187,False
39,0.0007780000005368493,22977.091890253367,1.8248003631402412,False
40,0.0009920000002239249,23047.734985255523,1.6423203268262228,False
41,0.0010359999996580882,23111.313770757468,1.4780882941436175,False
42,0.0009589999999661813,23168.534677709216,1.3302794647293013,False
43,0.0005499999997482519,23220.0334939658,1.197251518256337,False
44,0.0005430000001069857,23266.382428596713,1.077526366430618,False
45,0.0005419999997684499,23308.096469764547,0.9697737297875619,False
