episode,length,time,reward,delta
0,9.0,0.000778000001446344,-100.9,-100.0
1,13.0,0.001480999999330379,-101.3,-100.0
2,42.0,0.00587199999972654,-104.2,-100.0
3,6.0,0.0008909999996831175,-100.6,-100.0
4,17.0,0.0016869999999471474,-101.7,-100.0
5,21.0,0.0018760000002657762,-102.1,-100.0
6,37.0,0.0026189999989583157,-103.7,-100.0
7,15.0,0.0010289999991073273,-101.5,-99.99
8,63.0,0.0048390000010840595,-106.3,-100.0
9,18.0,0.00138399999923422,-101.8,-100.0
10,22.0,0.007326999999349937,-102.2,-100.0
11,43.0,0.004919000000882079,-104.3,-99.99
12,17.0,0.001283999999941443,-101.7,-89.991
13,20.0,0.002279999998791027,-102.0,-100.0
14,44.0,0.0031589999998686835,-104.4,-99.9535098174
15,18.0,0.001335000000835862,-101.8,-99.96761688713
16,35.0,0.006598999998459476,-103.5,-99.99
17,38.0,0.004278000000340398,-103.8,-100.0
18,88.0,0.009356999998999527,-108.79999999999998,-100.0
19,28.0,0.0019100000008620555,-102.8,-100.0
20,97.0,0.006681000000753556,-109.69999999999999,-99.93859052486036
21,25.0,0.006621999998969841,-102.5,-90.0
22,24.0,0.0016479999994771788,-102.4,-100.0
23,20.0,0.0022379999991244404,-102.0,-100.0
24,55.0,0.005020000000513392,-105.5,-81.0
25,45.0,0.004391000000396161,-104.5,-100.0
26,87.0,0.008966999999756808,-108.69999999999999,-89.95815883566
27,17.0,0.0031309999994846294,-101.7,-99.99
28,26.0,0.0020230000009178184,-102.6,-99.98784018339897
29,70.0,0.005337000000508851,-106.99999999999999,-99.99
30,20.0,0.0013199999993958045,-102.0,-80.9919
31,41.0,0.002882000000681728,-104.1,-99.96763021301815
32,66.0,0.005521999999473337,-106.6,-90.0
33,81.0,0.007274999999935972,-108.1,-100.0
34,30.0,0.0020060000006196788,-103.0,-90.9893
35,40.0,0.004085999999006162,-104.0,-99.92840119348101
36,15.0,0.002907000000050175,-101.5,-99.99
37,21.0,0.0018400000008114148,-102.1,-99.9893
38,8.0,0.0005810000002384186,-100.8,-90.0
39,60.0,0.003763000000617467,-106.0,-99.99
40,31.0,0.004678000001149485,-2.1000000000000014,1.0
41,50.0,0.00500599999941187,-105.0,-99.97157
42,36.0,0.0023119999987102346,-103.60000000000001,-100.0
43,56.0,0.0067620000008901116,-105.6,-90.0
44,28.0,0.003396000000066124,-102.8,-99.95546171
45,44.0,0.0032920000012381934,-104.4,-89.991
46,17.0,0.001132000001234701,-101.7,-91.87937312803189
47,52.0,0.0076110000009066425,-105.2,-90.93566081304544
48,13.0,0.0009000000009109499,-101.3,-81.0
49,46.0,0.0029340000000956934,-104.6,-90.98057
50,27.0,0.002485000000888249,-102.7,-100.0
51,33.0,0.003980999999839696,-103.3,-90.0
52,67.0,0.005987000000459375,-106.69999999999999,-99.92437565700249
53,63.0,0.00694399999883899,-106.3,-100.0
54,46.0,0.00559399999838206,-104.6,-85.1567969321143
55,22.0,0.0014559999999619322,-102.2,-91.85947795543437
56,46.0,0.005661000001055072,-104.6,-90.0
57,96.0,0.008723000000827597,-109.59999999999998,-80.9919
58,57.0,0.007593000000269967,-105.69999999999999,-89.959915539
59,19.0,0.0019780000002356246,-101.9,-90.0
60,48.0,0.003070000000661821,-104.8,-99.95752854434201
61,80.0,0.010605999999825144,-107.99999999999999,-99.9288575461474
62,15.0,0.001089999999749125,-101.5,-81.0
63,26.0,0.0016839999989315402,-102.6,-82.67353015989093
64,15.0,0.0010610000008455245,-101.5,-72.9
65,57.0,0.007990000000063446,-105.69999999999999,-84.56919819672983
66,55.0,0.0036990000007790513,-105.5,-100.0
67,139.0,0.012700000001132139,-113.89999999999996,-90.0
68,253.0,0.016562000000703847,-125.3000000000001,-99.99
69,54.0,0.0034510000004956964,-105.39999999999999,-89.99037
70,62.0,0.003885000000082073,-106.19999999999999,-90.97986237
71,102.0,0.006653999998889049,-110.19999999999997,-100.0
72,35.0,0.002243000000817119,-103.5,-81.88187613299999
73,15.0,0.0010189999993599486,-101.5,-98.02503265014815
74,129.0,0.00836199999866949,-11.89999999999997,1.0
75,56.0,0.0035610000013548415,-105.6,-83.68969138060226
76,105.0,0.006746000000930508,-110.49999999999997,-79.23123673587673
77,66.0,0.004333999999289517,-106.6,-80.98428557006297
78,25.0,0.0016300000006594928,-102.5,-99.97269
79,192.0,0.012268000000403845,-119.2,-100.0
80,75.0,0.004725999999209307,-6.499999999999989,0.92021
81,75.0,0.005059999999502907,-107.49999999999999,-90.0
82,80.0,0.005046000000220374,-107.99999999999999,-90.0
83,89.0,0.005752999999458552,-108.89999999999998,-73.6936885197
84,98.0,0.006290000001172302,-109.79999999999998,-90.98481900957016
85,36.0,0.0024729999986448092,-103.60000000000001,-89.96177568990781
86,6.0,0.00047699999959149864,-100.6,-72.88585701305666
87,103.0,0.006718999999066,-110.29999999999998,-100.0
88,60.0,0.004527999999481835,-106.0,-90.0
89,287.0,0.02060700000038196,-128.70000000000013,-100.0
90,88.0,0.005549999999857391,-108.79999999999998,-92.48595254283711
91,26.0,0.0018199999994976679,-102.6,-69.02132759107667
92,98.0,0.006491999998615938,-109.79999999999998,-82.87819860309511
93,16.0,0.0011080000003858004,-101.6,-99.1950849266632
94,180.0,0.011862999999721069,-16.999999999999986,0.9378417
