episode,length,time,reward,delta
0,20.0,0.0015750000020489097,-102.0,-100.00046763165042
1,68.0,0.006184999998367857,-106.8,-100.00045874439675
2,41.0,0.002749999999650754,-104.1,-100.00010443879134
3,27.0,0.004095000000233995,-102.7,-99.99992343762642
4,51.0,0.004561000001558568,-105.1,-100.00030837279516
5,51.0,0.003903000000718748,-105.1,-90.99036315086471
6,100.0,0.007259000001795357,-109.99999999999999,-100.00042230105058
7,54.0,0.0034119999982067384,-105.39999999999999,-100.00034538180627
8,96.0,0.006654000000708038,-109.59999999999998,-100.00015394336125
9,34.0,0.002361999999266118,-103.4,-99.9995046962814
10,167.0,0.012909000000945525,-116.69999999999996,-100.00040321948927
11,64.0,0.00428499999907217,-106.39999999999999,-100.00028770083256
12,114.0,0.0076509999998961575,-111.39999999999998,-100.00021477309497
13,81.0,0.006951999999728287,-108.1,-100.00020092654113
14,73.0,0.0049719999988155905,-107.29999999999998,-99.99997038689924
15,21.0,0.001564999998663552,-102.1,-100.00031081182406
16,17.0,0.001269999997020932,-101.7,-90.00027973064165
17,82.0,0.0053740000003017485,-108.19999999999999,-81.89132683577824
18,48.0,0.0032969999992928933,-104.8,-73.70219415220042
19,50.0,0.004598999999871012,-105.0,-100.00021298366438
20,50.0,0.0035090000019408762,-105.0,-66.33197473698038
21,94.0,0.007734999999229331,-109.39999999999998,-90.00018083388701
22,105.0,0.006895000002259621,-110.49999999999997,-90.0000939949122
23,74.0,0.0072529999997641426,-107.39999999999999,-99.9796041040899
24,61.0,0.003975999999966007,-106.1,-99.96299412319547
25,34.0,0.0025920000007317867,-103.4,-99.9890958725613
26,106.0,0.007157000000006519,-110.59999999999998,-99.9997453755035
27,63.0,0.004049999999551801,-106.3,-99.97201749433259
28,57.0,0.0039240000005520415,-105.69999999999999,-63.71549676323731
29,40.0,0.0026809999981196597,-104.0,-100.00009838389451
30,39.0,0.002745999998296611,-103.9,-99.99956176954187
31,76.0,0.005184000001463573,-107.6,-99.92098581574781
32,85.0,0.005611999997199746,-108.49999999999999,-81.00008459542099
33,49.0,0.0034500000001571607,-104.9,-81.00025175757749
34,48.0,0.0031249999992724042,-104.8,-100.00021692021119
35,50.0,0.004325000001699664,-105.0,-99.9715385192831
36,12.0,0.0008949999973992817,-101.2,-89.99997334820932
37,144.0,0.009802000000490807,-114.39999999999996,-99.9994616753452
38,88.0,0.0061300000015762635,-108.79999999999998,-100.00006202222606
39,37.0,0.0025619999978516717,-103.7,-99.9789121019838
40,72.0,0.006203999997524079,-107.19999999999999,-99.90584958422097
41,92.0,0.0058200000021315645,-109.19999999999999,-99.99043178006335
42,133.0,0.01042300000335672,-113.29999999999997,-80.99997601338839
43,65.0,0.004336000001785578,-106.5,-72.90022658181974
44,26.0,0.0020050000021001324,-102.6,-99.99959387829011
45,111.0,0.007428000000800239,-111.09999999999998,-100.00045511061377
46,86.0,0.006936000001587672,-108.59999999999998,-99.99968833523654
47,51.0,0.003343000000313623,-105.1,-65.61020392363777
48,24.0,0.001786000000720378,-102.4,-99.87874241482527
49,59.0,0.004374000000098022,-105.89999999999999,-89.991388602057
50,85.0,0.005843999999342486,-108.49999999999999,-99.9695470684833
51,88.0,0.007992999999260064,-108.79999999999998,-100.00013760436919
52,81.0,0.005288000000291504,-108.1,-99.93981935726728
53,59.0,0.004983999999240041,-105.89999999999999,-90.00008854550506
54,231.0,0.016298999998980435,-123.10000000000005,-99.99973720713106
55,105.0,0.0075360000009823125,-110.49999999999997,-89.99018628530517
56,49.0,0.0031539999981760047,-104.9,-90.00042086848538
57,157.0,0.011856000000989297,-115.69999999999996,-100.00005571856181
58,68.0,0.004644000000553206,-106.8,-99.98972093139173
59,20.0,0.0014889999984006863,-102.0,-99.99978121229006
60,191.0,0.013505999999324558,-119.1,-99.98986079876227
61,191.0,0.013718000001972541,-119.1,-89.99963449046109
62,46.0,0.003086000000621425,-104.6,-59.04918353127399
63,97.0,0.006272999999055173,-109.69999999999999,-90.00031084362564
64,78.0,0.005323000001226319,-107.79999999999998,-99.90698783308466
65,249.0,0.016730000003008172,-124.90000000000009,-99.9998940768346
66,109.0,0.007486999998945976,-110.89999999999998,-99.99958287084176
67,18.0,0.0012219999989611097,-101.8,-99.99029324643098
68,45.0,0.004227000001264969,-104.5,-53.14426517814659
69,71.0,0.004682999999204185,-107.1,-81.00037878163684
70,100.0,0.008462999998300802,-109.99999999999999,-99.95391547183483
71,80.0,0.00589600000239443,-107.99999999999999,-100.00055310664058
72,51.0,0.00386399999842979,-105.1,-81.0001627504983
73,238.0,0.01683200000115903,-123.80000000000007,-99.99020963519783
74,166.0,0.011633999998593936,-116.59999999999997,-99.83602779109107
75,70.0,0.005248000001301989,-106.99999999999999,-99.91806888895603
