episode,length,time,reward,delta
0,48.0,0.00450500000079046,-104.8,-100.00063153570525
1,27.0,0.0019969999993918464,-102.7,-100.00034530739977
2,105.0,0.006708000000799075,-110.49999999999997,-99.99993601089466
3,93.0,0.007716000000073109,-109.29999999999998,-100.00019593897022
4,133.0,0.008646000002045184,-113.29999999999997,-100.00005137409576
5,43.0,0.003377000000909902,-104.3,-100.00042604170943
6,30.0,0.0020000000004074536,-103.0,-99.99969613599791
7,42.0,0.002696999999898253,-104.2,-89.99994240980519
8,43.0,0.002974999999423744,-104.3,-99.98040727042125
9,61.0,0.003914000000804663,-106.1,-100.00038359121994
10,31.0,0.001994999998714775,-103.1,-99.99024966255932
11,83.0,0.005775999998149928,-108.29999999999998,-99.97094263399453
12,64.0,0.004203000000416068,-106.39999999999999,-100.00047742029945
13,37.0,0.002365000000281725,-103.7,-99.99964883708253
14,43.0,0.002732000000833068,-104.3,-100.00023779969008
15,100.0,0.006405000000086147,-109.99999999999999,-100.00055440022724
16,46.0,0.002936000000772765,-104.6,-99.9999953235954
17,32.0,0.0020579999982146546,-103.2,-99.99997031208977
18,174.0,0.011123000000225147,-117.39999999999998,-99.96223615130695
19,129.0,0.008712999999261228,-112.89999999999998,-100.0004592790861
20,83.0,0.005478000002767658,-108.29999999999998,-90.00034523209796
21,68.0,0.004279000000678934,-106.8,-99.97024275926965
22,108.0,0.007012999998551095,-110.79999999999998,-100.00047155942863
23,89.0,0.005642000000079861,-108.89999999999998,-100.00049505827263
24,122.0,0.00801099999807775,-112.19999999999997,-99.95486222606038
25,151.0,0.010116000001289649,-115.09999999999997,-100.00062759830733
26,73.0,0.0050249999985680915,-107.29999999999998,-99.99995331658184
27,115.0,0.007228000002214685,-111.49999999999997,-100.00026534006453
28,10.0,0.000822000001790002,-101.0,-99.93470133701848
29,65.0,0.004247000000759726,-106.5,-99.99034157408857
30,70.0,0.004637000001821434,-106.99999999999999,-99.97152439358659
31,104.0,0.006474999998317799,-110.39999999999998,-100.00022054494097
32,86.0,0.00573199999780627,-108.59999999999998,-99.98021401679296
33,14.0,0.0009559999998600688,-101.4,-99.96232638821256
34,193.0,0.012339000000793021,-119.30000000000001,-99.99975649490716
35,106.0,0.006829000001744134,-110.59999999999998,-100.00002095343795
36,150.0,0.010141999999177642,-114.99999999999996,-99.98977408681257
37,224.0,0.01421699999991688,-122.40000000000005,-100.00026101339081
38,94.0,0.006016999999701511,-109.39999999999998,-90.00021401972107
39,153.0,0.009593999999196967,-115.29999999999995,-100.00069599496051
40,68.0,0.004363000000012107,-106.8,-99.93126907474982
41,235.0,0.01904099999956088,-123.50000000000006,-100.0001078294652
42,54.0,0.005074999997304985,-105.39999999999999,-100.00052523565681
43,141.0,0.011883999999554362,-114.09999999999997,-99.98994626724316
44,111.0,0.009305999999924097,-111.09999999999998,-100.00028630221259
45,85.0,0.007368999999016523,-108.49999999999999,-99.99996451501742
46,102.0,0.009139000001596287,-110.19999999999997,-100.00040596238047
47,119.0,0.010916999999608379,-111.89999999999998,-99.98872006272813
48,132.0,0.00933900000018184,-113.19999999999997,-100.00041147161035
49,7.0,0.0005239999991317745,-100.7,-99.89934862382984
50,61.0,0.004181000000244239,-106.1,-99.929528149963
51,163.0,0.01043299999946612,-116.29999999999995,-99.91769923416194
52,28.0,0.0018229999986942858,-102.8,-99.92809574866219
53,225.0,0.014669000000139931,-122.50000000000006,-89.99978084541645
54,166.0,0.010543000000325264,-116.59999999999997,-100.00022923978962
55,299.0,0.019041999999899417,-129.90000000000015,-99.98996490425264
56,74.0,0.004729000000224914,-107.39999999999999,-99.95739610990138
57,133.0,0.008537000001524575,-113.29999999999997,-99.9998358825705
58,242.0,0.015190000001894077,-124.20000000000007,-99.92722246434882
59,262.0,0.016719999999622814,-126.2000000000001,-99.99984418963689
60,148.0,0.009517999998934101,-114.79999999999997,-90.00009704651868
