steps,time,reward,delta,converged
1,0.8046479999975418,-3.2965703429657034,0.0001457000622221094,False
2,0.7325409999975818,-1.702829717028297,4.4408920985006264e-17,False
3,0.7165810000005877,-1.098990100989901,4.4408920985006264e-17,False
4,0.7092720000000554,-1.0296970302969704,4.4408920985006264e-17,False
5,0.7406330000012531,-1.0197980201979802,4.4408920985006264e-17,False
6,0.6617059999989579,-1.0,4.4408920985006264e-17,False
7,0.6526339999982156,-1.0,4.4408920985006264e-17,False
8,0.6663829999961308,-1.0,4.4408920985006264e-17,False
9,0.6961589999991702,-1.0,4.4408920985006264e-17,False
10,0.7108989999978803,-1.0,4.4408920985006264e-17,False
11,0.7009190000026138,-1.0,4.4408920985006264e-17,False
12,0.7124089999997523,-1.0,4.4408920985006264e-17,False
13,0.7169120000035036,-1.0,4.4408920985006264e-17,False
14,0.6969289999979082,-1.0,4.4408920985006264e-17,False
15,0.7712569999930565,-1.0,4.4408920985006264e-17,False
16,0.7475510000003851,-1.0,4.4408920985006264e-17,False
17,0.6706390000035753,-1.0,4.4408920985006264e-17,False
18,0.6881450000000768,-1.0,4.4408920985006264e-17,False
19,0.7214050000038696,-1.0,4.4408920985006264e-17,False
20,0.6636120000039227,-1.0,4.4408920985006264e-17,False
21,0.7326229999962379,-1.0,4.4408920985006264e-17,False
22,0.6740649999992456,-1.0,4.4408920985006264e-17,False
23,0.7572870000003604,-1.0,4.4408920985006264e-17,False
24,0.8067280000032042,-1.0,4.4408920985006264e-17,False
25,0.7348309999943012,-1.0,4.4408920985006264e-17,False
26,0.8252569999967818,-1.0,4.4408920985006264e-17,False
27,0.7604799999971874,-1.0,4.4408920985006264e-17,False
28,0.7777980000028037,-1.0,4.4408920985006264e-17,False
29,0.7874240000019199,-1.0,4.4408920985006264e-17,False
30,0.7649720000044908,-1.0,4.4408920985006264e-17,False
31,0.7813440000027185,-1.0,4.4408920985006264e-17,False
32,0.744566000001214,-1.0,4.4408920985006264e-17,False
33,0.8299990000014077,-1.0,4.4408920985006264e-17,False
34,0.9429559999989579,-1.0,4.4408920985006264e-17,False
35,0.9266409999981988,-1.0,4.4408920985006264e-17,False
36,0.9398749999963911,-1.0,4.4408920985006264e-17,False
37,0.9205910000018775,-1.0,4.4408920985006264e-17,False
38,0.8018999999985681,-1.0,4.4408920985006264e-17,False
39,0.8524089999991702,-1.0,4.4408920985006264e-17,False
40,0.9104110000043875,-1.0,4.4408920985006264e-17,False
41,0.6896090000009281,-1.0,4.4408920985006264e-17,False
42,0.7519529999990482,-1.0,4.4408920985006264e-17,False
43,0.8641169999973499,-1.0,4.4408920985006264e-17,False
44,0.826545999996597,-1.0,4.4408920985006264e-17,False
45,0.8713130000032834,-1.0,4.4408920985006264e-17,False
46,0.8312460000015562,-1.0,4.4408920985006264e-17,False
47,0.6975989999991725,-1.0,4.4408920985006264e-17,False
48,0.6726209999978892,-1.0,4.4408920985006264e-17,False
49,0.7433489999966696,-1.0,4.4408920985006264e-17,False
50,0.6783240000004298,-1.0,4.4408920985006264e-17,False
51,0.7319359999964945,-1.0,4.4408920985006264e-17,False
52,0.6745850000006612,-1.0,4.4408920985006264e-17,False
53,0.761703000003763,-1.0,4.4408920985006264e-17,False
54,0.8399960000024294,-1.0,4.4408920985006264e-17,False
55,0.8707289999947534,-1.0,4.4408920985006264e-17,False
56,0.783527999999933,-1.0,4.4408920985006264e-17,False
57,0.703365000001213,-1.0,4.4408920985006264e-17,False
58,0.814490000004298,-1.0,4.4408920985006264e-17,False
59,0.7701500000039232,-1.0,4.4408920985006264e-17,False
60,0.7721650000021327,-1.0,4.4408920985006264e-17,False
61,0.7698509999972885,-1.0,4.4408920985006264e-17,False
62,0.6713900000031572,-1.0,4.4408920985006264e-17,False
63,0.6557450000036624,-1.0,4.4408920985006264e-17,False
64,0.6455580000038026,-1.0,4.4408920985006264e-17,False
65,0.719174000005296,-1.0,4.4408920985006264e-17,False
66,0.837070000001404,-1.0,4.4408920985006264e-17,False
67,0.8438769999993383,-1.0,4.4408920985006264e-17,False
68,0.7677419999963604,-1.0,4.4408920985006264e-17,False
69,0.7014530000014929,-1.0,4.4408920985006264e-17,False
70,0.7333900000012363,-1.0,4.4408920985006264e-17,False
71,0.8077130000019679,-1.0,4.4408920985006264e-17,False
