step,reward,mean,median,std,max,min
0,-0.08166666666666664,-0.08166666666666664,-0.08166666666666664,0.0,-0.08166666666666664,-0.08166666666666664
1,-0.052173913043478286,-0.06692028985507247,-0.06692028985507247,0.014746376811594176,-0.052173913043478286,-0.08166666666666664
2,-0.0738095238095238,-0.06921670117322291,-0.0738095238095238,0.012470662743573035,-0.052173913043478286,-0.08166666666666664
3,-0.065625,-0.06831877587991718,-0.0697172619047619,0.010911318959916346,-0.052173913043478286,-0.08166666666666664
4,-0.06451612903225809,-0.06755824651038536,-0.065625,0.009877202278160845,-0.052173913043478286,-0.08166666666666664
5,-0.050000000000000024,-0.0646318720919878,-0.06507056451612905,0.01114080817922768,-0.050000000000000024,-0.08166666666666664
6,-0.054166666666666675,-0.06313684274551336,-0.06451612903225809,0.010945190572539875,-0.050000000000000024,-0.08166666666666664
7,-0.08035714285714286,-0.06528938025946705,-0.06507056451612905,0.011715650700170659,-0.050000000000000024,-0.08166666666666664
8,-0.07027027027027029,-0.06584281248288965,-0.065625,0.011155987186228705,-0.050000000000000024,-0.08166666666666664
9,-0.08196721311475406,-0.06745525254607608,-0.06794763513513515,0.01163658505342901,-0.050000000000000024,-0.08196721311475406
10,-0.07441860465116278,-0.06808828455562942,-0.07027027027027029,0.011274191625203834,-0.050000000000000024,-0.08196721311475406
11,-0.07105263157894738,-0.06833531347423925,-0.07066145092460883,0.0108252653495387,-0.050000000000000024,-0.08196721311475406
12,-0.0738095238095238,-0.06875640657695345,-0.07105263157894738,0.01050237432948093,-0.050000000000000024,-0.08196721311475406
13,-0.09552845528455285,-0.07066869577035341,-0.0724310776942356,0.012245830071055605,-0.050000000000000024,-0.09552845528455285
14,-0.07555555555555553,-0.0709944864227002,-0.0738095238095238,0.011893231305049814,-0.050000000000000024,-0.09552845528455285
15,-0.08493150684931505,-0.07186555019936364,-0.0738095238095238,0.011999569700240532,-0.050000000000000024,-0.09552845528455285
16,-0.08450704225352108,-0.07260916737901996,-0.0738095238095238,0.012015288443680352,-0.050000000000000024,-0.09552845528455285
17,-0.04210526315789475,-0.07091450603340188,-0.0738095238095238,0.013607669495749363,-0.04210526315789475,-0.09552845528455285
18,-0.07924528301886789,-0.07135296798000536,-0.0738095238095238,0.013374731006419812,-0.04210526315789475,-0.09552845528455285
19,-0.06666666666666667,-0.07111865291433841,-0.0738095238095238,0.01307602483438123,-0.04210526315789475,-0.09552845528455285
20,-0.04500000000000002,-0.06987490753746516,-0.0738095238095238,0.013920433055719968,-0.04210526315789475,-0.09552845528455285
21,-0.08720930232558137,-0.07066283457328862,-0.0738095238095238,0.014071522806397906,-0.04210526315789475,-0.09552845528455285
22,-0.08307692307692306,-0.07120257755170752,-0.0738095238095238,0.013993134599687344,-0.04210526315789475,-0.09552845528455285
23,-0.062068965517241406,-0.07082201038360476,-0.0738095238095238,0.013819561441129806,-0.04210526315789475,-0.09552845528455285
24,-0.038888888888888896,-0.06954468552381614,-0.0738095238095238,0.014916382886831933,-0.038888888888888896,-0.09552845528455285
25,-0.08166666666666664,-0.07001091556777192,-0.0738095238095238,0.014811316821542592,-0.038888888888888896,-0.09552845528455285
26,-0.06666666666666667,-0.06988705449736062,-0.0738095238095238,0.014548160802880697,-0.038888888888888896,-0.09552845528455285
27,-0.060714285714285735,-0.0695594556122508,-0.0724310776942356,0.014387069135258545,-0.038888888888888896,-0.09552845528455285
28,-0.05925925925925928,-0.06920427642766488,-0.07105263157894738,0.014261224087864488,-0.038888888888888896,-0.09552845528455285
29,-0.06764705882352942,-0.0691523691741937,-0.07066145092460883,0.014024308607820973,-0.038888888888888896,-0.09552845528455285
30,-0.06857142857142857,-0.06913362915474966,-0.07027027027027029,0.013796637695780756,-0.038888888888888896,-0.09552845528455285
31,-0.09160305343511449,-0.06983579866351106,-0.07066145092460883,0.014130929337195222,-0.038888888888888896,-0.09552845528455285
32,-0.07499999999999997,-0.06999228961310164,-0.07105263157894738,0.01394330736657785,-0.038888888888888896,-0.09552845528455285
33,-0.06764705882352942,-0.06992331223693775,-0.07066145092460883,0.013742442211793564,-0.038888888888888896,-0.09552845528455285
34,-0.05925925925925928,-0.06961862500900408,-0.07027027027027029,0.013660718696093489,-0.038888888888888896,-0.09552845528455285
