steps,time,reward,delta,converged
1,0.2755830000023707,-5.522123893805309,10.0,False
2,0.018019999995885883,-4.5285714285714285,9.0,False
3,0.039257000003999565,-5.20949263502455,8.1,False
4,0.018097000000125263,-3.7816901408450705,7.290000000000001,False
5,0.0018559999953140505,2.4827586206896552,6.561,False
6,0.03992399999697227,-4.796545105566219,5.9049000000000005,False
7,0.004982999998901505,-0.974025974025974,5.3144100000000005,False
8,0.0024300000004586764,1.6578947368421053,4.7829690000000005,False
9,0.02145199999358738,-4.3760683760683765,4.3046721,False
10,0.006007000003592111,-2.065934065934066,3.87420489,False
11,0.002501000002666842,1.5897435897435896,3.486784401,False
12,0.004116000003705267,-4.015384615384615,3.138105960900001,False
13,0.004001000001153443,-2.5901639344262297,2.82429536481,False
14,0.003236000004108064,-0.9607843137254902,2.541865828329,False
15,0.005096000000776257,-3.5789473684210527,2.2876792454961006,False
16,0.0028019999954267405,1.2954545454545454,2.05891132094649,False
17,0.0025889999960782006,-0.9512195121951219,1.8530201888518407,False
18,0.005963999996311031,-2.065934065934066,1.6677181699666563,False
19,0.001614000000699889,3.04,1.50094635296999,False
20,0.0013609999950858764,3.8095238095238093,1.350851717672991,False
21,0.004698999997344799,-4.986486486486487,1.2157665459056917,False
22,0.006139999997685663,-2.0319148936170213,1.094189891315122,False
23,0.0015350000030593947,3.590909090909091,0.9847709021836096,False
24,0.008764999998675194,-5.352941176470588,0.8862938119652484,False
25,0.0011669999948935583,4.611111111111111,0.7976644307687238,False
26,0.0010959999999613501,4.9411764705882355,0.7178979876918519,False
27,0.0017039999947883189,2.8846153846153846,0.6461081889226663,False
28,0.004708000000391621,-3.7222222222222223,0.5814973700303995,False
29,0.0014179999998304993,3.590909090909091,0.523347633027359,False
30,0.0016560000003664754,2.8846153846153846,0.47101286972462336,False
31,0.005994999999529682,-6.189473684210526,0.42391158275216156,False
32,0.001600999996298924,-0.9130434782608695,0.3815204244769461,False
33,0.001031999992846977,5.3125,0.3433683820292515,False
34,0.0012570000035339035,4.611111111111111,0.3090315438263261,False
35,0.003921000003174413,-4.161290322580645,0.2781283894436939,False
36,0.0022180000014486723,1.8857142857142857,0.2503155504993245,False
37,0.005576999996264931,-4.430232558139535,0.2252839954493922,False
38,0.003599999996367842,-2.7636363636363637,0.2027555959044534,False
39,0.005684999996447004,-3.3333333333333335,0.1824800363140085,False
40,0.0014620000001741573,3.590909090909091,0.16423203268260808,False
41,0.0012169999972684309,4.315789473684211,0.14780882941434756,False
42,0.0023460000011255033,-0.9459459459459459,0.13302794647291308,False
43,0.0027129999944008887,-0.9534883720930233,0.11972515182562234,False
44,0.007121000002371147,-4.614678899082569,0.1077526366430604,False
45,0.0010360000014770776,5.3125,0.09697737297875478,False
46,0.002153000001271721,1.9705882352941178,0.08727963568087915,False
47,0.0012239999996381812,4.315789473684211,0.07855167211279196,False
48,0.0012710000009974465,4.611111111111111,0.07069650490151247,False
49,0.0015559999956167303,3.2083333333333335,0.06362685441136194,False
50,0.004916999998386018,-4.881578947368421,0.057264168970225175,False
51,0.0012229999992996454,4.315789473684211,0.05153775207320308,False
52,0.0030310000001918525,-3.0638297872340425,0.046383976865882914,False
53,0.0010330000004614703,5.733333333333333,0.041745579179294626,False
54,0.0025560000067343935,-0.95,0.037571021261365446,False
55,0.005286999999952968,-4.511904761904762,0.03381391913522833,False
56,0.005421000001661014,-4.933333333333334,0.03043252722170564,False
57,0.0011559999984456226,4.611111111111111,0.027389274499535078,False
58,0.0022049999970477074,1.8857142857142857,0.024650347049581002,False
59,0.0024349999948753975,-0.9473684210526315,0.022185312344622333,False
60,0.001127000003180001,4.9411764705882355,0.019966781110160526,False
61,0.0016340000001946464,3.391304347826087,0.0179701029991449,False
62,0.0022889999963808805,-0.9444444444444444,0.016173092699230552,False
63,0.0018389999968349002,-4.344827586206897,0.014555783429307212,False
64,0.0011479999957373366,4.611111111111111,0.01310020508637706,False
65,0.0020930000027874485,-0.9393939393939394,0.011790184577739638,False
66,0.0010959999999613501,4.9411764705882355,0.010611166119966244,False
67,0.001409000004059635,3.590909090909091,0.00955004950796905,False
68,0.0035050000005867332,-2.7962962962962963,0.008595044557172572,False
69,0.002502000003005378,-6.0256410256410255,0.0077355401014557405,False
70,0.0010260000053676777,5.3125,0.006961986091310735,False
71,0.0012080000014975667,4.315789473684211,0.0062657874821795195,False
72,0.0017850000003818423,-0.9285714285714286,0.00563920873396171,False
73,0.0015690000000176951,-0.9090909090909091,0.00507528786056497,False
74,0.001795999996829778,-0.9285714285714286,0.004567759074508615,False
75,0.002110999994329177,-0.9393939393939394,0.00411098316705818,False
76,0.0009669999999459833,5.733333333333333,0.0036998848503529305,False
77,0.0014089999967836775,3.590909090909091,0.0033298963653180637,False
78,0.001091999998607207,4.9411764705882355,0.0029969067287865417,False
79,0.001291000000492204,4.315789473684211,0.0026972160559083137,False
80,0.0009649999992689118,5.733333333333333,0.0024274944503176244,False
81,0.003400000001420267,-4.69811320754717,0.002184745005286004,False
82,0.0016039999973145314,-0.92,0.001966270504757972,False
83,0.001981000001251232,-0.9354838709677419,0.0017696434542827434,False
84,0.00353700000414392,-4.62962962962963,0.0015926791088546111,False
85,0.0037430000011227094,-2.6724137931034484,0.001433411197969292,False
86,0.0009759999957168475,5.733333333333333,0.0012900700781727894,False
87,0.0012040000001434237,4.9411764705882355,0.0011610630703557945,False
88,0.0009790000040084124,5.733333333333333,0.001044956763320215,False
89,0.0013490000055753626,-0.9047619047619048,0.0009404610869879094,False
90,0.0010369999945396557,5.3125,0.0008464149782895447,False
91,0.0053919999991194345,-5.746987951807229,0.0007617734804611587,False
92,0.0019390000015846454,-0.9310344827586207,0.0006855961324149008,False
93,0.0011000000013154931,4.9411764705882355,0.0006170365191735527,False
94,0.0009690000006230548,5.733333333333333,0.0005553328672561975,False
95,0.001220999998622574,4.315789473684211,0.0004997995805311461,False
96,0.006252000006497838,-4.041237113402062,0.000449819622477321,False
97,0.003541999998560641,-6.267857142857143,0.0004048376602298731,False
98,0.005468999996082857,-4.511904761904762,0.00036435389420717005,False
99,0.002494000000297092,-0.9487179487179487,0.0003279185047858846,False
100,0.0009700000009615906,5.733333333333333,0.00029512665430786456,False
101,0.0009659999996074475,5.733333333333333,0.0002656139888770781,False
102,0.0009659999996074475,5.733333333333333,0.00023905258998979662,False
103,0.0010859999965759926,5.733333333333333,0.00021514733099081695,False
104,0.0009839999984251335,5.733333333333333,0.00019363259789173526,False
105,0.0015290000010281801,4.9411764705882355,0.00017426933810327228,False
106,0.002970000001369044,-3.1555555555555554,0.00015684240429294507,False
107,0.0013919999983045273,3.8095238095238093,0.00014115816386350843,False
108,0.0009690000006230548,5.733333333333333,0.00012704234747786813,False
109,0.0011569999987841584,4.611111111111111,0.00011433811273064975,False
110,0.0025309999982709996,-3.4871794871794872,0.00010290430145687424,False
111,0.001295000001846347,4.9411764705882355,9.261387131118682e-05,False
112,0.0031600000002072193,-4.92,8.33524841794997e-05,False
113,0.0013150000013411045,4.05,7.501723576126552e-05,False
114,0.002028000002610497,-0.9375,6.751551218542318e-05,False
115,0.003134000005957205,-5.0,6.076396096688086e-05,False
116,0.0026379999981145374,-3.4871794871794872,5.468756486948223e-05,False
117,0.0021560000022873282,-0.9411764705882353,4.921880838253401e-05,False
118,0.0010320000001229346,5.733333333333333,4.4296927543996393e-05,False
119,0.0015260000000125729,-0.9166666666666666,3.986723478988097e-05,False
120,0.0010859999965759926,4.9411764705882355,3.588051131089287e-05,False
121,0.0010899999979301356,4.9411764705882355,3.229246018037202e-05,False
122,0.0037929999962216243,-4.5,2.9063214162761143e-05,False
123,0.003752000004169531,-4.322033898305085,2.6156892747053462e-05,False
124,0.001776000004610978,-0.9285714285714286,2.3541203472632335e-05,False
125,0.002201000002969522,-3.8529411764705883,2.1187083125084885e-05,False
126,0.0013789999939035624,4.315789473684211,1.9068374813002722e-05,False
127,0.0033379999949829653,-6.673076923076923,1.7161537331844557e-05,False
128,0.0009700000009615906,5.733333333333333,1.544538359894432e-05,False
129,0.001025000005029142,5.3125,1.3900845239334103e-05,False
130,0.001241000005393289,-0.8947368421052632,1.251076071469015e-05,False
131,0.0010309999997843988,5.3125,1.1259684643505353e-05,False
132,0.0012740000020130537,4.05,1.0133716179439035e-05,False
133,0.0013599999947473407,4.315789473684211,9.120344562063566e-06,False
134,0.002285999995365273,-0.9444444444444444,8.208310106283534e-06,False
135,0.0009690000006230548,5.733333333333333,7.387479095655181e-06,False
136,0.0010289999991073273,5.3125,6.648731185521229e-06,False
137,0.0011550000053830445,4.611111111111111,5.983858066826997e-06,False
138,0.0009690000006230548,5.733333333333333,5.38547226085484e-06,False
139,0.0025529999984428287,-0.9487179487179487,4.846925034485139e-06,False
140,0.0016069999983301386,-5.041666666666667,4.362232530752408e-06,False
141,0.0012359999964246526,4.315789473684211,3.926009277677167e-06,False
142,0.0010249999977531843,5.733333333333333,3.533408349198908e-06,False
143,0.0010889999975915998,4.9411764705882355,3.180067514563234e-06,False
144,0.0031729999973322265,-2.94,2.862060763675345e-06,False
145,0.0028329999986453913,-0.9534883720930233,2.5758546868814847e-06,False
146,0.0011190000004717149,-6.705882352941177,2.3182692189038793e-06,False
147,0.001282999997783918,-0.9,2.086442296445057e-06,False
148,0.0011519999970914796,4.611111111111111,1.8777980670847684e-06,False
149,0.0010779999938677065,5.733333333333333,1.6900182600920745e-06,False
150,0.002188999998907093,-0.9411764705882353,1.5210164335144329e-06,False
151,0.001351000006252434,3.8095238095238093,1.3689147905893151e-06,False
152,0.0012129999959142879,4.611111111111111,1.232023311104058e-06,False
153,0.005041999997047242,-7.402597402597403,1.1088209802778693e-06,False
154,0.0014200000005075708,4.05,9.979388821079739e-07,False
155,0.0018859999981941655,-0.9285714285714286,8.981449937550679e-07,False
156,0.0030620000034105033,-0.9574468085106383,8.083304948058868e-07,False
157,0.0025319999986095354,-3.8529411764705883,7.27497445041081e-07,False
158,0.0013509999989764765,4.315789473684211,6.547476999685387e-07,False
159,0.0014840000003459863,4.9411764705882355,5.89272930540119e-07,False
160,0.0013739999994868413,5.733333333333333,5.303456376282156e-07,False
161,0.004311000004236121,5.733333333333333,4.773110731548514e-07,False
162,0.0022959999987506308,4.9411764705882355,4.2957996555514914e-07,False
163,0.0024950000006356277,-0.9444444444444444,3.866219685733086e-07,False
164,0.0011690000028465874,4.611111111111111,3.479597722844119e-07,False
165,0.0011520000043674372,4.9411764705882355,3.131637953401878e-07,False
166,0.0020189999995636754,-5.409090909090909,2.81847415806169e-07,False
167,0.0014359999986481853,3.590909090909091,2.536626737992265e-07,False
168,0.0009770000033313408,5.733333333333333,2.2829640613508673e-07,False
169,0.005003999998734798,-3.5789473684210527,2.0546676609001225e-07,False
170,0.004037000006064773,-0.9574468085106383,1.8492008990733666e-07,False
171,0.0012180000048829243,5.733333333333333,1.6642808020606026e-07,False
172,0.0014759999976377003,5.733333333333333,1.4978527218545423e-07,False
173,0.000977999996393919,5.733333333333333,1.3480674567745155e-07,False
174,0.00298099999781698,-0.9555555555555556,1.213260716781406e-07,False
175,0.0020350000049802475,-0.9375,1.0919346493665216e-07,False
176,0.0014579999988200143,4.05,9.827411844298696e-08,False
177,0.001322999996773433,4.05,8.84467070250139e-08,False
178,0.0017789999983506277,-0.9285714285714286,7.960203589618687e-08,False
179,0.0012199999982840382,4.315789473684211,7.164183273289383e-08,False
180,0.0021580000029643998,-0.9411764705882353,6.447764917538734e-08,False
181,0.0011510000040289015,-0.8888888888888888,5.80298845420657e-08,False
182,0.003426999996008817,-2.979591836734694,5.222689622996768e-08,False
183,0.001029999999445863,5.733333333333333,4.700420674907946e-08,False
184,0.0010949999996228144,4.9411764705882355,4.2303786074171516e-08,False
185,0.0024150000026565976,-0.9393939393939394,3.807340789308001e-08,False
186,0.001715999998850748,-5.041666666666667,3.4266066961663456e-08,False
187,0.0011579999991226941,4.611111111111111,3.083946040760566e-08,False
188,0.002109000000928063,-0.9375,2.775551450895364e-08,False
189,0.001189999995403923,4.9411764705882355,2.4979962631732634e-08,False
190,0.002096999996865634,-0.9393939393939394,2.2481965800125184e-08,False
191,0.0012239999996381812,4.315789473684211,2.0233768793787023e-08,False
192,0.0016639999957988039,-4.730769230769231,1.8210391772299774e-08,False
193,0.0010420000035082921,5.733333333333333,1.6389353163503983e-08,False
194,0.0013459999972837977,-0.9047619047619048,1.475041813137068e-08,False
195,0.0030489999990095384,-3.7714285714285714,1.3275376886667801e-08,False
196,0.0011119999981019646,5.733333333333333,1.1947838629566832e-08,False
197,0.001405000002705492,4.05,1.0753055335044337e-08,False
198,0.001313000000664033,4.611111111111111,9.677749801539905e-09,False
199,0.001445000001695007,-0.9,8.70997496349446e-09,False
200,0.0012270000006537884,4.9411764705882355,7.838977467145014e-09,False
201,0.0010529999999562278,5.733333333333333,7.055079720430513e-09,False
202,0.0012769999957527034,5.733333333333333,6.349571890496009e-09,False
203,0.001215000003867317,4.9411764705882355,5.714615269880597e-09,False
204,0.001157000006060116,4.9411764705882355,5.143154169218179e-09,False
205,0.0009730000019771978,5.733333333333333,4.628839178622002e-09,False
206,0.0011209999938728288,4.9411764705882355,4.165954692325613e-09,False
207,0.0012199999982840382,-0.8947368421052632,3.749359223093052e-09,False
208,0.0010970000002998859,4.9411764705882355,3.3744228744581054e-09,False
209,0.0011640000011539087,4.611111111111111,3.0369804449037474e-09,False
210,0.0009649999992689118,5.733333333333333,2.733281689870637e-09,False
211,0.0011300000041956082,5.733333333333333,2.459952952449385e-09,False
212,0.0011760000052163377,4.611111111111111,2.2139573729873518e-09,False
213,0.002304000001458917,-0.9411764705882353,1.9925622041228054e-09,False
214,0.0011700000031851232,4.611111111111111,1.793306125819072e-09,False
215,0.0026030000008177012,-0.9512195121951219,1.6139750869115234e-09,False
216,0.001498999998148065,-0.9130434782608695,1.4525781466545596e-09,False
217,0.0010959999999613501,4.9411764705882355,1.3073204740976507e-09,False
218,0.001056000000971835,5.733333333333333,1.17658771614515e-09,False
219,0.0010970000002998859,4.9411764705882355,1.058928944530635e-09,False
220,0.0012160000042058527,4.315789473684211,9.530367606203072e-10,False
221,0.0010249999977531843,5.3125,8.577330845582765e-10,False
222,0.0009589999972376972,5.733333333333333,7.719592076682602e-10,False
223,0.0014640000008512288,3.391304347826087,6.9476300268434e-10,False
224,0.0009600000048521906,5.733333333333333,6.252861339817174e-10,False
225,0.0013240000043879263,4.611111111111111,5.627569521493569e-10,False
226,0.0014750000045751221,3.391304347826087,5.064805463916855e-10,False
227,0.0012669999996433035,-0.8947368421052632,4.5583306018670557e-10,False
228,0.001401000001351349,-0.9090909090909091,4.1025032260222365e-10,False
229,0.0011449999947217293,4.611111111111111,3.6922500612490696e-10,False
230,0.0012100000021746382,4.315789473684211,3.323023634038691e-10,False
231,0.0012260000003152527,4.315789473684211,2.9907170073784077e-10,False
232,0.0010369999945396557,5.3125,2.691649569896981e-10,False
233,0.0011579999991226941,4.9411764705882355,2.42248177073634e-10,False
234,0.000973999995039776,5.733333333333333,2.1802293304062914e-10,False
235,0.0012920000008307397,4.9411764705882355,1.9622063973656624e-10,False
236,0.0013599999947473407,-0.9047619047619048,1.765982915458153e-10,False
237,0.0010939999992842786,4.9411764705882355,1.5893846239123379e-10,False
238,0.005624999997962732,-2.2125,1.4304504247775187e-10,False
239,0.001163000000815373,4.611111111111111,1.2874039612142953e-10,False
240,0.0017260000022361055,-4.592592592592593,1.1586678283492802e-10,False
241,0.0012140000035287812,-0.8947368421052632,1.0428067298562383e-10,False
242,0.0009740000023157336,5.733333333333333,9.38527477956086e-11,False
243,0.0009690000006230548,5.733333333333333,8.44678993416892e-11,False
244,0.0011220000014873222,5.733333333333333,7.602096729897312e-11,False
245,0.0009760000029928051,5.733333333333333,6.841958111181157e-11,False
246,0.001127999996242579,5.733333333333333,6.157705456644181e-11,False
247,0.0014539999974658713,3.590909090909091,5.5419491218344777e-11,False
248,0.0010320000001229346,5.3125,4.9877257879415995e-11,False
249,0.0009610000051907264,5.733333333333333,4.488924787438009e-11,False
