episode,length,time,reward,delta
0,81.0,0.005791999999928521,-108.1,-100.00023091516798
1,70.0,0.005463999998028157,-106.99999999999999,-100.00069445951698
2,170.0,0.013691000000108033,-116.99999999999997,-100.00039958620684
3,23.0,0.0016639999994367827,-102.3,-99.99970099796377
4,102.0,0.007616999999299878,-110.19999999999997,-100.00010843106224
5,88.0,0.006016999999701511,-108.79999999999998,-100.00049847810969
6,21.0,0.0013770000005024485,-102.1,-99.99966001586368
7,121.0,0.008735999999771593,-112.09999999999997,-99.99999068662686
8,36.0,0.0024210000010498334,-103.60000000000001,-99.9995881413967
9,56.0,0.003763000000617467,-105.6,-100.00014195844618
10,51.0,0.003935999997338513,-105.1,-99.99021768707034
11,58.0,0.003948000001400942,-105.8,-90.99056305646951
12,85.0,0.006993999999394873,-108.49999999999999,-100.0006188956809
13,42.0,0.0028629999978875276,-104.2,-90.00009758795602
14,40.0,0.002771999999822583,-104.0,-81.0000878291604
15,52.0,0.004411999998410465,-105.2,-99.99995694261567
16,58.0,0.003838999997242354,-105.8,-100.00010790421206
17,64.0,0.005232999999861931,-106.39999999999999,-99.96242706539918
18,85.0,0.0056880000011005905,-108.49999999999999,-89.99119591836332
19,69.0,0.0046229999970819335,-106.89999999999999,-99.99997394618272
20,75.0,0.005556000000069616,-107.49999999999999,-72.90007904624437
21,27.0,0.0017569999981787987,-102.7,-65.61007114161993
22,38.0,0.004241000002366491,-103.8,-89.9997308981674
23,77.0,0.005188999999518273,-107.69999999999999,-99.95708667626627
24,170.0,0.012571999999636319,-116.99999999999997,-99.99991941499684
25,239.0,0.0163940000020375,-123.90000000000006,-99.99977525720726
26,38.0,0.0025170000008074567,-103.8,-100.00032356197336
27,66.0,0.004707000000053085,-106.6,-99.94720787780393
28,20.0,0.0013270000017655548,-102.0,-59.04906402745794
29,30.0,0.0021420000011858065,-103.0,-99.96381038863161
30,131.0,0.010655999998562038,-113.09999999999997,-99.99987649590987
31,64.0,0.004152000001340639,-106.39999999999999,-100.00047797594857
32,52.0,0.004543999999441439,-105.2,-100.00031975259043
33,135.0,0.009060000000317814,-113.49999999999997,-80.99975780835065
34,64.0,0.004437999999936437,-106.39999999999999,-99.9996265115172
35,29.0,0.0018940000009024516,-102.9,-99.94509823190816
36,40.0,0.002564999998867279,-104.0,-99.88777216419174
37,60.0,0.0040219999973487575,-106.0,-100.00040742292565
38,40.0,0.0025700000005599577,-104.0,-92.65010842530083
39,120.0,0.009459000000788365,-111.99999999999997,-99.91967118672795
40,22.0,0.0015749999984109309,-102.2,-90.00020782365118
41,34.0,0.0022559999997611158,-103.4,-72.89978202751558
42,174.0,0.012725000000500586,-117.39999999999998,-99.988989181883
43,255.0,0.017143999997642823,-125.50000000000009,-99.99998224241394
44,95.0,0.006837000000814442,-109.49999999999999,-99.99970114767262
45,82.0,0.0071640000023762695,-108.19999999999999,-99.97851900850435
46,25.0,0.00181700000030105,-102.5,-81.00018704128607
47,43.0,0.0027520000003278255,-104.3,-89.99969401427731
48,39.0,0.0039370000013150275,-103.9,-99.96318358859777
49,34.0,0.0022580000004381873,-103.4,-100.00045789683581
50,86.0,0.005744000001868699,-108.59999999999998,-89.95248709002354
51,138.0,0.008984999996755505,-113.79999999999997,-99.99978037134919
52,18.0,0.0012269999970158096,-101.8,-82.8468231909782
53,62.0,0.004815000000235159,-106.19999999999999,-53.14415762471214
54,52.0,0.003461000000243075,-105.2,-89.98066710765391
55,25.0,0.002050000002782326,-102.5,-99.96338733902611
56,29.0,0.0026230000003124587,-102.9,-99.99050462973824
57,42.0,0.002873000001272885,-104.2,-47.82974186224093
58,208.0,0.015967999999702442,-120.80000000000003,-99.97988108193559
59,46.0,0.003001000000949716,-104.6,-100.0005374572268
60,193.0,0.01365799999985029,-119.30000000000001,-99.96421744449624
61,188.0,0.016388000000006286,-118.8,-99.93965387471253
62,79.0,0.005204000000958331,-107.89999999999999,-99.95533539259235
63,223.0,0.016689000000042142,-122.30000000000004,-99.98013006382922
64,52.0,0.004257999997207662,-105.2,-89.99992747349715
