step,reward,mean,median,std,max,min
0,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
1,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
2,-1.0,1.2444444444444445,-1.0,3.17412377332628,5.733333333333333,-1.0
3,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
4,-1.0,1.6933333333333334,-1.0,3.298646186948013,5.733333333333333,-1.0
5,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
6,5.733333333333333,2.8476190476190477,5.733333333333333,3.3321358393229827,5.733333333333333,-1.0
7,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
8,5.733333333333333,2.740740740740741,5.733333333333333,3.345820232999685,5.733333333333333,-1.0
9,5.733333333333333,3.04,5.733333333333333,3.298646186948013,5.733333333333333,-1.0
10,5.733333333333333,3.2848484848484847,5.733333333333333,3.2390409990002866,5.733333333333333,-1.0
11,5.733333333333333,3.488888888888889,5.733333333333333,3.17412377332628,5.733333333333333,-1.0
12,5.733333333333333,3.661538461538462,5.733333333333333,3.1076923076923078,5.733333333333333,-1.0
13,5.733333333333333,3.8095238095238098,5.733333333333333,3.0418099397810128,5.733333333333333,-1.0
14,-1.0,3.488888888888889,5.733333333333333,3.17412377332628,5.733333333333333,-1.0
15,-1.0,3.208333333333333,5.733333333333333,3.259760983057909,5.733333333333333,-1.0
16,-1.0,2.96078431372549,5.733333333333333,3.313829909017319,5.733333333333333,-1.0
17,-1.0,2.7407407407407405,5.733333333333333,3.345820232999685,5.733333333333333,-1.0
18,-1.0,2.543859649122807,5.733333333333333,3.362000459757961,5.733333333333333,-1.0
19,5.733333333333333,2.703333333333333,5.733333333333333,3.349791038258954,5.733333333333333,-1.0
20,-1.0,2.526984126984127,5.733333333333333,3.362847417942391,5.733333333333333,-1.0
21,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
22,-1.0,2.2202898550724637,-1.0,3.3634830568135703,5.733333333333333,-1.0
23,-1.0,2.086111111111111,-1.0,3.3549564862590033,5.733333333333333,-1.0
24,5.733333333333333,2.2319999999999998,-1.0,3.3639722551372704,5.733333333333333,-1.0
25,-1.0,2.1076923076923078,-1.0,3.3566913360984296,5.733333333333333,-1.0
26,-1.0,1.9925925925925925,-1.0,3.3458202329996856,5.733333333333333,-1.0
27,5.733333333333333,2.126190476190476,-1.0,3.358067248620626,5.733333333333333,-1.0
28,5.733333333333333,2.250574712643678,-1.0,3.364664485896858,5.733333333333333,-1.0
29,-1.0,2.1422222222222222,-1.0,3.3591768539037163,5.733333333333333,-1.0
30,-1.0,2.0408602150537636,-1.0,3.3508647541391245,5.733333333333333,-1.0
31,-1.0,1.9458333333333333,-1.0,3.3402610302190454,5.733333333333333,-1.0
32,-1.0,1.8565656565656565,-1.0,3.3277982817379983,5.733333333333333,-1.0
33,-1.0,1.772549019607843,-1.0,3.313829909017319,5.733333333333333,-1.0
34,5.733333333333333,1.8857142857142857,-1.0,3.332135839322983,5.733333333333333,-1.0
35,-1.0,1.8055555555555556,-1.0,3.319578100517007,5.733333333333333,-1.0
36,-1.0,1.7297297297297298,-1.0,3.3058668731226666,5.733333333333333,-1.0
37,5.733333333333333,1.8350877192982455,-1.0,3.324435029769588,5.733333333333333,-1.0
38,5.733333333333333,1.935042735042735,-1.0,3.3388838293798035,5.733333333333333,-1.0
39,-1.0,1.8616666666666668,-1.0,3.328576188769673,5.733333333333333,-1.0
40,-1.0,1.791869918699187,-1.0,3.317235768372585,5.733333333333333,-1.0
41,-1.0,1.7253968253968255,-1.0,3.3050291125982834,5.733333333333333,-1.0
42,5.733333333333333,1.8186046511627907,-1.0,3.3217574372019207,5.733333333333333,-1.0
43,-1.0,1.7545454545454546,-1.0,3.310551625653299,5.733333333333333,-1.0
44,5.733333333333333,1.8429629629629631,-1.0,3.3256847227558217,5.733333333333333,-1.0
45,-1.0,1.781159420289855,-1.0,3.3153620780971558,5.733333333333333,-1.0
46,5.733333333333333,1.8652482269503547,-1.0,3.3291175997187157,5.733333333333333,-1.0
47,-1.0,1.8055555555555554,-1.0,3.3195781005170066,5.733333333333333,-1.0
48,-1.0,1.7482993197278909,-1.0,3.309390618933393,5.733333333333333,-1.0
49,-1.0,1.6933333333333331,-1.0,3.298646186948013,5.733333333333333,-1.0
50,5.733333333333333,1.772549019607843,-1.0,3.313829909017319,5.733333333333333,-1.0
51,-1.0,1.7192307692307691,-1.0,3.303826751383283,5.733333333333333,-1.0
52,-1.0,1.6679245283018866,-1.0,3.2933575373041197,5.733333333333333,-1.0
53,5.733333333333333,1.7432098765432098,-1.0,3.3084355933421765,5.733333333333333,-1.0
54,-1.0,1.6933333333333331,-1.0,3.2986461869480124,5.733333333333333,-1.0
55,-1.0,1.6452380952380952,-1.0,3.2884624463069327,5.733333333333333,-1.0
56,5.733333333333333,1.7169590643274852,-1.0,3.303380764596645,5.733333333333333,-1.0
57,5.733333333333333,1.786206896551724,-1.0,3.3162495231394384,5.733333333333333,-1.0
58,-1.0,1.7389830508474575,-1.0,3.3076362742714878,5.733333333333333,-1.0
59,-1.0,1.6933333333333331,-1.0,3.298646186948013,5.733333333333333,-1.0
60,-1.0,1.6491803278688524,-1.0,3.2893248240456505,5.733333333333333,-1.0
61,5.733333333333333,1.7150537634408602,-1.0,3.303005460000646,5.733333333333333,-1.0
62,5.733333333333333,1.7788359788359789,-1.0,3.314950908669531,5.733333333333333,-1.0
63,5.733333333333333,1.840625,-1.0,3.3253157157441455,5.733333333333333,-1.0
64,-1.0,1.7969230769230768,-1.0,3.318107395246654,5.733333333333333,-1.0
65,-1.0,1.7545454545454544,-1.0,3.310551625653299,5.733333333333333,-1.0
66,5.733333333333333,1.8139303482587064,-1.0,3.320982837468038,5.733333333333333,-1.0
67,5.733333333333333,1.8715686274509804,-1.0,3.330063419217302,5.733333333333333,-1.0
68,-1.0,1.829951690821256,-1.0,3.323609706200129,5.733333333333333,-1.0
69,-1.0,1.7895238095238095,-1.0,3.3168283897261586,5.733333333333333,-1.0
70,5.733333333333333,1.8450704225352113,-1.0,3.326015905336654,5.733333333333333,-1.0
71,-1.0,1.8055555555555556,-1.0,3.319578100517007,5.733333333333333,-1.0
72,5.733333333333333,1.859360730593607,-1.0,3.328225522958064,5.733333333333333,-1.0
73,-1.0,1.8207207207207206,-1.0,3.3221058785881024,5.733333333333333,-1.0
74,-1.0,1.7831111111111109,-1.0,3.3157061627992146,5.733333333333333,-1.0
75,5.733333333333333,1.8350877192982453,-1.0,3.324435029769589,5.733333333333333,-1.0
76,-1.0,1.798268398268398,-1.0,3.318338116124741,5.733333333333333,-1.0
77,-1.0,1.7623931623931621,-1.0,3.3119930519971597,5.733333333333333,-1.0
78,5.733333333333333,1.8126582278481007,-1.0,3.3207708584246314,5.733333333333333,-1.0
79,5.733333333333333,1.8616666666666668,-1.0,3.3285761887696736,5.733333333333333,-1.0
80,-1.0,1.8263374485596708,-1.0,3.323024041517655,5.733333333333333,-1.0
81,5.733333333333333,1.8739837398373982,-1.0,3.3304215916390207,5.733333333333333,-1.0
82,5.733333333333333,1.9204819277108431,-1.0,3.336969227183159,5.733333333333333,-1.0
83,5.733333333333333,1.9658730158730156,-1.0,3.342724770890948,5.733333333333333,-1.0
84,5.733333333333333,2.010196078431372,-1.0,3.3477415019931915,5.733333333333333,-1.0
85,5.733333333333333,2.0534883720930224,-1.0,3.3520685852548406,5.733333333333333,-1.0
86,-1.0,2.0183908045977006,-1.0,3.348603943189544,5.733333333333333,-1.0
87,5.733333333333333,2.0606060606060606,-1.0,3.3527259580619257,5.733333333333333,-1.0
88,-1.0,2.0262172284644198,-1.0,3.3494086977363957,5.733333333333333,-1.0
89,-1.0,1.9925925925925927,-1.0,3.345820232999685,5.733333333333333,-1.0
90,-1.0,1.9597069597069599,-1.0,3.3419796889502056,5.733333333333333,-1.0
91,5.733333333333333,2.0007246376811594,-1.0,3.346719419949395,5.733333333333333,-1.0
92,-1.0,1.9684587813620071,-1.0,3.3430337905150815,5.733333333333333,-1.0
93,5.733333333333333,2.008510638297872,-1.0,3.3475616056747235,5.733333333333333,-1.0
94,5.733333333333333,2.047719298245614,-1.0,3.3515245815332655,5.733333333333333,-1.0
95,-1.0,2.015972222222222,-1.0,3.348351512473003,5.733333333333333,-1.0
96,-1.0,1.9848797250859103,-1.0,3.344948904794042,5.733333333333333,-1.0
97,5.733333333333333,2.02312925170068,-1.0,3.3490933831356413,5.733333333333333,-1.0
98,-1.0,1.9925925925925922,-1.0,3.3458202329996856,5.733333333333333,-1.0
99,-1.0,1.9626666666666663,-1.0,3.342338768653538,5.733333333333333,-1.0
100,5.733333333333333,1.9999999999999993,-1.0,3.346640106136302,5.733333333333333,-1.0
101,5.733333333333333,2.036601307189542,-1.0,3.3504479257134685,5.733333333333333,-1.0
102,5.733333333333333,2.0724919093851124,-1.0,3.353789745440638,5.733333333333333,-1.0
103,-1.0,2.042948717948718,-1.0,3.3510671634752844,5.733333333333333,-1.0
104,-1.0,2.013968253968254,-1.0,3.3481410176580773,5.733333333333333,-1.0
105,-1.0,1.9855345911949687,-1.0,3.3450235851920507,5.733333333333333,-1.0
106,5.733333333333333,2.020560747663551,-1.0,3.3488289202757815,5.733333333333333,-1.0
107,-1.0,1.9925925925925925,-1.0,3.3458202329996856,5.733333333333333,-1.0
108,5.733333333333333,2.026911314984709,-1.0,3.3494791752521635,5.733333333333333,-1.0
109,5.733333333333333,2.06060606060606,-1.0,3.3527259580619257,5.733333333333333,-1.0
110,5.733333333333333,2.093693693693693,-1.0,3.355581946618313,5.733333333333333,-1.0
111,5.733333333333333,2.126190476190476,-1.0,3.358067248620627,5.733333333333333,-1.0
112,-1.0,2.0985250737463126,-1.0,3.3559714734470822,5.733333333333333,-1.0
113,-1.0,2.071345029239766,-1.0,3.3536889502325558,5.733333333333333,-1.0
114,5.733333333333333,2.103188405797101,-1.0,3.356340812625201,5.733333333333333,-1.0
115,5.733333333333333,2.134482758620689,-1.0,3.358650782276857,5.733333333333333,-1.0
116,5.733333333333333,2.165242165242165,-1.0,3.3606357456098,5.733333333333333,-1.0
117,-1.0,2.138418079096045,-1.0,3.3589205150935717,5.733333333333333,-1.0
118,5.733333333333333,2.1686274509803916,-1.0,3.3608369364631194,5.733333333333333,-1.0
119,-1.0,2.1422222222222222,-1.0,3.359176853903716,5.733333333333333,-1.0
120,-1.0,2.116253443526171,-1.0,3.3573408617715352,5.733333333333333,-1.0
121,-1.0,2.0907103825136613,-1.0,3.3553379224276223,5.733333333333333,-1.0
122,5.733333333333333,2.1203252032520328,-1.0,3.3576420785794276,5.733333333333333,-1.0
123,5.733333333333333,2.1494623655913982,-1.0,3.3596527701592693,5.733333333333333,-1.0
124,-1.0,2.1242666666666667,-1.0,3.3579289278429414,5.733333333333333,-1.0
125,-1.0,2.0994708994708997,-1.0,3.356046910643103,5.733333333333333,-1.0
126,-1.0,2.0750656167979007,-1.0,3.3540145008869415,5.733333333333333,-1.0
127,5.733333333333333,2.103645833333333,-1.0,3.3563766900747423,5.733333333333333,-1.0
128,5.733333333333333,2.1317829457364335,-1.0,3.358463053553874,5.733333333333333,-1.0
129,5.733333333333333,2.1594871794871793,-1.0,3.360285866490601,5.733333333333333,-1.0
130,-1.0,2.1353689567430023,-1.0,3.3587119277825117,5.733333333333333,-1.0
131,5.733333333333333,2.162626262626262,-1.0,3.3604779359435573,5.733333333333333,-1.0
132,5.733333333333333,2.189473684210526,-1.0,3.3620004597579607,5.733333333333333,-1.0
133,5.733333333333333,2.2159203980099496,-1.0,3.3632900569130992,5.733333333333333,-1.0
134,-1.0,2.192098765432098,-1.0,3.362137786037777,5.733333333333333,-1.0
135,5.733333333333333,2.218137254901961,-1.0,3.3633886867689373,5.733333333333333,-1.0
136,-1.0,2.1946472019464722,-1.0,3.362269136788699,5.733333333333333,-1.0
137,5.733333333333333,2.2202898550724637,-1.0,3.3634830568135707,5.733333333333333,-1.0
138,5.733333333333333,2.2455635491606714,-1.0,3.3644878480052167,5.733333333333333,-1.0
139,5.733333333333333,2.2704761904761903,-1.0,3.3652922364535733,5.733333333333333,-1.0
140,-1.0,2.2472813238770684,-1.0,3.3645492394036167,5.733333333333333,-1.0
141,-1.0,2.2244131455399057,-1.0,3.363659967977067,5.733333333333333,-1.0
142,-1.0,2.2018648018648017,-1.0,3.362630635351179,5.733333333333333,-1.0
143,5.733333333333333,2.226388888888889,-1.0,3.3637429434346156,5.733333333333333,-1.0
144,5.733333333333333,2.250574712643678,-1.0,3.3646644858968586,5.733333333333333,-1.0
145,5.733333333333333,2.274429223744292,-1.0,3.365402902858376,5.733333333333333,-1.0
146,-1.0,2.2521541950113373,-1.0,3.3647186120506176,5.733333333333333,-1.0
147,-1.0,2.23018018018018,-1.0,3.3638989110035724,5.733333333333333,-1.0
148,-1.0,2.208501118568232,-1.0,3.362949316275696,5.733333333333333,-1.0
149,-1.0,2.187111111111111,-1.0,3.3618751087620105,5.733333333333333,-1.0
150,5.733333333333333,2.210596026490066,-1.0,3.3630471896361063,5.733333333333333,-1.0
151,-1.0,2.1894736842105265,-1.0,3.362000459757961,5.733333333333333,-1.0
152,5.733333333333333,2.212636165577342,-1.0,3.3631412472833513,5.733333333333333,-1.0
153,5.733333333333333,2.2354978354978354,-1.0,3.3641104592706594,5.733333333333333,-1.0
154,5.733333333333333,2.2580645161290325,-1.0,3.364914563156552,5.733333333333333,-1.0
155,5.733333333333333,2.2803418803418802,-1.0,3.365559756669078,5.733333333333333,-1.0
156,-1.0,2.2594479830148617,-1.0,3.3649589296632465,5.733333333333333,-1.0
157,5.733333333333333,2.2814345991561176,-1.0,3.36558760680989,5.733333333333333,-1.0
158,-1.0,2.2607966457023054,-1.0,3.3650016319617815,5.733333333333333,-1.0
159,-1.0,2.240416666666667,-1.0,3.3642986463666458,5.733333333333333,-1.0
