episode,length,time,reward,delta
0,64.0,0.0073570000004110625,-106.39999999999999,-100.00047015908468
1,16.0,0.002537000000302214,-101.6,-100.0006852418641
2,26.0,0.0030650000007881317,-102.6,-100.000516592584
3,34.0,0.0037460000003193272,-103.4,-99.99042728440779
4,11.0,0.001366000000416534,-101.1,-99.98999349097862
5,18.0,0.003908999999111984,-101.8,-100.00041846919787
6,11.0,0.0015559999992547091,-101.1,-100.00035058162825
7,35.0,0.004195000001345761,-103.5,-99.99045585028662
8,12.0,0.0017850000003818423,-101.2,-100.00021584276081
9,6.0,0.0015089999997144332,-100.6,-89.991384555967
10,63.0,0.008836999999402906,-106.3,-99.99017299776217
11,35.0,0.004570999999486958,-103.5,-99.9900849179079
12,35.0,0.006961999999475665,-103.5,-99.98006662495658
13,22.0,0.004406999998536776,-102.2,-100.00021372457687
14,97.0,0.010851000000911881,-109.69999999999999,-99.97204153730287
15,44.0,0.0063669999999547144,-104.4,-99.99013230668247
16,29.0,0.0024360000006709015,-102.9,-90.00037662227808
17,47.0,0.0043750000004365575,-104.7,-100.00019605622998
18,79.0,0.009243000000424217,-107.89999999999999,-99.97996170020436
19,26.0,0.0024570000005041948,-102.6,-90.00042314317622
20,84.0,0.012146999999458785,-108.39999999999999,-99.97241608500902
21,61.0,0.006809999998949934,-106.1,-99.93908177434676
22,10.0,0.0014500000015686965,-101.0,-90.00057776034386
23,35.0,0.0033959999982471345,-103.5,-90.0002765661316
24,46.0,0.005546000000322238,-104.6,-89.99115569798596
25,72.0,0.007477000001017586,-107.19999999999999,-99.91777615266305
26,74.0,0.008330000000569271,-107.39999999999999,-99.96356261412576
27,48.0,0.006762999999409658,-104.8,-93.38114340542855
28,26.0,0.004016000000774511,-102.6,-100.00060078268467
29,161.0,0.01480499999888707,-116.09999999999997,-89.99141026525797
30,48.0,0.003822000000582193,-104.8,-90.98004500064035
31,19.0,0.0021149999993212987,-101.9,-80.99226923873216
32,19.0,0.0020029999996040715,-101.9,-90.96845469204324
33,20.0,0.0022540000009030337,-102.0,-99.9192314374375
34,33.0,0.0028440000005502952,-103.3,-81.88204050057632
35,63.0,0.005913000000873581,-106.3,-100.00057686909217
36,47.0,0.004347000000052503,-104.7,-100.00078202189353
37,12.0,0.002486999999746331,-101.2,-81.87162028138734
38,26.0,0.006536999999298132,-102.6,-99.9726305509676
39,58.0,0.013622999998915475,-105.8,-81.0003808288586
40,50.0,0.006511999999929685,-105.0,-99.9727752476272
41,55.0,0.005870999999388005,-105.5,-80.99202906963893
42,75.0,0.00905100000090897,-107.49999999999999,-99.99993357695813
43,124.0,0.013592000001153792,-112.39999999999998,-92.62764624377134
44,28.0,0.0034500000001571607,-102.8,-90.9211553120854
45,104.0,0.012600000000020373,-110.39999999999998,-99.95306710751876
46,49.0,0.006477999999333406,-104.9,-99.51144747612666
47,21.0,0.0019190000002708985,-102.1,-99.99989430950234
48,64.0,0.005621000000246568,-106.39999999999999,-99.95791540823805
49,77.0,0.009485000000495347,-107.69999999999999,-100.00069348935335
50,191.0,0.021079999998619314,-119.1,-99.9901564853411
51,78.0,0.006251000000702334,-107.79999999999998,-99.95134974965514
52,45.0,0.0036550000004353933,-104.5,-91.42388282850628
53,95.0,0.00846799999999348,-109.49999999999999,-99.99990818464693
54,34.0,0.0028210000000399305,-103.4,-99.98939817393872
55,72.0,0.006304000000454835,-107.19999999999999,-90.98079880271104
56,71.0,0.005720999999539345,-107.1,-100.0005361196896
57,104.0,0.009337999999843305,-110.39999999999998,-99.95590828298462
58,71.0,0.006738000000041211,-107.1,-76.29721510809648
59,54.0,0.005000000001018634,-105.39999999999999,-89.99045835654485
60,113.0,0.009221999998771935,-111.29999999999998,-86.4851065938014
61,280.0,0.02489199999945413,-128.0000000000001,-100.00000175731323
62,52.0,0.006495999999970081,-105.2,-89.96720635271319
63,216.0,0.018737000000328408,-121.60000000000004,-100.00075914656311
64,37.0,0.003990999999587075,-103.7,-90.0004649333256
65,99.0,0.009912000001349952,-109.89999999999998,-100.00001384944686
66,29.0,0.002812999999150634,-102.9,-99.9903098557765
67,14.0,0.0019269999993412057,-101.4,-76.29539396558903
68,60.0,0.00931499999933294,-106.0,-99.98966239883896
69,165.0,0.02154800000062096,-116.49999999999997,-100.00039409274109
70,79.0,0.009847000001173,-6.899999999999988,0.9998275804122537
71,59.0,0.007453000000168686,-4.899999999999995,0.9995108031402342
72,97.0,0.011053000000174507,-109.69999999999999,-99.99990538812649
73,60.0,0.008095000001048902,-106.0,-99.98967228299522
74,99.0,0.009357999999338062,-109.89999999999998,-81.88271892243992
75,49.0,0.00501799999983632,-104.9,-100.00008110829691
76,80.0,0.00859399999899324,-107.99999999999999,-99.99058473747719
77,209.0,0.023010999999314663,-120.90000000000003,-99.99989111579083
78,278.0,0.03610800000024028,-127.80000000000013,-99.95791473963934
79,48.0,0.004732999999760068,-104.8,-99.9802293580674
80,86.0,0.010715000000345754,-108.59999999999998,-99.95654379131564
81,35.0,0.0030670000014652032,-2.5000000000000018,0.9200623908662006
82,319.0,0.026326999999582767,-131.90000000000018,-99.31852913585038
83,226.0,0.020419000000401866,-122.60000000000005,-99.99049715705618
84,212.0,0.019393000000491156,-121.20000000000003,-100.00071837648957
85,66.0,0.007718999999269727,-106.6,-99.98334629925357
86,101.0,0.012394000001222594,-9.09999999999998,0.8280561517795806
87,28.0,0.0024420000008831266,-102.8,-90.95282458126712
88,181.0,0.020773000000190223,-118.1,-90.00070381970417
89,273.0,0.03649000000041269,-26.300000000000118,0.7812666127076965
90,61.0,0.007364000000961823,-106.1,-74.56886062522783
91,388.0,0.05065400000057707,-37.80000000000028,0.7739662124097269
92,160.0,0.01758200000040233,-14.99999999999996,0.7624020427030398
93,77.0,0.009611999999833643,-107.69999999999999,-90.989844590096
94,109.0,0.011585000000195578,-110.89999999999998,-90.00035468346698
95,284.0,0.026293000000805478,-27.400000000000134,0.7212821938257243
96,64.0,0.008193999998184154,-106.39999999999999,-99.96554748168639
97,104.0,0.00915999999961059,-110.39999999999998,-100.00053178024446
98,90.0,0.007773999999699299,-108.99999999999999,-90.00019425848473
99,72.0,0.00911900000028254,-107.19999999999999,-100.00053274902392
100,86.0,0.01430400000026566,-108.59999999999998,-100.00008861033237
101,41.0,0.007342000000789994,-104.1,-68.66586562757855
102,379.0,0.05188400000042748,-36.90000000000027,0.6949863275255929
103,285.0,0.026084999999511638,-27.500000000000135,0.9995514963116446
104,65.0,0.00715200000013283,-106.5,-90.98522754579356
105,159.0,0.017021999999997206,-14.89999999999996,0.7098180359402303
106,184.0,0.015327999999499298,-17.39999999999999,0.6777426362261181
107,170.0,0.01649600000018836,-15.999999999999972,0.6511842052628332
108,214.0,0.02146300000094925,-20.400000000000034,1.000095912069818
109,176.0,0.01913100000092527,-117.59999999999998,-80.99224610037031
