episode,length,time,reward,delta
0,28.0,0.005412000000433181,-102.8,-100.0
1,10.0,0.0025930000010703225,-101.0,-100.0
2,10.0,0.0025560000012774253,-101.0,-100.0
3,131.0,0.014412000000447733,-113.09999999999997,-100.0
4,19.0,0.0013879999987693736,-101.9,-100.0
5,17.0,0.0013140000010025688,-101.7,-100.0
6,13.0,0.0017059999991033692,-101.3,-99.9894
7,38.0,0.005041000000346685,-103.8,-100.0
8,26.0,0.007019999999101856,-102.6,-100.0
9,23.0,0.005807999999888125,-102.3,-100.0
10,19.0,0.005839999999807333,-101.9,-90.0
11,24.0,0.004328999999415828,-102.4,-100.0
12,40.0,0.009307000000262633,-104.0,-100.0
13,44.0,0.0031959999996615807,-104.4,-100.0
14,27.0,0.0020029999996040715,-102.7,-90.0
15,22.0,0.0015789999997650739,-102.2,-100.0
16,16.0,0.0013119999985065078,-101.6,-100.0
17,53.0,0.004913000000669854,-105.3,-100.0
18,8.0,0.000577000000703265,-100.8,-99.99
19,13.0,0.0009449999997741543,-101.3,-99.96882056260594
20,17.0,0.001231000000188942,-101.7,-99.97822852944512
21,20.0,0.0013469999994413229,-102.0,-100.0
22,15.0,0.0010939999992842786,-101.5,-90.0
23,17.0,0.0011319999994157115,-101.7,-99.9894
24,56.0,0.0035630000002129236,-4.599999999999996,1.0
25,18.0,0.0013289999988046475,-101.8,-99.93416322004121
26,68.0,0.004470000001674634,-106.8,-91.84797732651882
27,8.0,0.0005819999987579649,-100.8,-89.97193850634534
28,110.0,0.01120699999955832,-110.99999999999997,-100.0
29,66.0,0.0065919999997277046,-106.6,-80.97474465571081
30,26.0,0.0021010000000387663,-102.6,-99.9894
31,19.0,0.0014250000003812602,-101.9,-99.99
32,28.0,0.005111999998916872,-102.8,-89.99046
33,23.0,0.0016620000005787006,-102.3,-99.981
34,78.0,0.008760000000620494,-107.79999999999998,-90.97797926568313
35,8.0,0.0023110000001906883,-100.8,-72.87727019013973
36,61.0,0.0046559999991586665,-106.1,-90.0
37,16.0,0.0014389999996637926,-101.6,-99.981
38,81.0,0.008003000000826432,-7.099999999999987,1.0
39,19.0,0.0017799999986891635,-101.9,-100.0
40,13.0,0.0013039999994362006,-101.3,-99.9042562764914
