episode,length,time,reward,delta
0,32.0,0.002453000000969041,-103.2,-100.0
1,63.0,0.0043239999995421385,-106.3,-100.0
2,15.0,0.002089999999952852,-101.5,-99.99
3,10.0,0.0007470000000466825,-101.0,-100.0
4,28.0,0.0018820000004780013,-102.8,-100.0
5,52.0,0.0037389999997685663,-105.2,-100.0
6,41.0,0.002759999999398133,-104.1,-100.0
7,40.0,0.0026020000004791655,-104.0,-100.0
8,16.0,0.0011059999997087289,-101.6,-100.0
9,22.0,0.0014890000002196757,-102.2,-99.9891
10,5.0,0.0004019999996671686,-100.5,-99.9891
11,62.0,0.005404000001362874,-106.19999999999999,-100.0
12,71.0,0.004560999999739579,-107.1,-100.0
13,11.0,0.000787000000855187,-101.1,-100.0
14,54.0,0.003554999999323627,-105.39999999999999,-100.0
15,75.0,0.004832999999052845,-107.49999999999999,-100.0
16,32.0,0.0022939999998925487,-103.2,-89.991
17,26.0,0.001706999999441905,-102.6,-99.90730935483128
18,118.0,0.007563999999547377,-111.79999999999997,-100.0
19,13.0,0.0013589999998657731,-101.3,-99.962361
20,57.0,0.004232000001138658,-105.69999999999999,-91.87233796842607
21,28.0,0.0018630000013217796,-102.8,-99.94745411681902
22,31.0,0.0022279999993770616,-103.1,-90.0
23,20.0,0.0013409999992290977,-102.0,-99.99
24,56.0,0.0036340000006021,-105.6,-99.963171
25,80.0,0.005295999999361811,-107.99999999999999,-99.986825439
26,46.0,0.0029709999998885905,-104.6,-100.0
27,101.0,0.006336000000374042,-110.09999999999998,-99.99
28,81.0,0.005399000001489185,-108.1,-90.98676112911342
29,24.0,0.0015590000002703164,-102.4,-99.82861560399084
30,26.0,0.0016869999999471474,-102.6,-100.0
31,13.0,0.0009169999993901001,-101.3,-81.0
32,18.0,0.0012500000011641532,-101.8,-89.99019
33,53.0,0.0033649999986664625,-105.3,-99.981
34,96.0,0.006278999999267398,-109.59999999999998,-100.0
35,29.0,0.0018710000003920868,-102.9,-81.88808501620207
36,88.0,0.005507999998371815,-108.79999999999998,-90.90058419698252
37,34.0,0.002292999999554013,-103.4,-99.93124705273247
38,41.0,0.002663000001120963,-104.1,-99.99
39,145.0,0.010753999998996733,-114.49999999999997,-89.991
40,20.0,0.0013240000007499475,-102.0,-89.84575404359175
41,31.0,0.002016999998886604,-103.1,-99.981
