episode,length,time,reward,delta
0,22.0,0.002141999999366817,-102.2,-100.0
1,28.0,0.0019749999992200173,-102.8,-100.0
2,60.0,0.004143999998632353,-106.0,-100.0
3,9.0,0.0006799999991926597,-100.9,-100.0
4,11.0,0.0008340000003954628,-101.1,-100.0
5,63.0,0.004666000000725035,-106.3,-100.0
6,110.0,0.007212000000436092,-110.99999999999997,-100.0
7,30.0,0.0020559999993565725,-103.0,-99.981
8,54.0,0.00753900000017893,-105.39999999999999,-100.0
9,22.0,0.001598000000740285,-102.2,-99.99
10,14.0,0.0010289999991073273,-101.4,-99.99
11,10.0,0.0007010000008449424,-101.0,-100.0
12,98.0,0.006838999999672524,-109.79999999999998,-90.0
13,16.0,0.0012159999987488845,-101.6,-100.0
14,13.0,0.0008789999992586672,-101.3,-100.0
15,38.0,0.0027900000004592584,-103.8,-90.0
16,39.0,0.0025770000011107186,-103.9,-100.0
17,28.0,0.00185099999907834,-102.8,-99.981
18,34.0,0.002173999999286025,-103.4,-89.991
19,39.0,0.002635000000736909,-103.9,-100.0
20,24.0,0.0015729999995528487,-102.4,-100.0
21,36.0,0.00231300000086776,-103.60000000000001,-81.0
22,64.0,0.004057000000102562,-106.39999999999999,-100.0
23,14.0,0.0010179999990214128,-101.4,-90.0
24,45.0,0.002959999999802676,-104.5,-99.9807
25,17.0,0.0011230000000068685,-101.7,-72.9
26,47.0,0.0029579999991256045,-104.7,-100.0
27,49.0,0.0032129999999597203,-104.9,-82.88822217059486
28,27.0,0.0017539999989821808,-102.7,-90.0
29,13.0,0.0016020000002754387,-101.3,-90.9897
30,8.0,0.000586000000112108,-100.8,-81.89072999999999
31,26.0,0.001682000000073458,-102.6,-100.0
32,18.0,0.0011889999987033661,-101.8,-99.91899179658137
33,71.0,0.005028000001402688,-107.1,-90.0
34,91.0,0.00800100000014936,-109.09999999999998,-89.92709261692323
35,53.0,0.004371000000901404,-105.3,-99.97233
36,50.0,0.005624000001262175,-105.0,-80.9343833552309
37,23.0,0.001759999999194406,-102.3,-99.971620432053
38,32.0,0.00243399999999383,-103.2,-100.0
39,30.0,0.0027849999987665797,-103.0,-99.97206
40,40.0,0.0028519999996206025,-104.0,-99.96376713
41,33.0,0.002651000000696513,-103.3,-99.96354849581061
42,25.0,0.001931999999214895,-102.5,-99.96168657259695
43,7.0,0.0006350000003294554,-100.7,-74.59939995353537
44,35.0,0.0026330000000598375,-103.5,-100.0
45,14.0,0.0011059999997087289,-101.4,-99.9555593027419
46,18.0,0.001395000001139124,-101.8,-73.701657
47,52.0,0.0044149999994260725,-105.2,-99.96310889684393
48,51.0,0.004132000000026892,-105.1,-100.0
49,16.0,0.0010689999999158317,-101.6,-99.99
50,16.0,0.001060999999026535,-101.6,-67.13945995818183
51,83.0,0.005390000000261352,-108.29999999999998,-90.0
52,56.0,0.003560999999535852,-105.6,-60.425513962363645
53,56.0,0.003720999999131891,-105.6,-100.0
54,18.0,0.0012190000015834812,-101.8,-90.98689734809992
55,79.0,0.005034000001614913,-107.89999999999999,-81.0
56,56.0,0.0037229999998089625,-105.6,-99.936973068269
57,77.0,0.005026000000725617,-107.69999999999999,-100.0
58,61.0,0.0040740000004007015,-106.1,-100.0
59,177.0,0.01128199999948265,-117.69999999999999,-95.15234532526691
60,9.0,0.0006339999999909196,-100.9,-58.93201754841155
61,5.0,0.0003839999990304932,-100.5,-91.87124905353359
62,19.0,0.001351000000795466,-101.9,-91.87839314793635
63,10.0,0.0007040000000415603,-101.0,-82.68412414818022
64,126.0,0.00902700000006007,-112.59999999999997,-82.88053201844032
65,43.0,0.0028079999992769444,-104.3,-90.98705891510184
66,46.0,0.0030340000012074597,-104.6,-90.0
67,28.0,0.001886000000013155,-102.8,-74.4157117333622
68,63.0,0.004116000000067288,-106.3,-99.99
69,8.0,0.0005789999995613471,-100.8,-72.12017969777568
70,62.0,0.004107999999177991,-106.19999999999999,-53.03881579357039
71,26.0,0.0017250000000785803,-102.6,-89.991
72,36.0,0.002416000001176144,-103.60000000000001,-75.54367015995939
73,81.0,0.00585999999930209,-108.1,-72.9
74,75.0,0.004737000001114211,-107.49999999999999,-92.61341674369719
75,31.0,0.0019879999999830034,-103.1,-75.42262407762693
76,94.0,0.006352999998853193,-109.39999999999998,-81.0
77,68.0,0.004243999999744119,-106.8,-89.96551791533724
78,27.0,0.0017720000014378456,-102.7,-83.67922470051442
79,236.0,0.014917000000423286,-22.600000000000065,1.01
80,67.0,0.004187999998976011,-106.69999999999999,-100.0
81,81.0,0.005379000000175438,-108.1,-90.9897
82,17.0,0.0011790000007749768,-101.7,-89.975097
83,32.0,0.002043000000412576,-103.2,-100.0
84,158.0,0.010264999998980784,-115.79999999999995,-80.9775873
85,13.0,0.0008859999998094281,-101.3,-52.941742927268805
86,29.0,0.001870000000053551,-102.9,-99.97106820457292
87,33.0,0.0025509999995847465,-103.3,-99.99
88,19.0,0.0012640000004466856,-101.9,-100.0
89,87.0,0.005470000000059372,-108.69999999999999,-89.967390417
90,35.0,0.0024610000000393484,-103.5,-90.97245621484123
91,176.0,0.01117800000065472,-117.59999999999998,-52.868685441022784
92,14.0,0.0009520000003249152,-101.4,-84.56024043925022
93,24.0,0.0016410000007454073,-102.4,-99.94421733402721
94,111.0,0.007094999999026186,-111.09999999999998,-72.87982857
95,259.0,0.01641100000051665,-125.90000000000009,-99.92612194464124
96,79.0,0.006594000000404776,-107.89999999999999,-99.99
97,103.0,0.009548999998514773,-110.29999999999998,-90.9577213573354
98,107.0,0.006969000000026426,-110.69999999999997,-100.0
99,116.0,0.007609000000229571,-111.59999999999998,-93.34453008595939
100,78.0,0.007187999999587191,-107.79999999999998,-100.0
101,99.0,0.006408000001101755,-8.89999999999998,0.9281
102,29.0,0.0019160000010742806,-102.9,-87.05942529549313
103,32.0,0.00228400000014517,-103.2,-90.95698714570406
104,90.0,0.0056769999991956865,-108.99999999999999,-72.9
105,92.0,0.006111000000601052,-109.19999999999999,-65.591845713
106,30.0,0.001936000000569038,-103.0,-99.99
107,264.0,0.016816999999718973,-25.400000000000105,0.8568197
108,27.0,0.001750999999785563,-102.7,-82.88271
109,49.0,0.0030929999993531965,-104.9,-85.58001759392339
110,38.0,0.0025110000005952315,-103.8,-89.96679800715954
111,44.0,0.003043999999135849,-104.4,-90.0
112,47.0,0.002983000000313041,-104.7,-74.594439
113,30.0,0.0019280000014987309,-103.0,-81.8752105933571
114,128.0,0.008271999999124091,-112.79999999999997,-81.86128843113366
115,42.0,0.002727999999478925,-104.2,-99.9600673572234
116,236.0,0.015403999999762163,-123.60000000000007,-100.0
117,171.0,0.010809999999764841,-16.099999999999973,1.0
118,45.0,0.002892000000429107,-104.5,-80.97011820644359
119,51.0,0.00324200000068231,-4.099999999999998,0.804323957
120,82.0,0.0052949999990232754,-108.19999999999999,-99.95212195144072
121,36.0,0.0023160000000643777,-2.600000000000002,0.7238915613000001
122,73.0,0.004737999999633757,-107.29999999999998,-81.89072999999999
123,276.0,0.017630000000281143,-127.60000000000012,-85.28108063992154
124,128.0,0.00828900000124122,-112.79999999999997,-81.0
125,100.0,0.006379000000379165,-109.99999999999999,-99.9619493282472
126,127.0,0.008008999999219668,-112.69999999999997,-90.0
127,45.0,0.002870000000257278,-104.5,-84.58522603343614
128,55.0,0.00369700000010198,-4.4999999999999964,1.017113
129,103.0,0.006462999999712338,-110.29999999999998,-90.98806647960036
130,100.0,0.00644800000009127,-8.99999999999998,1.0
131,305.0,0.02006000000073982,-29.500000000000163,0.6966706995279759
132,17.0,0.0016799999993963866,-101.7,-90.989134557
133,72.0,0.0054490000002260786,-107.19999999999999,-81.0
134,10.0,0.0008080000006884802,-101.0,-78.8778491028155
135,11.0,0.0008689999995112885,-101.1,-70.99006419253396
136,192.0,0.019513999999617226,-119.2,-92.59729953012517
137,119.0,0.008916000000681379,-111.89999999999998,-99.972591
138,51.0,0.003915999999662745,-105.1,-73.701657
139,296.0,0.020943999999872176,-129.60000000000014,-80.617282815349
140,91.0,0.005912000000535045,-109.09999999999998,-95.13243915371288
141,96.0,0.006299000000581145,-109.59999999999998,-83.33756957711266
142,101.0,0.006615000000238069,-9.09999999999998,0.6270036295751782
143,159.0,0.010049999998955172,-14.89999999999996,0.920598422
144,205.0,0.012980999999854248,-19.50000000000002,0.7003195919448199
145,83.0,0.005430999999589403,-108.29999999999998,-76.12670343009253
146,163.0,0.010459000000992091,-15.299999999999962,0.6302876327503378
147,116.0,0.007787000000462285,-10.599999999999975,0.6576824502398475
148,223.0,0.014021999999386026,-122.30000000000004,-99.99
149,175.0,0.011126000001240755,-16.49999999999998,0.7210489351076836
150,27.0,0.0017520000001240987,-102.7,-72.5555545338141
151,101.0,0.0065680000006977934,-9.09999999999998,0.6489440415969153
152,142.0,0.008861999998771353,-114.19999999999996,-59.03266114169999
153,59.0,0.0038100000001577428,-105.89999999999999,-53.12939502752999
154,69.0,0.004312000000936678,-5.8999999999999915,0.87100301766902
155,29.0,0.0019109999993816018,-102.9,-65.29999908043268
156,58.0,0.0036939999990863726,-105.8,-75.57152152714272
157,31.0,0.0019840000004478497,-103.1,-58.76999917238942
158,128.0,0.00818499999877531,-112.79999999999997,-47.81645552477699
159,76.0,0.004762999999002204,-6.599999999999989,0.783902715902118
160,65.0,0.004435999999259366,-5.499999999999993,0.8060324152433829
161,176.0,0.011187999998583109,-117.59999999999998,-79.9469135792368
162,66.0,0.004184000001259847,-5.5999999999999925,0.7254291737190446
163,16.0,0.0010710000005929032,-101.6,-84.18099412595744
164,24.0,0.0015650000004825415,-102.4,-52.89299925515048
165,24.0,0.0017339999994874233,-102.4,-100.0
166,70.0,0.004433000000062748,-5.999999999999991,0.6528862563471401
167,48.0,0.0031149999995250255,-3.799999999999999,0.5875976307124261
168,110.0,0.007283999999344815,-9.999999999999977,0.93281
169,112.0,0.00722700000005716,-111.19999999999997,-75.54204753793263
170,184.0,0.012210000000777654,-118.39999999999999,-99.9461507777917
171,24.0,0.004452000001037959,-102.4,-83.65250144224704
172,201.0,0.01537099999950442,-19.100000000000016,0.7733646180834263
173,121.0,0.007854000001316308,-11.099999999999973,0.5718192169063006
174,35.0,0.0023980000005394686,-103.5,-85.61919523834159
175,87.0,0.005760000000009313,-108.69999999999999,-47.60369932963543
176,155.0,0.01029000000016822,-14.499999999999961,0.5146372952156706
177,48.0,0.003081999999267282,-3.799999999999999,0.7563947523623198
178,70.0,0.004402000000482076,-5.999999999999991,0.6807552771260879
179,123.0,0.00804000000061933,-11.299999999999972,0.5852840976777742
180,85.0,0.005327000000761473,-7.499999999999986,0.5267556879099968
181,90.0,0.005817000001115957,-7.999999999999984,0.47408011911899717
182,128.0,0.00878499999998894,-112.79999999999997,-99.98247831959326
183,90.0,0.005981999998766696,-7.999999999999984,0.494675782003398
184,171.0,0.011382999999113963,-16.099999999999973,0.4940436295368442
185,138.0,0.008979000000181259,-12.799999999999967,0.4935145179223386
186,37.0,0.0025359999999636784,-2.700000000000002,0.4441630661301047
187,37.0,0.0025260000002162997,-2.700000000000002,0.39974675951709426
188,25.0,0.0016329999998561107,-102.5,-63.891057773280565
189,42.0,0.002672000000529806,-3.200000000000001,0.4340431429271775
190,34.0,0.0023999999993975507,-2.4000000000000017,0.39063882863445976
191,117.0,0.007309999999051797,-111.69999999999997,-69.68453166310425
192,70.0,0.004576999999699183,-5.999999999999991,0.3515749457710138
193,272.0,0.017095999999583,-26.200000000000117,0.4471545008401778
194,203.0,0.013450999998894986,-120.30000000000001,-90.95537883427758
195,100.0,0.007714999999734573,-8.99999999999998,0.5186094680877898
196,27.0,0.0019130000000586733,-102.7,-97.74251661957796
197,56.0,0.0035879999995813705,-4.599999999999996,0.4667485212790109
198,140.0,0.009492000001046108,-12.999999999999966,0.4706685123105321
199,72.0,0.0046469999997498235,-6.19999999999999,0.42360166107947883
200,169.0,0.010935000000245054,-15.89999999999997,0.3812414949715309
201,72.0,0.0048260000003210735,-6.19999999999999,0.3431173454743779
202,54.0,0.003550000001268927,-4.399999999999997,0.30880561092694014
203,55.0,0.0075890000007348135,-4.4999999999999964,0.27792504983424615
204,32.0,0.0030299999998533167,-103.2,-99.97003630820025
205,25.0,0.004429999999047141,-1.5000000000000009,0.2501325448508216
206,39.0,0.0030760000008740462,-2.900000000000002,0.612679749413479
207,83.0,0.0066520000000309665,-7.2999999999999865,0.370890577308597
208,42.0,0.003203999998731888,-3.200000000000001,0.3338015195777373
209,114.0,0.009420000000318396,-10.399999999999975,0.3004213676199635
210,61.0,0.004517999999734457,-5.099999999999994,0.2703792308579671
211,24.0,0.002115000001140288,-1.4000000000000008,0.24334130777217045
212,110.0,0.008153000000675092,-9.999999999999977,0.21900717699495342
213,21.0,0.001471999999921536,-1.1000000000000005,0.19710645929545811
214,45.0,0.0029190000004746253,-104.5,-95.60944106384007
215,29.0,0.0019379999994271202,-1.9000000000000012,0.24497810643029838
216,118.0,0.007797000000209664,-10.799999999999974,0.22048029578726858
217,100.0,0.006282999998802552,-8.99999999999998,0.43637821558615475
218,112.0,0.00741099999868311,-10.199999999999976,0.5268135850234594
219,24.0,0.0015669999993406236,-1.4000000000000008,0.47413222652111353
220,89.0,0.0061789999999746215,-7.899999999999984,0.4267190038690022
221,23.0,0.0015400000011140946,-1.3000000000000007,0.384047103482102
222,24.0,0.0015659999990020879,-1.4000000000000008,0.3456423931338918
223,40.0,0.0026390000002720626,-3.0000000000000018,0.31107815382050263
224,45.0,0.0032940000000962755,-104.5,-72.9
225,82.0,0.005129000001034001,-7.199999999999987,0.654841652148261
226,24.0,0.0015599999987898627,-1.4000000000000008,0.2799703384384524
227,31.0,0.002086000000417698,-2.1000000000000014,0.2519733045946072
228,20.0,0.0013170000001991866,-102.0,-42.84332939667189
229,123.0,0.007978999999977532,-11.299999999999972,0.37108476790003975
230,25.0,0.0016340000001946464,-1.5000000000000009,0.4098519395479543
231,39.0,0.002540999999837368,-2.900000000000002,0.4230460734016378
232,68.0,0.004442999999810127,-5.799999999999992,0.3807414660614741
233,96.0,0.006203999999343068,-8.599999999999982,0.3986806070934539
234,52.0,0.0033339999990857905,-4.1999999999999975,0.49775138138898667
235,44.0,0.0029259999992063968,-3.4000000000000004,0.447976243250088
236,28.0,0.0018060000002151355,-1.8000000000000012,0.4031786189250792
237,38.0,0.002623999998832005,-2.800000000000002,0.4174605040402912
238,60.0,0.003984000000855303,-4.999999999999995,0.3757144536362621
239,46.0,0.0029500000000552973,-3.5999999999999996,0.41319557922760064
240,83.0,0.005244000001766835,-7.2999999999999865,1.0571657663834781
241,37.0,0.002757000000201515,-2.700000000000002,0.37187602130484054
242,40.0,0.0026069999985338654,-3.0000000000000018,0.3912602298321515
243,52.0,0.003291999999419204,-105.2,-90.97885282785481
244,66.0,0.004294999998819549,-5.5999999999999925,0.425672846789353
245,32.0,0.0021850000011909287,-2.2000000000000015,0.3831055621104177
246,53.0,0.003347000001667766,-4.299999999999997,0.34479500589937595
247,95.0,0.00617200000124285,-8.499999999999982,0.3103155053094384
248,34.0,0.002182999998694868,-2.4000000000000017,0.39595269248791987
249,76.0,0.0053430000007210765,-6.599999999999989,0.6394451187231373
250,135.0,0.008544000000256347,-113.49999999999997,-92.681817
251,116.0,0.008730999999897904,-111.59999999999998,-71.95222222131312
252,178.0,0.011209000000235392,-16.799999999999983,0.5755006068508235
253,23.0,0.0016129999985423638,-1.3000000000000007,0.49634046734041337
254,60.0,0.003962000000683474,-4.999999999999995,0.446706420606372
255,38.0,0.002418000000034226,-2.800000000000002,0.4020357785457348
256,37.0,0.0023700000001554145,-2.700000000000002,0.41650394664278
257,84.0,0.005372999999963213,-7.399999999999986,0.42861380334000687
258,42.0,0.0027890000001207227,-3.200000000000001,0.5179505461657412
259,31.0,0.0019940000001952285,-2.1000000000000014,0.5044500417960087
260,21.0,0.00148799999988114,-1.1000000000000005,0.45400503761640787
261,41.0,0.0026080000006913906,-3.1000000000000014,0.408604533854767
262,50.0,0.0031490000001213048,-3.9999999999999982,0.3677440804692903
263,79.0,0.005138000000442844,-6.899999999999988,0.3309696724223613
264,66.0,0.0041449999989708886,-5.5999999999999925,0.2978727051801252
265,43.0,0.0027269999991403893,-104.3,-80.3408019310132
266,85.0,0.008924999998271232,-7.499999999999986,0.26808543466211265
267,65.0,0.004108999999516527,-5.499999999999993,0.24127689119590134
268,37.0,0.0038969999986875337,-103.7,-90.0
269,44.0,0.003066999999646214,-3.4000000000000004,0.21714920207631117
270,28.0,0.0018029999991995282,-1.8000000000000012,0.34521855898389264
271,120.0,0.007854999999835854,-10.999999999999973,0.3890137880338652
272,25.0,0.0017010000010486692,-1.5000000000000009,0.3501124092304787
273,58.0,0.0037539999993896345,-4.799999999999995,0.31510116830743085
274,40.0,0.002751999998508836,-3.0000000000000018,0.2835910514766877
275,60.0,0.003808999999819207,-4.999999999999995,0.33938377195599256
276,33.0,0.0021589999996649567,-2.3000000000000016,0.36406421712716586
277,17.0,0.0011230000000068685,-0.7000000000000004,0.3276577954144493
278,41.0,0.0027399999999033753,-3.1000000000000014,0.3542495747618941
279,66.0,0.004457000000911648,-106.6,-100.0
280,132.0,0.008463000000119791,-12.199999999999969,0.466155491549167
281,65.0,0.004160000000410946,-5.499999999999993,0.4489633564644768
282,40.0,0.0027289999998174608,-3.0000000000000018,0.5038775663055135
283,28.0,0.0017910000005940674,-1.8000000000000012,0.5617928288979082
284,48.0,0.003049999999348074,-3.799999999999999,0.5056135460081174
285,43.0,0.002711999999519321,-3.3000000000000007,0.4550521914073056
286,65.0,0.004241000000547501,-5.499999999999993,0.409546972266575
287,20.0,0.0013180000005377224,-1.0000000000000004,0.4227908157871233
288,64.0,0.004136999999900581,-106.39999999999999,-100.0
289,34.0,0.002195999999457854,-2.4000000000000017,0.380511734208411
290,89.0,0.005695999998351908,-108.89999999999998,-94.047913149
291,201.0,0.012833999999202206,-19.100000000000016,0.3424605607875699
292,64.0,0.004261000000042259,-106.39999999999999,-38.5589964570047
293,349.0,0.022041000000172062,-33.900000000000226,0.30821450470881295
294,22.0,0.001443999999537482,-1.2000000000000006,0.2773930542379317
