episode,length,time,reward,delta
0,97.0,0.007615000000441796,-109.69999999999999,-100.0
1,30.0,0.002340000000913278,-103.0,-100.0
2,29.0,0.003515000000334112,-102.9,-100.0
3,9.0,0.0008940000006987248,-100.9,-100.0
4,36.0,0.0025420000001759036,-103.60000000000001,-90.0
5,32.0,0.002148999999917578,-103.2,-99.99
6,10.0,0.0007029999997030245,-101.0,-100.0
7,13.0,0.0009059999993041856,-101.3,-99.99
8,48.0,0.0032339999997930136,-104.8,-99.99
9,52.0,0.0033920000005309703,-105.2,-100.0
10,108.0,0.006827999999586609,-110.79999999999998,-100.0
11,9.0,0.0007569999997940613,-100.9,-100.0
12,39.0,0.0026479999996809056,-103.9,-100.0
13,24.0,0.0015779999994265381,-102.4,-99.99
14,13.0,0.0009969999991881195,-101.3,-81.0
15,38.0,0.002639999998791609,-103.8,-100.0
16,49.0,0.003322999998999876,-104.9,-99.99
17,33.0,0.002131000001099892,-103.3,-99.99
18,20.0,0.001357000001007691,-102.0,-100.0
19,34.0,0.002394000001004315,-103.4,-99.93063752121928
20,32.0,0.002438000001347973,-103.2,-99.97978944
21,33.0,0.002322000000276603,-103.3,-100.0
22,11.0,0.0008319999997183913,-101.1,-89.991
23,17.0,0.001164999999673455,-101.7,-99.90697171649528
24,30.0,0.0019250000004831236,-103.0,-99.9804
25,72.0,0.004664000000047963,-107.19999999999999,-100.0
26,13.0,0.000941999998758547,-101.3,-99.97176
27,151.0,0.009615999999368796,-115.09999999999997,-99.9787277530416
28,66.0,0.004182000000582775,-106.6,-99.9894
29,98.0,0.006418000000849133,-109.79999999999998,-99.979824
30,61.0,0.00387600000067323,-106.1,-99.97820470222388
31,114.0,0.007384999998976127,-111.39999999999998,-99.97972366518249
32,22.0,0.0014620000001741573,-102.2,-99.9578163142272
33,15.0,0.0010199999996984843,-101.5,-89.98038423200148
34,24.0,0.0015739999998913845,-102.4,-99.94926519433119
35,28.0,0.001953999999386724,-102.8,-80.98234580880134
36,13.0,0.0009429999990970828,-101.3,-99.97932
37,73.0,0.004637000000002445,-107.29999999999998,-100.0
38,5.0,0.00038999999924271833,-100.5,-99.94647886233781
39,19.0,0.0013739999994868413,-101.9,-99.97838802031704
40,30.0,0.0021880000003875466,-103.0,-100.0
41,107.0,0.0074540000005072216,-110.69999999999997,-100.0
42,45.0,0.003033000000868924,-3.5,1.0
43,51.0,0.004411999998410465,-105.1,-99.99
44,20.0,0.001516000000265194,-102.0,-99.96439944
45,17.0,0.001186999999845284,-101.7,-99.960650562144
46,20.0,0.0013370000015129335,-102.0,-99.94396608094621
47,25.0,0.003011000000697095,-102.5,-90.0
48,66.0,0.004404000001159147,-106.6,-92.65620721682544
49,14.0,0.0010550000006332994,-101.4,-99.9482582784
50,31.0,0.00240000000121654,-103.1,-99.94359579921215
51,59.0,0.0038700000004610047,-105.89999999999999,-89.981810496
52,48.0,0.0030429999987973133,-104.8,-99.88129393463342
53,36.0,0.002470999999786727,-103.60000000000001,-90.0
54,157.0,0.01010600000154227,-115.69999999999996,-99.96501
55,12.0,0.0008649999999761349,-101.2,-90.94489879225671
56,112.0,0.007046000000627828,-111.19999999999997,-89.981388
57,60.0,0.003961000000344939,-106.0,-81.0
58,54.0,0.0035189999998692656,-105.39999999999999,-90.0
59,153.0,0.009931000000506174,-115.29999999999995,-92.60903308003324
60,27.0,0.0018500000005587935,-102.7,-90.95780151125678
61,93.0,0.0060350000003381865,-109.29999999999998,-99.99
62,44.0,0.002846999999746913,-104.4,-99.98886
63,207.0,0.013280000001032022,-120.70000000000002,-89.991
64,31.0,0.0020039999999426072,-103.1,-89.9645855059296
65,31.0,0.002139000000170199,-103.1,-91.69797950081784
66,132.0,0.00826000000051863,-12.199999999999969,1.0
67,137.0,0.008823000000120373,-113.69999999999996,-99.99
68,19.0,0.0012669999996433035,-101.9,-84.94297805383853
69,77.0,0.0052080000004934845,-107.69999999999999,-75.59346941051507
70,146.0,0.009425000000192085,-114.59999999999997,-90.9708959433216
71,50.0,0.003177000000505359,-3.9999999999999982,0.9528946861438369
72,55.0,0.003523999999742955,-105.5,-85.10395423420427
73,142.0,0.009371000000101048,-114.19999999999996,-100.0
74,19.0,0.0014339999997901032,-101.9,-80.9836294464
75,100.0,0.006675000000541331,-109.99999999999999,-100.0
76,220.0,0.014015000000654254,-122.00000000000004,-80.96812695533664
77,46.0,0.0030919999990146607,-104.6,-80.9919
78,107.0,0.007056000000375207,-110.69999999999997,-99.99
79,64.0,0.004460000000108266,-106.39999999999999,-89.991
80,370.0,0.02367699999922479,-36.000000000000256,1.0196
81,116.0,0.007665000000997679,-111.59999999999998,-100.0
82,219.0,0.013931999999840627,-121.90000000000003,-90.98076
83,60.0,0.00403800000094634,-106.0,-90.0
84,113.0,0.0072730000010778895,-111.29999999999998,-99.95918769832127
85,113.0,0.007395000000542495,-111.29999999999998,-100.0
86,57.0,0.003653000001577311,-105.69999999999999,-90.98703180751488
87,8.0,0.0005779999992228113,-100.8,-80.57408757283447
88,205.0,0.013623000000734464,-120.50000000000003,-91.79233851792034
89,65.0,0.004188999999314547,-5.499999999999993,0.91764
90,207.0,0.013169999998353887,-120.70000000000002,-90.98501047830867
91,68.0,0.004453999999896041,-106.8,-99.95583744032103
92,198.0,0.012733999999909429,-18.80000000000001,0.825876
93,102.0,0.006489999999757856,-110.19999999999997,-81.88832862676338
94,75.0,0.004933000000164611,-107.49999999999999,-71.20843740620536
95,76.0,0.004795999999259948,-6.599999999999989,0.7432884
96,90.0,0.005973999999696389,-7.999999999999984,0.66895956
97,36.0,0.002298999999766238,-2.600000000000002,0.6524973476
98,41.0,0.0027669999999488937,-3.1000000000000014,0.5872476128399999
99,79.0,0.005145000000993605,-107.89999999999999,-99.94346544325198
100,71.0,0.004560999999739579,-107.1,-99.92518414981569
101,237.0,0.015218000000459142,-123.70000000000007,-90.97657852117833
102,53.0,0.0033719999992172234,-105.3,-100.0
103,132.0,0.008442000000286498,-12.199999999999969,0.5285228515559999
104,81.0,0.005165000000488362,-7.099999999999987,0.6199420220800311
105,65.0,0.004294999998819549,-106.5,-90.0
106,63.0,0.003971000000092317,-106.3,-92.62750573049645
107,191.0,0.012361999999484397,-18.1,0.557947819872028
108,217.0,0.01438400000006368,-20.70000000000004,0.5021530378848251
109,50.0,0.0032040000005508773,-3.9999999999999982,0.45193773409634264
110,298.0,0.019137000001137494,-129.80000000000015,-99.99
111,67.0,0.004211999999824911,-106.69999999999999,-99.9894
112,53.0,0.003649000000223168,-105.3,-90.94774266840489
113,48.0,0.003136000001177308,-3.799999999999999,0.9
114,9.0,0.0006420000008802162,-100.9,-80.9919
115,65.0,0.004114999999728752,-106.5,-72.87131425980297
116,456.0,0.029206999999587424,-44.60000000000038,0.4067439606867084
117,17.0,0.001134000000092783,-101.7,-100.0
118,41.0,0.0026349999989179196,-3.1000000000000014,0.3660695646180375
119,59.0,0.004005000000688597,-4.899999999999995,0.32946260815623374
120,114.0,0.007193999999799416,-10.399999999999975,0.37126946570910657
121,65.0,0.004285000000891159,-5.499999999999993,0.37077681837266807
122,55.0,0.0035119999993185047,-4.4999999999999964,0.3703511710739853
123,56.0,0.003775000001041917,-4.599999999999996,0.3333160539665868
124,59.0,0.0037740000007033814,-4.899999999999995,0.2999844485699281
125,71.0,0.0044720000005327165,-6.099999999999991,0.26998600371293535
126,26.0,0.0018299999992450466,-102.6,-84.3270737303008
127,65.0,0.004339999999501742,-106.5,-82.87514425134144
128,45.0,0.002891000000090571,-3.5,0.24298740334164182
129,336.0,0.02158199999939825,-32.60000000000021,0.21868866300747758
130,95.0,0.006285999999818159,-8.499999999999982,0.19681979670672978
131,91.0,0.005778000000645989,-8.099999999999984,0.1771378170360568
132,229.0,0.014780000001337612,-21.900000000000055,0.1594240353324511
133,140.0,0.008972999999969034,-12.999999999999966,0.14348163179920603
134,102.0,0.006602999999813619,-9.19999999999998,0.17396812987451404
135,79.0,0.005170000000362052,-107.89999999999999,-99.97632906500111
136,101.0,0.006481000000349013,-110.09999999999998,-80.9832492
137,51.0,0.0034099999993486563,-4.099999999999998,0.2003084642115801
138,70.0,0.004386999999042018,-5.999999999999991,0.2719416575717689
139,99.0,0.006487999999080785,-109.89999999999998,-90.94376790288521
140,130.0,0.008359999999811407,-11.99999999999997,0.3279264918643062
141,56.0,0.0035509999997884734,-105.6,-86.04539376322339
142,75.0,0.004847000000154367,-6.499999999999989,0.44421531513422496
143,41.0,0.002765999999610358,-104.1,-89.991
144,136.0,0.008729999999559368,-12.599999999999968,0.4664499509849316
145,102.0,0.0066520000000309665,-9.19999999999998,0.4198049558864384
146,66.0,0.0043150000001332955,-5.5999999999999925,0.44620302261044753
147,68.0,0.004275999999663327,-5.799999999999992,0.5534061652115625
148,57.0,0.0037219999994704267,-4.699999999999996,0.5518233060729836
149,65.0,0.004316000000471831,-106.5,-81.0
150,115.0,0.008631000000605127,-10.499999999999975,0.5501713228474356
151,105.0,0.009785000000192667,-9.499999999999979,0.49515419056269205
152,178.0,0.011798000001363107,-16.799999999999983,0.8386386214043501
153,56.0,0.0035490000009303913,-4.599999999999996,0.5052823871100374
154,21.0,0.0015219999986584298,-1.1000000000000005,0.4547541483990336
155,42.0,0.0028579999998328276,-3.200000000000001,0.40927873355913025
156,127.0,0.008083999999143998,-11.69999999999997,0.43632161669878233
157,35.0,0.0024309999989782227,-2.5000000000000018,0.39268945502890407
158,48.0,0.0032649999993736856,-3.799999999999999,0.35342050952601367
159,57.0,0.0036380000001372537,-4.699999999999996,0.3553553202304758
160,69.0,0.004521000000750064,-5.8999999999999915,0.35702699667913107
161,72.0,0.004519000000072992,-107.19999999999999,-89.99046
162,114.0,0.007320000000618165,-10.399999999999975,0.321324297011218
163,82.0,0.005200999999942724,-7.199999999999987,0.28919186731009616
164,45.0,0.0030119999992166413,-3.5,0.2602726805790866
165,32.0,0.002064000000245869,-2.2000000000000015,0.23424541252117792
166,16.0,0.0010670000010577496,-0.6000000000000003,0.21082087126906013
167,34.0,0.002188999998907093,-2.4000000000000017,0.18973878414215406
168,39.0,0.00264699999934237,-2.900000000000002,0.2585631556492616
169,74.0,0.004695999999967171,-6.39999999999999,0.2327068400843354
170,6.0,0.0004669999998441199,-100.6,-64.08759366558482
171,54.0,0.0034469999991415534,-4.399999999999997,0.20943615607590182
172,32.0,0.0022040000003471505,-2.2000000000000015,0.18849254046831165
173,39.0,0.002495999999155174,-2.900000000000002,0.16964328642148052
174,58.0,0.00371399999858113,-4.799999999999995,0.28109998957418403
175,83.0,0.005360000001019216,-108.29999999999998,-100.0
176,24.0,0.0017100000004575122,-1.4000000000000008,0.25298999061676564
177,54.0,0.0034459999988030177,-4.399999999999997,0.2276909915550891
178,98.0,0.006325999998807674,-8.799999999999981,0.20492189239958014
179,21.0,0.001390999999784981,-1.1000000000000005,0.18442970315962215
180,43.0,0.0027360000003682217,-3.3000000000000007,0.16598673284365995
181,53.0,0.0035289999996166443,-4.299999999999997,0.7547747592639151
182,24.0,0.0015769999990880024,-1.4000000000000008,0.27685007646925364
183,132.0,0.008476000000882777,-12.199999999999969,0.24916506882232825
184,96.0,0.006036000000676722,-8.599999999999982,0.40839642344341076
185,46.0,0.0031180000005406328,-3.5999999999999996,0.5172529084079068
186,31.0,0.0020000000004074536,-2.1000000000000014,0.5678646074203345
187,35.0,0.002243000000817119,-2.5000000000000018,0.511078146678301
188,30.0,0.0019469999988359632,-2.0000000000000013,0.4599703320104709
189,29.0,0.0019190000002708985,-1.9000000000000012,0.4139732988094238
190,43.0,0.0028829999992012745,-3.3000000000000007,0.37257596892848144
191,18.0,0.0012150000002293382,-0.8000000000000005,0.3353183720356333
192,25.0,0.0016880000002856832,-1.5000000000000009,0.30178653483206996
193,50.0,0.003206999999747495,-3.9999999999999982,0.5297720142167027
194,35.0,0.00243399999999383,-2.5000000000000018,0.47679481279503244
195,57.0,0.0036230000005161855,-4.699999999999996,0.42911533151552916
