episode,length,time,reward,delta
0,19.0,0.0015270000003511086,-101.9,-100.0
1,18.0,0.001330999999481719,-101.8,-100.0
2,31.0,0.0020239999994373647,-103.1,-99.99
3,19.0,0.001269000000320375,-101.9,-100.0
4,40.0,0.002735000000029686,-104.0,-99.99
5,32.0,0.0020920000006299233,-103.2,-99.9891
6,35.0,0.0022559999997611158,-103.5,-100.0
7,19.0,0.0012669999996433035,-101.9,-100.0
8,33.0,0.002131000001099892,-103.3,-100.0
9,32.0,0.0023390000005747424,-103.2,-100.0
10,11.0,0.0007650000006833579,-101.1,-99.9891
11,54.0,0.0035570000000006985,-105.39999999999999,-100.0
12,5.0,0.00039199999991978984,-100.5,-99.99
13,28.0,0.001843999998527579,-102.8,-89.99019
14,9.0,0.0007679999998799758,-100.9,-90.99
15,6.0,0.0004709999993792735,-100.6,-99.97929
16,66.0,0.004173000001173932,-106.6,-100.0
17,8.0,0.0005730000011681113,-100.8,-99.97209
18,21.0,0.0013720000006287592,-102.1,-92.67053717241001
19,26.0,0.0016840000007505296,-102.6,-100.0
20,5.0,0.00044999999954598024,-100.5,-91.881
21,36.0,0.0024420000008831266,-103.60000000000001,-90.0
22,70.0,0.004528999999820371,-106.99999999999999,-89.991
23,118.0,0.007684000000153901,-111.79999999999997,-99.99
24,55.0,0.003582999999707681,-105.5,-81.89099999999999
25,40.0,0.002769000000625965,-104.0,-100.0
26,29.0,0.0020130000011704396,-102.9,-90.0
27,43.0,0.0028679999995802063,-104.3,-99.90835630948366
28,51.0,0.003252000000429689,-105.1,-100.0
29,30.0,0.002199000000473461,-103.0,-100.0
30,46.0,0.002943000001323526,-104.6,-83.403483455169
31,8.0,0.0005700000001525041,-100.8,-100.0
32,6.0,0.00044799999886890873,-100.6,-75.06313510965211
33,38.0,0.0024549999998271232,-103.8,-99.99
34,54.0,0.0035729999999603024,-105.39999999999999,-99.98697575452653
35,36.0,0.0023069999988365453,-103.60000000000001,-99.981
36,17.0,0.0011350000004313188,-101.7,-99.97703280635993
37,49.0,0.003456000000369386,-104.9,-90.97049125431685
38,28.0,0.0018350000009377254,-102.8,-99.99
39,58.0,0.0036700000000564614,-105.8,-99.99
40,101.0,0.006601999999475083,-110.09999999999998,-100.0
41,8.0,0.0005810000002384186,-100.8,-81.87344212888516
42,81.0,0.005232999999861931,-108.1,-99.99
43,50.0,0.0033320000002277084,-105.0,-100.0
44,18.0,0.001180999999633059,-101.8,-84.41062688532446
45,14.0,0.0011759999997593695,-101.4,-100.0
46,43.0,0.0028190000011818483,-104.3,-90.98910000000001
47,49.0,0.0032499999997526174,-104.9,-99.970461
48,91.0,0.005949999998847488,-109.09999999999998,-86.0815927353434
49,33.0,0.0021350000006350456,-103.3,-99.9703071
50,15.0,0.001007999999274034,-101.5,-75.96956419679202
