episode,length,time,reward,delta
0,11.0,0.0008859999998094281,-101.1,-100.0
1,55.0,0.003606000000218046,-105.5,-90.0
2,11.0,0.0011789999989559874,-101.1,-100.0
3,28.0,0.002094000001306995,-102.8,-100.0
4,36.0,0.0027389999995648395,-103.60000000000001,-90.0
5,16.0,0.0010930000007647322,-101.6,-81.0
6,21.0,0.0014009999995323597,-102.1,-99.99
7,10.0,0.000835999999253545,-101.0,-99.99
8,34.0,0.0025789999999688007,-103.4,-99.981
9,10.0,0.0008330000000569271,-101.0,-100.0
10,12.0,0.0009320000008301577,-101.2,-99.979103
11,13.0,0.0009790000003704336,-101.3,-100.0
12,36.0,0.002576999999291729,-103.60000000000001,-100.0
13,10.0,0.0007650000006833579,-101.0,-90.0
14,21.0,0.001518999999461812,-102.1,-90.0
15,59.0,0.004117000000405824,-105.89999999999999,-99.9624263447
16,8.0,0.0006939999984751921,-100.8,-84.587906
17,13.0,0.0009559999998600688,-101.3,-100.0
18,11.0,0.0007770000011078082,-101.1,-90.0
19,25.0,0.0016520000008313218,-102.5,-100.0
20,52.0,0.003919000000678352,-105.2,-81.0
21,80.0,0.006402999999409076,-107.99999999999999,-99.99
22,50.0,0.0036360000012791716,-105.0,-89.991
23,27.0,0.0018189999991591321,-102.7,-99.9189201855068
24,52.0,0.0038270000004558824,-105.2,-81.0
25,17.0,0.0012889999998151325,-101.7,-72.9
26,61.0,0.00486799999998766,-106.1,-100.0
27,26.0,0.0019920000013371464,-102.6,-100.0
28,28.0,0.002253000000564498,-102.8,-100.0
29,16.0,0.0013199999993958045,-101.6,-99.99
30,26.0,0.001863999999841326,-102.6,-99.99
31,25.0,0.0017250000000785803,-102.5,-90.0
32,12.0,0.0008240000006480841,-101.2,-99.99
33,46.0,0.0029789999989588978,-104.6,-100.0
34,54.0,0.003490000000965665,-105.39999999999999,-100.0
35,6.0,0.00045400000090012327,-100.6,-91.86011370657623
36,18.0,0.001299999999901047,-101.8,-100.0
37,52.0,0.0037839999986317707,-105.2,-100.0
38,9.0,0.0007029999997030245,-100.9,-80.9919
39,6.0,0.00046800000018265564,-100.6,-99.89717696677017
40,43.0,0.0027629999985947507,-104.3,-99.97818694353
41,9.0,0.0006380000013450626,-100.9,-80.6400478513142
42,22.0,0.0014400000000023283,-102.2,-81.0
43,10.0,0.0006969999994907994,-101.0,-99.88626013992685
44,10.0,0.000696000000971253,-101.0,-84.39348730765192
45,54.0,0.0036300000010669464,-105.39999999999999,-72.9
46,41.0,0.00397500000144646,-104.1,-99.99
47,36.0,0.002515000000130385,-103.60000000000001,-90.9652303830263
48,44.0,0.0028330000004643807,-104.4,-100.0
49,98.0,0.00834700000086741,-109.79999999999998,-75.5993
50,22.0,0.002156000000468339,-102.2,-72.57604306618276
51,23.0,0.0020349999995232793,-102.3,-100.0
52,26.0,0.0022320000007312046,-102.6,-100.0
53,89.0,0.006797000000005937,-108.89999999999998,-99.96493474464114
54,23.0,0.0017230000012204982,-102.3,-90.9812
55,20.0,0.001795000000129221,-102.0,-65.31843875956449
56,16.0,0.0012710000009974465,-101.6,-90.95960361315933
57,67.0,0.0049140000010083895,-106.69999999999999,-70.84478831578576
58,112.0,0.008604000000559608,-111.19999999999997,-100.0
59,11.0,0.0008239999988290947,-101.1,-80.49535992765058
60,106.0,0.007145000001401058,-110.59999999999998,-99.99
61,59.0,0.004893000001175096,-105.89999999999999,-91.80495952091027
62,73.0,0.005153000000063912,-107.29999999999998,-90.98660736385831
63,8.0,0.0006810000013501849,-100.8,-58.786594883608046
64,40.0,0.0030239999996410916,-104.0,-72.9
65,83.0,0.00555500000155007,-108.29999999999998,-100.0
66,34.0,0.0028419999998732237,-103.4,-99.99
67,13.0,0.001510000000052969,-101.3,-90.0
68,11.0,0.0010039999997388804,-101.1,-93.2999357498818
69,105.0,0.008277999999336316,-110.49999999999997,-99.88537179844137
70,35.0,0.0025949999999284046,-103.5,-83.96994217489362
71,42.0,0.0031899999994493555,-104.2,-100.0
72,47.0,0.0038960000001679873,-104.7,-98.80851394263645
73,23.0,0.001611000001503271,-102.3,-98.68890703652289
74,57.0,0.0036879999988741474,-105.69999999999999,-91.87649639313756
75,18.0,0.0015039999998407438,-101.8,-97.35270999633568
76,54.0,0.004183999999440857,-105.39999999999999,-77.6476142771098
77,121.0,0.008110999999189517,-112.09999999999997,-100.0
78,36.0,0.0026990000005753245,-103.60000000000001,-69.88285284939883
79,62.0,0.004552000000330736,-106.19999999999999,-62.89456756445894
80,18.0,0.0013209999997343402,-101.8,-85.30052581424786
81,24.0,0.0018089999994117534,-102.4,-63.760309484207184
82,16.0,0.001352999999653548,-101.6,-77.99183019044943
83,71.0,0.0046559999991586665,-107.1,-65.61
84,53.0,0.003381999998964602,-105.3,-83.68270318024874
85,9.0,0.0008129999987431802,-100.9,-57.384278535786464
86,18.0,0.0016430000014224788,-101.8,-95.12817756958994
87,25.0,0.002531000000089989,-102.5,-69.037351010119
88,7.0,0.0008870000001479639,-100.7,-65.54061533181853
89,103.0,0.007604000000355882,-110.29999999999998,-56.605110808013045
90,39.0,0.0030750000005355105,-103.9,-81.86870734472367
91,28.0,0.00196700000014971,-102.8,-99.99
92,99.0,0.006341999998767278,-109.89999999999998,-90.0
93,90.0,0.005982999999105232,-7.999999999999984,1.01
94,24.0,0.0015600000006088521,-102.4,-94.426467110136
95,85.0,0.0054679999993823,-108.49999999999999,-99.99
96,29.0,0.0019540000012057135,-102.9,-100.0
97,52.0,0.003312000000732951,-4.1999999999999975,0.909
98,31.0,0.0020850000000791624,-103.1,-99.89056583979821
99,96.0,0.0077949999995325925,-109.59999999999998,-99.9803
100,156.0,0.010922999999820604,-115.59999999999997,-90.02414729353552
101,52.0,0.004000000000814907,-4.1999999999999975,1.019
102,32.0,0.003393000000869506,-103.2,-62.13361590910709
103,59.0,0.004866000001129578,-4.899999999999995,1.0
104,89.0,0.006783999999242951,-108.89999999999998,-81.0
105,36.0,0.0023719999990134966,-103.60000000000001,-90.0
106,57.0,0.003860000000713626,-105.69999999999999,-58.98655379863668
107,44.0,0.0028780000011465745,-104.4,-91.86857050153807
108,50.0,0.0032879999998840503,-105.0,-73.68183661025131
109,85.0,0.00543400000060501,-108.49999999999999,-99.960207056349
110,17.0,0.0012019999994663522,-101.7,-99.92648507091158
111,86.0,0.006260999998630723,-108.59999999999998,-55.920254318196385
112,73.0,0.0048149999984161695,-6.29999999999999,0.9
113,31.0,0.0023930000006657792,-103.1,-57.70464973024876
114,25.0,0.002226999999038526,-102.5,-82.68171345138427
115,65.0,0.0041270000001532026,-106.5,-50.94459972721174
116,26.0,0.0021409999990282813,-102.6,-90.64420319883793
117,83.0,0.006099000000176602,-7.2999999999999865,0.84699
118,25.0,0.0016930000001593726,-102.5,-66.31365294922617
119,31.0,0.0021909999995841645,-2.1000000000000014,0.762291
120,54.0,0.003600999998525367,-105.39999999999999,-83.62397919288493
121,17.0,0.001238000000739703,-101.7,-50.32822888637675
122,37.0,0.002369000001635868,-103.7,-68.98553213296806
123,50.0,0.003434000000197557,-105.0,-73.14617376639384
124,18.0,0.0012099999985366594,-101.8,-76.77047323282308
125,36.0,0.002354999998715357,-2.600000000000002,0.6860619
126,121.0,0.00856000000021595,-112.09999999999997,-99.8868482988655
127,51.0,0.004560999999739579,-4.099999999999998,1.0
128,148.0,0.009715000000142027,-114.79999999999997,-84.3999355012414
129,14.0,0.001045999999405467,-101.4,-77.40219139560983
130,53.0,0.0034980000000359723,-4.299999999999997,0.74749627414079
131,58.0,0.00378899999850546,-105.8,-77.67925626730045
132,41.0,0.00269299999854411,-104.1,-92.80582168195875
133,66.0,0.004181999998763786,-5.5999999999999925,0.672746646726711
134,6.0,0.00044999999954598024,-100.6,-94.34328803502781
135,23.0,0.0015680000014981488,-102.3,-45.85013975449056
136,15.0,0.0010980000006384216,-101.5,-65.83155638975447
137,54.0,0.003468000000793836,-105.39999999999999,-91.80966664021017
138,19.0,0.0012970000007044291,-101.9,-90.0
139,38.0,0.0026509999988775235,-103.8,-99.99
140,92.0,0.005950000000666478,-109.19999999999999,-92.75868162795467
141,36.0,0.0026229999984934693,-103.60000000000001,-96.01133469312303
142,97.0,0.0063069999996514525,-8.699999999999982,1.01
143,56.0,0.003703000000314205,-105.6,-56.670449812672324
144,66.0,0.004421999999976833,-106.6,-78.30721520163814
145,34.0,0.0021929999984422466,-103.4,-99.981
146,52.0,0.0034230000001116423,-105.2,-59.24840075077902
147,40.0,0.002590000000054715,-104.0,-83.52523951376287
148,56.0,0.004835999998249463,-105.6,-70.47649368147432
149,22.0,0.0023290000008273637,-102.2,-83.39170931293452
150,95.0,0.0061600000008184,-109.49999999999999,-90.0
151,45.0,0.002883000001020264,-104.5,-75.17271556238659
152,35.0,0.0023760000003676396,-2.5000000000000018,0.6945917895642514
153,130.0,0.00975300000027346,-11.99999999999997,0.6463786322895915
154,44.0,0.004114999999728752,-104.4,-41.265125779041504
155,54.0,0.004478000000744942,-105.39999999999999,-99.9771972233597
156,41.0,0.002957000000606058,-3.1000000000000014,0.8678714
157,29.0,0.0019809999994322425,-102.9,-63.4288443133269
158,115.0,0.007332999999562162,-10.499999999999975,0.6751924123945621
159,74.0,0.005844999999681022,-107.39999999999999,-69.91133064057041
160,67.0,0.004552000000330736,-5.699999999999992,0.6559627821538448
161,54.0,0.0034820000000763685,-105.39999999999999,-84.58373499274124
162,71.0,0.005081999999674736,-6.099999999999991,0.5903665039384604
163,67.0,0.004288000000087777,-5.699999999999992,0.78108426
164,46.0,0.0031299999991460936,-3.5999999999999996,0.5313298535446143
