episode,length,time,reward,delta
0,61.0,0.004152999998041196,-106.1,-100.00044414539514
1,62.0,0.005366000001231441,-106.19999999999999,-100.00052189876702
2,37.0,0.0030220000007830095,-103.7,-100.00060167009772
3,45.0,0.0032650000030116644,-104.5,-99.99987410644633
4,73.0,0.005292000001645647,-107.29999999999998,-100.00026641413088
5,146.0,0.009347999999590684,-114.59999999999997,-100.00023393493218
6,54.0,0.003412999998545274,-105.39999999999999,-100.00058964561165
7,121.0,0.007674000000406522,-112.09999999999997,-99.98025111485406
8,91.0,0.00581899999815505,-109.09999999999998,-100.00064205691918
9,26.0,0.0017479999987699557,-102.6,-99.9902232708751
10,43.0,0.002846999999746913,-104.3,-100.00016772295187
11,11.0,0.0007660000010218937,-101.1,-89.9912009437876
12,119.0,0.007749000000330852,-111.89999999999998,-100.00059394024396
13,71.0,0.004722000001493143,-107.1,-99.98982515100975
14,110.0,0.0072529999997641426,-110.99999999999997,-100.00045370874285
15,58.0,0.003841999998257961,-105.8,-100.00070345765882
16,121.0,0.007660999999643536,-112.09999999999997,-99.98002370377657
17,42.0,0.002727999999478925,-104.2,-100.0007065499138
18,83.0,0.005260999998426996,-108.29999999999998,-100.00051348395326
19,92.0,0.005937000001722481,-109.19999999999999,-99.97259524028443
20,19.0,0.001277000003028661,-101.9,-99.93669904520284
21,86.0,0.005583999998634681,-108.59999999999998,-90.00023977271778
22,82.0,0.0053609999995387625,-108.19999999999999,-100.00062532299943
23,33.0,0.002263000002130866,-103.3,-99.94897187142341
24,71.0,0.0044850000012957025,-107.1,-99.99994630309598
25,164.0,0.010511999997106614,-116.39999999999996,-99.99981250037789
26,95.0,0.0061600000008184,-109.49999999999999,-99.95692060686763
27,38.0,0.0024379999995289836,-103.8,-100.0003876801923
28,94.0,0.006044999998266576,-109.39999999999998,-90.00021054143896
29,16.0,0.0010709999987739138,-101.6,-99.9711991537308
30,127.0,0.008307000000058906,-112.69999999999997,-90.00046970889031
31,97.0,0.006054999998013955,-109.69999999999999,-99.99979804239324
32,160.0,0.01022499999817228,-115.99999999999996,-100.00057465523669
33,197.0,0.01246299999911571,-119.70000000000002,-99.99003311575686
34,138.0,0.008764999998675194,-113.79999999999997,-99.99062517891822
35,34.0,0.0024020000018936116,-103.4,-90.00054150308794
36,56.0,0.00355900000067777,-105.6,-100.00020244288459
37,39.0,0.002480999999534106,-103.9,-99.95100188398197
38,94.0,0.007012000001850538,-109.39999999999998,-100.00012464853458
39,94.0,0.006188999999722,-109.39999999999998,-100.00000413128447
40,155.0,0.010032000001956476,-115.49999999999996,-99.99062516085728
41,99.0,0.006369999999151332,-109.89999999999998,-90.00057785122726
42,75.0,0.004979999997885898,-107.49999999999999,-99.91901741316174
43,112.0,0.007000999998126645,-111.19999999999997,-99.97242387346753
44,80.0,0.005199999999604188,-107.99999999999999,-89.99995167278638
45,53.0,0.0034680000026128255,-105.3,-99.98965154079808
46,167.0,0.010583999999653315,-116.69999999999996,-99.94714727713105
47,43.0,0.002786000000924105,-104.3,-80.99208084940884
48,181.0,0.011600000001635635,-118.1,-100.00001761025422
49,25.0,0.0016420000029029325,-102.5,-89.99988669580169
