episode,length,time,reward,delta
0,43.0,0.004145000000789878,-104.3,-100.00022526972047
1,22.0,0.0017800000005081529,-102.2,-100.00020251439831
2,15.0,0.0014780000001337612,-101.5,-100.00040367360107
3,29.0,0.0022890000000188593,-102.9,-99.99035846503443
4,11.0,0.0007730000015726546,-101.1,-100.00018167831873
5,11.0,0.0007679999998799758,-101.1,-99.99990571423
6,9.0,0.000652000000627595,-100.9,-99.99971229744173
7,33.0,0.003036000000065542,-103.3,-100.00001130427833
8,50.0,0.0056679999997868435,-105.0,-99.98140610044177
9,40.0,0.003086000000621425,-104.0,-99.98091515636153
10,42.0,0.003097999999226886,-104.2,-99.98991027689162
11,66.0,0.004237000001012348,-5.5999999999999925,1.0000994562498604
12,32.0,0.002611999998407555,-103.2,-99.99974246135804
13,52.0,0.004402000000482076,-105.2,-99.99955329939337
14,50.0,0.004178999999567168,-105.0,-100.00030497722715
15,28.0,0.0019510000001901062,-102.8,-99.97021848882139
16,17.0,0.0012509999996836996,-101.7,-89.98282364072539
17,11.0,0.0007689999983995222,-101.1,-100.00060950243622
18,49.0,0.004197000000203843,-104.9,-99.98966203667838
19,10.0,0.0008070000003499445,-101.0,-89.99959796945403
20,28.0,0.0019709999996848637,-102.8,-99.97956271527394
21,16.0,0.0015609999991283985,-101.6,-99.97284624535891
22,28.0,0.0020179999992251396,-102.8,-80.99963817250864
23,64.0,0.00413000000116881,-106.39999999999999,-90.00018226295849
24,28.0,0.0026520000010350486,-102.8,-99.99987295474381
25,42.0,0.002757000000201515,-104.2,-91.87807174997977
26,25.0,0.0017470000002504094,-102.5,-99.9892470472846
27,67.0,0.004472999999052263,-106.69999999999999,-90.00027447950443
28,96.0,0.006980000000112341,-109.59999999999998,-99.96373164091553
29,22.0,0.001449999999749707,-102.2,-81.00024703155398
30,10.0,0.000700999999025953,-101.0,-89.99976821522223
31,16.0,0.001306000000113272,-101.6,-82.6902645749818
32,121.0,0.013479999999617576,-112.09999999999997,-100.00022098273065
33,13.0,0.0017339999994874233,-101.3,-99.91031817448605
34,88.0,0.008136000000376953,-108.79999999999998,-100.00027796864532
35,10.0,0.0007480000003852183,-101.0,-99.98659704878861
36,27.0,0.001750999999785563,-102.7,-90.98951409969604
37,19.0,0.0014119999996182742,-101.9,-91.84690656450611
38,43.0,0.0032970000011118827,-104.3,-81.89056268972644
39,15.0,0.0010099999999511056,-101.5,-99.98037482376567
40,115.0,0.008191999999326072,-111.49999999999997,-73.70150642075379
41,28.0,0.0018739999995887047,-102.8,-100.00016037010923
42,14.0,0.0009479999989707721,-101.4,-90.00054855219258
43,16.0,0.0013870000002498273,-101.6,-82.66221590805552
44,26.0,0.001726000000417116,-102.6,-100.00008396386937
45,53.0,0.0035779999998339918,-105.3,-99.93519105101512
46,23.0,0.0017769999994925456,-102.3,-91.8737630545207
47,10.0,0.0007379999988188501,-101.0,-89.99991514280698
48,29.0,0.0018760000002657762,-102.9,-99.97938272816413
49,14.0,0.0009659999996074475,-101.4,-94.01884545992371
50,26.0,0.001704000000245287,-102.6,-75.59789781346578
51,63.0,0.0044280000001890585,-106.3,-90.97518201494547
52,21.0,0.0013920000001235167,-102.1,-81.00016403666264
53,39.0,0.0028609999990294455,-103.9,-86.09850332203433
54,18.0,0.0012219999989611097,-101.8,-74.39599431724996
55,18.0,0.0013539999999920838,-101.8,-99.94559064314916
56,42.0,0.0029560000002675224,-104.2,-99.907941199967
57,29.0,0.002500000000509317,-102.9,-68.03810815546382
58,49.0,0.0032840000003488967,-104.9,-90.96446122757865
59,28.0,0.0020029999996040715,-102.8,-82.68638674906862
60,25.0,0.0019889999985025497,-102.5,-99.96282803654039
61,56.0,0.00429699999949662,-105.6,-80.99992362852629
62,38.0,0.003088999999818043,-103.8,-99.94309456977591
63,38.0,0.002495999999155174,-103.8,-100.00019231499033
64,17.0,0.0011389999999664724,-101.7,-99.95694860851819
65,122.0,0.010990999999194173,-11.199999999999973,0.9000895106248743
66,23.0,0.0015229999989969656,-102.3,-89.99988565926942
67,71.0,0.0064240000010613585,-107.1,-99.99970200987006
68,79.0,0.007435999999870546,-107.89999999999999,-99.99971210980478
69,21.0,0.0013959999996586703,-102.1,-90.9486271618678
70,14.0,0.0009849999987636693,-101.4,-89.94167194591361
71,116.0,0.009425000000192085,-111.59999999999998,-99.99022971453813
72,119.0,0.008845999998811749,-10.899999999999974,0.8100805595623869
73,66.0,0.005348000000594766,-106.6,-81.85376444568102
74,49.0,0.003328999999212101,-3.8999999999999986,0.7290725036061483
75,63.0,0.004624000001058448,-106.3,-89.98144445534771
76,37.0,0.0027179999997315463,-2.700000000000002,0.6561652532455333
77,34.0,0.0031679999992775265,-103.4,-99.98996416383166
78,84.0,0.005834999999933643,-108.39999999999999,-73.66838800111292
79,13.0,0.0008999999990919605,-101.3,-83.49280217604021
80,66.0,0.005612999999357271,-5.5999999999999925,0.59054872792098
81,55.0,0.004584000000249944,-105.5,-61.234297339917426
82,63.0,0.004124000000956585,-5.299999999999994,0.6612887825050556
83,92.0,0.007458000000042375,-8.199999999999983,0.5951599042545501
84,82.0,0.006041000000550412,-108.19999999999999,-99.99944230496456
85,30.0,0.0019429999993008096,-103.0,-91.86224068557004
86,64.0,0.004935999999361229,-106.39999999999999,-80.98330000981295
87,35.0,0.0029900000008638017,-103.5,-66.33135577867841
88,9.0,0.0010830000010173535,-100.9,-59.698220200810574
89,13.0,0.0009399999999004649,-101.3,-99.93761247193922
90,59.0,0.003741000000445638,-105.89999999999999,-80.99979151704461
91,43.0,0.00419799999872339,-3.3000000000000007,0.5642402716521142
92,10.0,0.0007150000001274748,-101.0,-69.65559613898651
93,11.0,0.0010939999992842786,-101.1,-80.40434171663262
94,128.0,0.010759999999208958,-112.79999999999997,-91.7951668981434
95,70.0,0.004840999999942142,-106.99999999999999,-90.0001443330983
96,44.0,0.0032400000000052387,-104.4,-75.59625704243683
97,38.0,0.0024370000010094373,-103.8,-74.41774807416176
98,105.0,0.00766000000112399,-110.49999999999997,-99.97533727200383
99,11.0,0.000809000001027016,-101.1,-72.36390754496935
100,14.0,0.0013519999993150122,-101.4,-93.99375784632707
101,92.0,0.005984000001262757,-109.19999999999999,-72.88497000883164
102,104.0,0.006908999999723164,-110.39999999999998,-99.945688201314
103,107.0,0.006922999999005697,-110.69999999999997,-66.97597326674558
104,43.0,0.0030489999990095384,-104.3,-99.92648804104886
105,14.0,0.0009520000003249152,-101.4,-60.27837594007102
106,17.0,0.0011610000001383014,-101.7,-76.94041930707543
107,6.0,0.0005020000007789349,-100.6,-65.12751679047241
108,24.0,0.0015700000003562309,-102.4,-68.03663133819316
109,8.0,0.0005730000011681113,-100.8,-88.73134928376258
110,36.0,0.0023600000004080357,-103.60000000000001,-95.08948846066376
111,9.0,0.0007600000008096686,-100.9,-62.89924196144964
112,149.0,0.009524000000965316,-114.89999999999996,-81.00012989978848
113,64.0,0.0042400000002089655,-106.39999999999999,-99.97087974894578
114,72.0,0.0046469999997498235,-6.19999999999999,0.5078162444869028
115,66.0,0.004356999999799882,-106.6,-99.52951029300984
116,94.0,0.005950000000666478,-109.39999999999998,-82.61565020832907
117,34.0,0.0023849999997764826,-103.4,-91.83274568382001
118,36.0,0.0023380000002362067,-2.600000000000002,0.5769599282636284
119,70.0,0.004467000000659027,-106.99999999999999,-94.59363330460921
120,84.0,0.00548000000162574,-108.39999999999999,-99.99022758604752
121,53.0,0.0034999999988940544,-105.3,-65.59647300794848
122,205.0,0.012984000000869855,-120.50000000000003,-99.98680602601038
123,101.0,0.007136000000173226,-110.09999999999998,-89.99132261853099
124,16.0,0.0010780000011436641,-101.6,-85.92804591836459
125,45.0,0.0029840000006515766,-104.5,-92.66378025834709
126,70.0,0.006524000000354135,-106.99999999999999,-82.80264933294504
127,37.0,0.0031070000004547182,-103.7,-58.61476511142517
128,47.0,0.004656999999497202,-3.6999999999999993,0.5192639354372656
129,161.0,0.013206999999965774,-15.099999999999959,0.46733754189353904
130,106.0,0.006948000000193133,-9.599999999999978,0.42060378770418516
131,27.0,0.0018089999994117534,-102.7,-87.00186603435395
132,4.0,0.00033400000029359944,-100.4,-69.24637737636789
133,180.0,0.011947999999392778,-117.99999999999999,-75.59409686299172
134,29.0,0.002848000000085449,-102.9,-99.97554480772352
135,54.0,0.0034589999995660037,-105.39999999999999,-86.60059259582486
136,47.0,0.003645999999207561,-104.7,-93.33986963435791
137,65.0,0.004504000000451924,-106.5,-93.96478763019174
138,49.0,0.0037639999991370132,-104.9,-69.73496114682587
139,9.0,0.0006460000004153699,-100.9,-84.56830886717256
140,56.0,0.004510000000664149,-105.6,-61.23296820437383
141,55.0,0.003587000001061824,-105.5,-79.58146681296671
142,79.0,0.005977000000711996,-107.89999999999999,-80.12603218061612
143,96.0,0.006573000000571483,-109.59999999999998,-85.58458969427564
144,27.0,0.001764000000548549,-102.7,-56.609317765304674
145,169.0,0.01231999999981781,-116.89999999999998,-89.99949807446811
146,186.0,0.0140110000011191,-17.599999999999994,0.3785434089337667
147,50.0,0.0035050000005867332,-105.0,-99.9801844353899
148,97.0,0.007453000000168686,-109.69999999999999,-89.99120482744277
149,127.0,0.008900999999241321,-112.69999999999997,-82.88913099108554
150,112.0,0.00788999999895168,-10.199999999999976,1.0191342888913275
151,66.0,0.004965000000083819,-106.6,-99.98817616721996
152,45.0,0.0028970000003027963,-3.5,1.0098533027117782
153,61.0,0.0046290000009321375,-106.1,-81.87786845118524
154,260.0,0.017891000001327484,-25.0000000000001,0.34068906804039
155,82.0,0.006295000001045992,-7.199999999999987,0.9835331184512484
156,37.0,0.002492999999958556,-103.7,-68.03468717669254
