episode,length,time,reward,delta
0,10.0,0.0008789999992586672,-101.0,-100.00009961926926
1,17.0,0.0012659999993047677,-101.7,-99.99999986246593
2,10.0,0.0008790000010776566,-101.0,-100.00080003103339
3,21.0,0.0020059999988006894,-102.1,-100.00079112388606
4,67.0,0.00496000000021013,-106.69999999999999,-100.00074615298637
5,43.0,0.0030549999992217636,-104.3,-100.00039092954722
6,14.0,0.0009850000005826587,-101.4,-90.00067153768774
7,51.0,0.003509000000121887,-105.1,-100.00071247107624
8,9.0,0.0006510000002890592,-100.9,-90.00071201149746
9,67.0,0.004333999999289517,-106.69999999999999,-100.00045968300049
10,24.0,0.0015860000003158348,-102.4,-99.9901696771405
11,15.0,0.0012219999989611097,-101.5,-99.9900028669139
12,9.0,0.0006419999990612268,-100.9,-99.99043767607203
13,34.0,0.0024439999997412087,-103.4,-99.99990824977078
14,20.0,0.001435000000128639,-102.0,-81.0006408103477
15,60.0,0.004077999999935855,-106.0,-100.00012013062904
16,31.0,0.002097999999023159,-103.1,-100.0005765333964
17,12.0,0.0008539999998902204,-101.2,-81.00060438391895
18,13.0,0.000888999999006046,-101.3,-100.00012274623293
19,4.0,0.00032300000020768493,-100.4,-99.97279302110415
20,48.0,0.003040999999939231,-104.8,-99.99995800962972
21,33.0,0.002322000000276603,-103.3,-99.97241097390258
22,63.0,0.003961000000344939,-106.3,-75.59954886422557
23,79.0,0.005027999999583699,-107.89999999999999,-99.98138696425757
24,39.0,0.0026359999992564553,-103.9,-89.97516987651233
25,13.0,0.0008899999993445817,-101.3,-90.00064122396861
26,31.0,0.001984999998967396,-103.1,-99.9575240929524
27,22.0,0.0015110000003915047,-102.2,-90.98203092666567
28,12.0,0.0008290000005217735,-101.2,-91.87238098165287
29,4.0,0.00032699999974283855,-100.4,-72.90054394552706
30,38.0,0.0026090000010299264,-103.8,-82.68514288348757
31,31.0,0.002000999998927,-103.1,-99.97141784798251
32,14.0,0.0009439999994356185,-101.4,-99.99070641214438
33,67.0,0.004216000001179054,-106.69999999999999,-90.00010811756614
34,78.0,0.005073999998785439,-107.79999999999998,-81.00057710157175
35,57.0,0.0036639999998442363,-105.69999999999999,-65.61048955097436
36,47.0,0.0030679999999847496,-104.7,-99.97003977610392
37,45.0,0.0029149999991204822,-104.5,-99.98955214386235
38,102.0,0.006623999999646912,-110.19999999999997,-59.049440595876916
39,41.0,0.0028149999998277053,-104.1,-99.99995705016538
40,56.0,0.003687000000354601,-105.6,-99.9900118599159
