episode,length,time,reward,delta
0,24.0,0.0017100000004575122,-102.4,-100.00064982003045
1,25.0,0.002260999999634805,-102.5,-99.99046938070387
2,13.0,0.0009300000001530861,-101.3,-100.0006579513439
3,32.0,0.0020999999997002305,-103.2,-100.00023017361714
4,16.0,0.0010800000000017462,-101.6,-99.99069758169347
5,17.0,0.00120000000060827,-101.7,-99.9904807170456
6,5.0,0.0004800000006071059,-100.5,-100.00023108441326
7,26.0,0.002652999999554595,-102.6,-90.00020797597193
8,26.0,0.0017589999988558702,-102.6,-90.0005921562095
9,14.0,0.001089999999749125,-101.4,-100.00020997779599
10,28.0,0.00210499999957392,-102.8,-100.00059926278266
11,36.0,0.0025700000005599577,-103.60000000000001,-100.00049461133064
12,17.0,0.0011599999997997656,-101.7,-100.00069525249096
13,16.0,0.0011520000007294584,-101.6,-100.00034727687942
14,39.0,0.0025969999987864867,-103.9,-100.00024848191387
15,11.0,0.0007750000004307367,-101.1,-100.00026104524136
16,37.0,0.0024060000014287652,-103.7,-100.00003522621267
17,47.0,0.0036070000005565817,-104.7,-100.00028484928959
18,9.0,0.0006410000005416805,-100.9,-100.00020921605382
19,16.0,0.001081000000340282,-101.6,-99.9904051946441
20,54.0,0.0035820000011881348,-105.39999999999999,-99.98042665913901
21,7.0,0.0006129999983386369,-100.7,-90.00053933650439
22,19.0,0.001351000000795466,-101.9,-99.99056317003063
23,43.0,0.0027520000003278255,-104.3,-100.0005469175699
24,45.0,0.0029100000010657823,-104.5,-99.99998880128544
25,25.0,0.0016329999998561107,-102.5,-92.67876347234737
26,19.0,0.001351000000795466,-101.9,-90.00025837886211
27,71.0,0.004544000001260429,-107.1,-100.000214953759
28,22.0,0.001457000000300468,-102.2,-100.00033711295892
29,59.0,0.0038240000012592645,-105.89999999999999,-99.96593221459943
30,108.0,0.006962999999814201,-110.79999999999998,-99.99982716341457
31,35.0,0.0023999999993975507,-103.5,-99.5328758605078
32,91.0,0.006058000000848551,-109.09999999999998,-90.00021926106926
33,38.0,0.0024389999998675194,-103.8,-99.9809220218457
34,29.0,0.001883000000816537,-102.9,-99.98077104602068
35,47.0,0.0031929999986459734,-104.7,-99.97158790620331
36,21.0,0.0014000000010128133,-102.1,-90.00023494071722
37,40.0,0.0027220000010856893,-104.0,-90.00018829444844
38,41.0,0.0026359999992564553,-104.1,-100.00057352750503
39,40.0,0.0028899999997520354,-104.0,-99.99984642287204
40,114.0,0.007187999999587191,-111.39999999999998,-90.00003170359142
41,37.0,0.0024099999991449295,-103.7,-99.97316941727723
42,37.0,0.0023760000003676396,-103.7,-94.02188717041363
43,52.0,0.0032969999992928933,-105.2,-100.00018379060748
44,63.0,0.004164999998465646,-106.3,-99.94193792972759
