episode,length,time,reward,delta
0,6.0,0.0005709999986720504,-100.6,-100.00021598688542
1,14.0,0.0010020000008807983,-101.4,-100.00010206016564
2,52.0,0.005415000001448789,-105.2,-100.00025998546755
3,7.0,0.0005540000001929002,-100.7,-100.0001384831191
4,24.0,0.0015869999988353811,-102.4,-100.00023111563219
5,44.0,0.003779999999096617,-104.4,-100.00031760446778
6,17.0,0.0013159999998606509,-101.7,-100.00029258350857
7,40.0,0.0028650000003835885,-104.0,-99.988691488138
8,35.0,0.002320999999938067,-103.5,-100.000226088719
9,22.0,0.0014590000009775395,-102.2,-99.98852155531225
10,15.0,0.0010180000008404022,-101.5,-99.98772751323217
11,71.0,0.005897000000913977,-107.1,-90.00028584402101
12,73.0,0.004726999999547843,-107.29999999999998,-99.99933947928423
13,26.0,0.001894999999421998,-102.6,-99.94197219668374
14,200.0,0.013070999999399646,-120.00000000000001,-99.9995710411694
15,53.0,0.003478000000541215,-105.3,-90.00009185414908
16,38.0,0.0024490000014338875,-103.8,-100.00009341501205
17,34.0,0.00246799999877112,-103.4,-99.99974225763764
18,36.0,0.0023409999994328246,-103.60000000000001,-90.0002633251577
19,58.0,0.004091000000698841,-105.8,-100.00023826179167
20,44.0,0.0029770000001008157,-104.4,-100.00008855670623
21,47.0,0.003108000000793254,-104.7,-99.98829313482919
22,24.0,0.001734999999825959,-102.4,-89.99996358459806
23,46.0,0.0029829999984940514,-104.6,-99.98910344242672
24,77.0,0.0052390000000741566,-107.69999999999999,-99.98857590772327
25,31.0,0.0020059999988006894,-103.1,-89.98966939978102
26,82.0,0.005385000000387663,-108.19999999999999,-90.00008407351083
27,9.0,0.0006419999990612268,-100.9,-99.94724365817147
28,21.0,0.00138399999923422,-102.1,-99.9899466898101
29,41.0,0.002711999999519321,-104.1,-99.98974398754868
30,36.0,0.002435999998851912,-103.60000000000001,-99.96510710802285
31,10.0,0.000758000000132597,-101.0,-99.98919816410192
32,38.0,0.002441000000544591,-103.8,-99.98090331017585
33,15.0,0.0010099999999511056,-101.5,-89.99976803187387
34,27.0,0.001752999998643645,-102.7,-81.00007566615976
35,23.0,0.001518999999461812,-102.3,-99.94429294078097
36,66.0,0.004449000000022352,-106.6,-89.99972751491728
37,42.0,0.0027269999991403893,-104.2,-99.91267572907145
38,35.0,0.0022749999989173375,-103.5,-99.98084076844054
39,71.0,0.004841000001761131,-107.1,-99.94536610245285
40,29.0,0.0018940000009024516,-102.9,-100.0001104963688
41,117.0,0.008762999999817112,-111.69999999999997,-89.98971831695094
42,40.0,0.002557000001615961,-104.0,-99.99028447793896
43,12.0,0.0008409999991272343,-101.2,-91.87921940014449
44,61.0,0.0038499999991472578,-106.1,-99.98750756069046
45,81.0,0.006229999999050051,-108.1,-99.9786009372344
46,88.0,0.007147999998778687,-108.79999999999998,-99.99970541051135
47,9.0,0.0006530000009661308,-100.9,-92.81459076632808
48,21.0,0.0017250000000785803,-102.1,-94.25779295995973
49,28.0,0.0018970000000990694,-102.8,-89.98875680462142
50,43.0,0.002755999999862979,-104.3,-99.90763760847564
51,64.0,0.004184000001259847,-106.39999999999999,-99.96168070989702
52,85.0,0.005661999999574618,-108.49999999999999,-87.04758278134429
53,43.0,0.002909999999246793,-104.3,-99.99937065856085
54,42.0,0.0028669999992416706,-104.2,-89.9909520208291
55,259.0,0.016557000000830158,-125.90000000000009,-81.00008266873417
56,47.0,0.0031570000010106014,-104.7,-99.95119267126475
57,135.0,0.008749999999054126,-113.49999999999997,-81.0002572596189
58,24.0,0.0015679999996791594,-102.4,-99.85218415014606
