episode,length,time,reward,delta
0,93.0,0.006611000000702916,-109.29999999999998,-99.99991426846245
1,145.0,0.014918999997462379,-114.49999999999997,-100.00021384870546
2,34.0,0.0022879999996803235,-103.4,-99.999755565919
3,28.0,0.001953999999386724,-102.8,-100.0008696955422
4,44.0,0.00594700000146986,-104.4,-100.0000608672838
5,116.0,0.01239499999792315,-111.59999999999998,-99.99974819705079
6,90.0,0.007184999998571584,-108.99999999999999,-100.00023508593048
7,84.0,0.005734999998821877,-108.39999999999999,-100.00064585413463
8,33.0,0.002312999997229781,-103.3,-99.99995707280287
9,41.0,0.0027069999996456318,-104.1,-90.00058126872116
10,216.0,0.013756000000284985,-121.60000000000004,-99.9999316203623
11,33.0,0.002351999999518739,-103.3,-100.00041888695554
12,18.0,0.0012229999992996454,-101.8,-99.99994137312922
13,51.0,0.0037200000006123446,-105.1,-99.98962422838477
14,91.0,0.006003999998938525,-109.09999999999998,-99.99987316302402
15,46.0,0.003015999998751795,-104.6,-89.9999472358163
16,24.0,0.0015849999981583096,-102.4,-89.99992284161621
17,26.0,0.0018720000007306226,-102.6,-80.99993055745458
18,107.0,0.006837000000814442,-110.69999999999997,-99.98891746836954
19,36.0,0.0024869999979273416,-103.60000000000001,-80.99995251223467
20,93.0,0.005887999999686144,-109.29999999999998,-99.99013600954983
21,143.0,0.009139000001596287,-114.29999999999997,-99.98939570602909
22,50.0,0.003263000002334593,-105.0,-89.9997800093271
23,43.0,0.0029609999983222224,-104.3,-100.00023766306325
24,51.0,0.0032469999969180208,-105.1,-100.00029174857077
25,134.0,0.008557000001019333,-113.39999999999996,-90.00021157733742
26,19.0,0.0012610000012500677,-101.9,-99.98034718986091
27,34.0,0.0021950000009383075,-103.4,-81.00052314184904
28,20.0,0.001485999997385079,-102.0,-72.8999572610112
29,43.0,0.0028500000007625204,-104.3,-99.98018880283709
30,188.0,0.011968999999226071,-118.8,-90.0001924638349
31,22.0,0.0014569999984814785,-102.2,-99.95326247652207
32,58.0,0.003882999997586012,-105.8,-99.97225683843419
33,51.0,0.003293999998277286,-105.1,-72.90047082766415
34,67.0,0.004274999999324791,-106.69999999999999,-89.99996136552258
35,37.0,0.0025960000020859297,-103.7,-99.95526627967959
36,101.0,0.006358000002364861,-110.09999999999998,-99.99996803763221
37,49.0,0.00326399999903515,-104.9,-81.00019041960368
38,94.0,0.006013999998685904,-109.39999999999998,-99.99985178608766
39,63.0,0.004177000002528075,-106.3,-90.98939349515926
40,72.0,0.00463099999979022,-107.19999999999999,-81.89045414564333
41,49.0,0.0033309999998891726,-104.9,-99.93122316874066
42,106.0,0.006832999999460299,-110.59999999999998,-72.89993750170913
43,41.0,0.0027689999988069758,-104.1,-90.00078272598799
44,99.0,0.0062670000006619375,-109.89999999999998,-65.61042374489773
45,109.0,0.007039000000077067,-110.89999999999998,-99.99975012541809
46,13.0,0.0008890000026440248,-101.3,-99.92027407696604
47,199.0,0.012725000000500586,-119.9,-99.915368739936
48,29.0,0.0019030000003112946,-102.9,-59.04938137040796
49,27.0,0.001958000000740867,-102.7,-65.60994375153821
50,110.0,0.0071910000006027985,-110.99999999999997,-100.00039467462734
51,220.0,0.019664999999804422,-122.00000000000004,-99.99976253917994
52,89.0,0.0057549999983166344,-108.89999999999998,-100.00027938682048
53,74.0,0.007066999998642132,-107.39999999999999,-65.60996153491007
54,56.0,0.0037339999980758876,-105.6,-59.048949376384385
55,21.0,0.001441000000340864,-102.1,-80.99996522897032
56,115.0,0.007330000000365544,-111.49999999999997,-100.00069229324978
