episode,length,time,reward,delta
0,5.0,0.0005820000005769543,-100.5,-100.00055616500774
1,85.0,0.00650599999971746,-108.49999999999999,-99.98947439427943
2,39.0,0.002716000000873464,-103.9,-99.99984983068708
3,19.0,0.0012769999993906822,-101.9,-99.99985335570459
4,31.0,0.0028199999997013947,-103.1,-99.99993722268033
5,27.0,0.0033530000000610016,-102.7,-99.9902453854147
6,49.0,0.0034059999998135027,-104.9,-100.00062762183745
7,59.0,0.004280999999537016,-105.89999999999999,-99.99992556995339
8,45.0,0.0028929999989486532,-104.5,-89.99986484761837
9,34.0,0.0026760000000649597,-103.4,-100.00026073200723
10,25.0,0.0016739999991841614,-102.5,-99.99030383451249
11,93.0,0.006168000001707696,-109.29999999999998,-99.98917226360622
12,27.0,0.0017540000008011702,-102.7,-99.98978948496132
13,30.0,0.0020029999996040715,-103.0,-99.96244773072937
14,9.0,0.0006420000008802162,-100.9,-99.98857224132499
15,50.0,0.00323000000025786,-105.0,-99.98058161971785
16,35.0,0.0022730000000592554,-103.5,-99.97277896039942
17,49.0,0.003224000000045635,-104.9,-90.00050054850696
18,26.0,0.001803999999538064,-102.6,-99.97020602574192
19,12.0,0.0008209999996324768,-101.2,-89.99122084687323
20,20.0,0.0014300000002549496,-102.0,-89.9999211543332
21,18.0,0.001224999999976717,-101.8,-99.93357812530728
22,5.0,0.00038700000004610047,-100.5,-81.00045049365627
23,10.0,0.00069199999961711,-101.0,-99.98997975800076
24,34.0,0.002163999999538646,-103.4,-99.98828489205917
25,28.0,0.001883000000816537,-102.8,-99.99971398048213
26,63.0,0.004017999999632593,-106.3,-99.99050154374166
27,54.0,0.0034140000007027993,-105.39999999999999,-99.97180086107815
28,25.0,0.0017470000002504094,-102.5,-99.95679927149024
29,6.0,0.0005440000004455214,-100.6,-90.98882968638716
30,64.0,0.004093999999895459,-106.39999999999999,-89.98969267111337
31,66.0,0.004127999998672749,-106.6,-99.99998727279375
32,19.0,0.0013120000003254972,-101.9,-99.92689918933809
33,26.0,0.0016929999983403832,-102.6,-89.99998854551437
34,6.0,0.00044800000068789814,-100.6,-80.99995138497897
35,73.0,0.004673999999795342,-107.29999999999998,-80.9920987621859
36,27.0,0.0019130000000586733,-102.7,-99.91952209744649
