episode,length,time,reward,delta
0,15.0,0.0015069999990373617,-101.5,-100.00075261715266
1,101.0,0.007913000001281034,-110.09999999999998,-100.00011851130813
2,6.0,0.00045700000009674113,-100.6,-90.00010666017732
3,18.0,0.0014739999987796182,-101.8,-100.00079688855055
4,18.0,0.0021909999995841645,-101.8,-100.00075008794786
5,12.0,0.0012490000008256175,-101.2,-100.00080941854945
6,55.0,0.0041359999995620456,-105.5,-99.99058693429018
7,19.0,0.0013310000013007084,-101.9,-100.00036928200295
8,33.0,0.002164999999877182,-103.3,-100.00051974296704
9,12.0,0.001266000001123757,-101.2,-100.00067312089003
10,22.0,0.002184000000852393,-102.2,-100.00016514522336
11,19.0,0.001824000000851811,-101.9,-99.9891656668577
12,26.0,0.0020290000011300435,-102.6,-99.99069875595373
13,16.0,0.0011610000001383014,-101.6,-99.99032693278376
14,104.0,0.00781499999902735,-110.39999999999998,-99.99047027185993
15,50.0,0.004546999998638057,-105.0,-89.99162888035836
16,10.0,0.0007129999994504033,-101.0,-99.95817077992352
17,26.0,0.0018540000000939472,-102.6,-99.98099084282521
18,17.0,0.0011660000000119908,-101.7,-90.98186427900026
19,32.0,0.0028210000000399305,-103.2,-99.96424340212941
20,19.0,0.0019310000006953487,-101.9,-99.98938695558381
21,26.0,0.0018230000005132752,-102.6,-89.96235370193116
22,53.0,0.0038129999993543606,-105.3,-90.99009540789324
23,11.0,0.0007900000000518048,-101.1,-99.99023825102066
24,35.0,0.0026530000013735844,-103.5,-99.95647674064853
25,36.0,0.0029119999999238644,-103.60000000000001,-90.98030212441428
26,20.0,0.0013209999997343402,-102.0,-90.00033235380266
27,27.0,0.0018010000003414461,-102.7,-100.00060730277438
28,60.0,0.004729000000224914,-106.0,-80.99246599232252
29,16.0,0.0012729999998555286,-101.6,-81.88367785110024
30,34.0,0.0027919999993173406,-103.4,-99.99037183009602
31,15.0,0.0010640000000421423,-101.5,-81.00029911842239
32,22.0,0.0016079999986686744,-102.2,-82.85891925066576
33,56.0,0.004229000000123051,-105.6,-72.89321939309028
34,29.0,0.0018810000001394656,-102.9,-99.96140049039715
35,12.0,0.0008199999992939411,-101.2,-90.00067782893214
36,28.0,0.0023010000004433095,-102.8,-81.00061004603893
37,101.0,0.007091999999829568,-110.09999999999998,-89.99133464708643
38,18.0,0.0016279999999824213,-101.8,-91.87865062311181
39,26.0,0.0017669999997451669,-102.6,-90.0007171996955
40,11.0,0.0007810000006429618,-101.1,-99.99028007175218
41,35.0,0.0024069999999483116,-103.5,-69.0319085183578
42,42.0,0.0034410000007483177,-104.2,-99.98864154363658
43,13.0,0.0014050000008865027,-101.3,-82.70073242033837
44,13.0,0.0008990000005724141,-101.3,-99.9903476353408
45,51.0,0.004947999999785679,-105.1,-89.99121442591859
