step,reward,mean,median,std,max,min
0,-0.05769230769230771,-0.05769230769230771,-0.05769230769230771,0.0,-0.05769230769230771,-0.05769230769230771
1,-0.05925925925925928,-0.0584757834757835,-0.0584757834757835,0.0007834757834757865,-0.05769230769230771,-0.05925925925925928
2,-0.06764705882352942,-0.061532875258365476,-0.05925925925925928,0.004370451144118016,-0.05769230769230771,-0.06764705882352942
3,-0.054166666666666675,-0.05969132311044077,-0.0584757834757835,0.004949704571276964,-0.054166666666666675,-0.06764705882352942
4,-0.07027027027027029,-0.06180711254240667,-0.05925925925925928,0.006124207700267068,-0.054166666666666675,-0.07027027027027029
5,-0.06451612903225809,-0.06225861529071525,-0.06188769414575869,0.005681039249585091,-0.054166666666666675,-0.07027027027027029
6,-0.065625,-0.06273952739204164,-0.06451612903225809,0.005389922509361456,-0.054166666666666675,-0.07027027027027029
7,-0.07179487179487182,-0.06387144544239541,-0.06507056451612905,0.005864173077580755,-0.054166666666666675,-0.07179487179487182
8,-0.07884615384615382,-0.0655353019317019,-0.065625,0.007260504520999673,-0.054166666666666675,-0.07884615384615382
9,-0.06451612903225809,-0.06543338464175752,-0.06507056451612905,0.0068947021339153935,-0.054166666666666675,-0.07884615384615382
10,-0.06333333333333337,-0.06524247088644623,-0.06451612903225809,0.006601504387572655,-0.054166666666666675,-0.07884615384615382
11,-0.07441860465116278,-0.06600714870017262,-0.06507056451612905,0.00681030534639024,-0.054166666666666675,-0.07884615384615382
12,-0.04761904761904764,-0.06459267938623993,-0.06451612903225809,0.008174425237766231,-0.04761904761904764,-0.07884615384615382
13,-0.08428571428571426,-0.06599932473620237,-0.06507056451612905,0.009368604375274227,-0.04761904761904764,-0.08428571428571426
14,-0.0738095238095238,-0.0665200046744238,-0.065625,0.009258232613048133,-0.04761904761904764,-0.08428571428571426
15,-0.08196721311475406,-0.06748545520194445,-0.06663602941176472,0.009712832361820344,-0.04761904761904764,-0.08428571428571426
16,-0.060714285714285735,-0.06708715111443511,-0.065625,0.009556573196951128,-0.04761904761904764,-0.08428571428571426
17,-0.054166666666666675,-0.06636934642289243,-0.06507056451612905,0.009747484249735226,-0.04761904761904764,-0.08428571428571426
18,-0.06857142857142857,-0.06648524548334168,-0.065625,0.009500238313121434,-0.04761904761904764,-0.08428571428571426
19,-0.08035714285714286,-0.06717884035203174,-0.06663602941176472,0.009740749694011534,-0.04761904761904764,-0.08428571428571426
20,-0.08196721311475406,-0.06788304857882804,-0.06764705882352942,0.010014099505997732,-0.04761904761904764,-0.08428571428571426
21,-0.04210526315789475,-0.0667113310596947,-0.06663602941176472,0.011160433165392043,-0.04210526315789475,-0.08428571428571426
22,-0.065625,-0.06666409927449059,-0.065625,0.01091736692151746,-0.04210526315789475,-0.08428571428571426
23,-0.08513513513513513,-0.06743372576868412,-0.06663602941176472,0.011306908062975022,-0.04210526315789475,-0.08513513513513513
24,-0.07027027027027029,-0.06754718754874756,-0.06764705882352942,0.011092397800278835,-0.04210526315789475,-0.08513513513513513
25,-0.05769230769230771,-0.06716815370811526,-0.06663602941176472,0.011040860383166,-0.04210526315789475,-0.08513513513513513
26,-0.06451612903225809,-0.0670699305719724,-0.065625,0.01084604091057644,-0.04210526315789475,-0.08513513513513513
27,-0.052173913043478286,-0.06653792994595474,-0.065625,0.011003497723571672,-0.04210526315789475,-0.08513513513513513
28,-0.04500000000000002,-0.06579524270643906,-0.065625,0.011504184277597205,-0.04210526315789475,-0.08513513513513513
29,-0.0807017543859649,-0.06629212642908992,-0.065625,0.011623021277234396,-0.04210526315789475,-0.08513513513513513
30,-0.038888888888888896,-0.0654081510245673,-0.065625,0.012416888015958102,-0.038888888888888896,-0.08513513513513513
31,-0.06333333333333337,-0.06534331297171626,-0.06507056451612905,0.012226664878119485,-0.038888888888888896,-0.08513513513513513
32,-0.06764705882352942,-0.06541312345207424,-0.065625,0.012046461958504671,-0.038888888888888896,-0.08513513513513513
33,-0.060714285714285735,-0.06527492234213929,-0.06507056451612905,0.011894510350403871,-0.038888888888888896,-0.08513513513513513
34,-0.07441860465116278,-0.06553617040811138,-0.065625,0.01182191301539966,-0.038888888888888896,-0.08513513513513513
35,-0.06666666666666667,-0.06556757308196015,-0.065625,0.011658043811289424,-0.038888888888888896,-0.08513513513513513
36,-0.07105263157894738,-0.06571581790620304,-0.065625,0.011533772048179413,-0.038888888888888896,-0.08513513513513513
37,-0.065625,-0.06571342796130296,-0.065625,0.011381009394969726,-0.038888888888888896,-0.08513513513513513
38,-0.065625,-0.0657111605776798,-0.065625,0.011234160203048993,-0.038888888888888896,-0.08513513513513513
39,-0.062068965517241406,-0.06562010570116886,-0.065625,0.011107409473499934,-0.038888888888888896,-0.08513513513513513
40,-0.060714285714285735,-0.06550045155514732,-0.065625,0.010997185755879945,-0.038888888888888896,-0.08513513513513513
41,-0.07317073170731707,-0.06568307727305613,-0.065625,0.010928222836956979,-0.038888888888888896,-0.08513513513513513
42,-0.07555555555555553,-0.06591266979125378,-0.065625,0.010902414351774617,-0.038888888888888896,-0.08513513513513513
43,-0.0807017543859649,-0.06624878535022448,-0.065625,0.011000867368405439,-0.038888888888888896,-0.08513513513513513
44,-0.07884615384615382,-0.06652872687235625,-0.065625,0.011035303763859701,-0.038888888888888896,-0.08513513513513513
45,-0.06857142857142857,-0.06657313343103173,-0.06614583333333333,0.010918760015906468,-0.038888888888888896,-0.08513513513513513
46,-0.07105263157894738,-0.06666844190226398,-0.06666666666666667,0.010821302574920267,-0.038888888888888896,-0.08513513513513513
47,-0.054166666666666675,-0.06640798825152237,-0.06614583333333333,0.01085584131708728,-0.038888888888888896,-0.08513513513513513
48,-0.07799999999999999,-0.06664455991985864,-0.06666666666666667,0.01086878919387475,-0.038888888888888896,-0.08513513513513513
49,-0.07027027027027029,-0.06671707412686688,-0.06715686274509805,0.010771519120846156,-0.038888888888888896,-0.08513513513513513
50,-0.06944444444444446,-0.06677055197623115,-0.06764705882352942,0.010672094731154868,-0.038888888888888896,-0.08513513513513513
51,-0.05769230769230771,-0.06659597035538646,-0.06715686274509805,0.010642262924633047,-0.038888888888888896,-0.08513513513513513
52,-0.07555555555555553,-0.06676501913274814,-0.06764705882352942,0.010611637513633834,-0.038888888888888896,-0.08513513513513513
53,-0.06857142857142857,-0.06679847115939037,-0.06764705882352942,0.01051574285007766,-0.038888888888888896,-0.08513513513513513
54,-0.08493150684931505,-0.067128162717389,-0.06764705882352942,0.010697658579629841,-0.038888888888888896,-0.08513513513513513
55,-0.056000000000000015,-0.06692944552600706,-0.06764705882352942,0.010703653496730752,-0.038888888888888896,-0.08513513513513513
56,-0.08405797101449272,-0.06722994597317347,-0.06764705882352942,0.01084504766420284,-0.038888888888888896,-0.08513513513513513
57,-0.07924528301886789,-0.06743710695671992,-0.068109243697479,0.010864318034911669,-0.038888888888888896,-0.08513513513513513
58,-0.08196721311475406,-0.06768337994244931,-0.06857142857142857,0.010933917980173284,-0.038888888888888896,-0.08513513513513513
59,-0.08166666666666664,-0.06791643472118628,-0.06857142857142857,0.010989204260887429,-0.038888888888888896,-0.08513513513513513
60,-0.065625,-0.06787887021756027,-0.06857142857142857,0.01090264008764485,-0.038888888888888896,-0.08513513513513513
61,-0.054166666666666675,-0.06765770564415875,-0.068109243697479,0.010951442007198782,-0.038888888888888896,-0.08513513513513513
62,-0.056000000000000015,-0.06747266269742608,-0.06764705882352942,0.010961446152837243,-0.038888888888888896,-0.08513513513513513
63,-0.065625,-0.0674437929677788,-0.06764705882352942,0.010877886489699656,-0.038888888888888896,-0.08513513513513513
64,-0.07317073170731707,-0.06753189971761786,-0.06764705882352942,0.010816875542244262,-0.038888888888888896,-0.08513513513513513
65,-0.0807017543859649,-0.06773144297016856,-0.068109243697479,0.010854498361324237,-0.038888888888888896,-0.08513513513513513
66,-0.07924528301886789,-0.06790329132910437,-0.06857142857142857,0.010863274269858237,-0.038888888888888896,-0.08513513513513513
67,-0.07441860465116278,-0.06799910476031112,-0.06857142857142857,0.010811584078802323,-0.038888888888888896,-0.08513513513513513
68,-0.056000000000000015,-0.0678252046913211,-0.06857142857142857,0.0108283281792218,-0.038888888888888896,-0.08513513513513513
69,-0.0725,-0.06789198748144508,-0.06857142857142857,0.01076500760077508,-0.038888888888888896,-0.08513513513513513
70,-0.0725,-0.06795688906621346,-0.06857142857142857,0.010702712514669602,-0.038888888888888896,-0.08513513513513513
71,-0.07843137254901959,-0.06810236800347466,-0.06857142857142857,0.01069858694245178,-0.038888888888888896,-0.08513513513513513
72,-0.08358208955223878,-0.06831441898359472,-0.06857142857142857,0.01077633263779858,-0.038888888888888896,-0.08513513513513513
73,-0.050000000000000024,-0.06806692683516777,-0.06857142857142857,0.010910153627872983,-0.038888888888888896,-0.08513513513513513
74,-0.0725,-0.06812603447736552,-0.06857142857142857,0.0108490967800905,-0.038888888888888896,-0.08513513513513513
75,-0.05769230769230771,-0.06798874859861477,-0.06857142857142857,0.010842865603739569,-0.038888888888888896,-0.08513513513513513
76,-0.08382352941176469,-0.06819439510268165,-0.06857142857142857,0.010920391826221176,-0.038888888888888896,-0.08513513513513513
77,-0.050000000000000024,-0.06796113362700625,-0.06857142857142857,0.011041543753457969,-0.038888888888888896,-0.08513513513513513
78,-0.062068965517241406,-0.06788654922055352,-0.06857142857142857,0.010991194335660176,-0.038888888888888896,-0.08513513513513513
79,-0.06944444444444446,-0.06790602291085215,-0.06857142857142857,0.010923654711550946,-0.038888888888888896,-0.08513513513513513
80,-0.07441860465116278,-0.06798642515455969,-0.06857142857142857,0.010879808387993139,-0.038888888888888896,-0.08513513513513513
81,-0.04761904761904764,-0.06773804250168758,-0.06857142857142857,0.01104191561661516,-0.038888888888888896,-0.08513513513513513
82,-0.07884615384615382,-0.06787187516848839,-0.06857142857142857,0.01104190449196413,-0.038888888888888896,-0.08513513513513513
83,-0.07499999999999997,-0.06795673379743496,-0.06900793650793652,0.011003175207268385,-0.038888888888888896,-0.08513513513513513
84,-0.06764705882352942,-0.06795309056244783,-0.06857142857142857,0.01093831011805098,-0.038888888888888896,-0.08513513513513513
85,-0.0725,-0.06800596160241935,-0.06900793650793652,0.010885448675142812,-0.038888888888888896,-0.08513513513513513
86,-0.0725,-0.06805761721618465,-0.06944444444444446,0.010833304133309383,-0.038888888888888896,-0.08513513513513513
87,-0.062068965517241406,-0.06798956435596941,-0.06900793650793652,0.010790261828585621,-0.038888888888888896,-0.08513513513513513
88,-0.06666666666666667,-0.06797470033698848,-0.06857142857142857,0.010730377138052118,-0.038888888888888896,-0.08513513513513513
89,-0.07659574468085102,-0.06807048971858695,-0.06900793650793652,0.010708794425757643,-0.038888888888888896,-0.08513513513513513
90,-0.06451612903225809,-0.06803143080994598,-0.06857142857142857,0.010656236720643522,-0.038888888888888896,-0.08513513513513513
91,-0.065625,-0.06800527395331613,-0.06857142857142857,0.010601101070684052,-0.038888888888888896,-0.08513513513513513
92,-0.07799999999999999,-0.06811274412586112,-0.06857142857142857,0.010594220403259684,-0.038888888888888896,-0.08513513513513513
93,-0.065625,-0.06808627876282004,-0.06857142857142857,0.010540807775880944,-0.038888888888888896,-0.08513513513513513
94,-0.056000000000000015,-0.06795905477584299,-0.06857142857142857,0.01055748751767621,-0.038888888888888896,-0.08513513513513513
95,-0.07499999999999997,-0.06803239795526128,-0.06857142857142857,0.010526657658208845,-0.038888888888888896,-0.08513513513513513
96,-0.07317073170731707,-0.06808537046816908,-0.06857142857142857,0.010485109885317484,-0.038888888888888896,-0.08513513513513513
97,-0.07027027027027029,-0.06810766536410888,-0.06900793650793652,0.010433788038626313,-0.038888888888888896,-0.08513513513513513
98,-0.06451612903225809,-0.06807138721934271,-0.06857142857142857,0.010387168782732466,-0.038888888888888896,-0.08513513513513513
99,-0.08196721311475406,-0.06821034547829682,-0.06900793650793652,0.01042717473447081,-0.038888888888888896,-0.08513513513513513
100,-0.04210526315789475,-0.06795187931670868,-0.06857142857142857,0.01069251859152844,-0.038888888888888896,-0.08513513513513513
101,-0.08472222222222221,-0.06811629444323332,-0.06900793650793652,0.010767513066940154,-0.038888888888888896,-0.08513513513513513
102,-0.054166666666666675,-0.06798086116384917,-0.06857142857142857,0.010802065296608048,-0.038888888888888896,-0.08513513513513513
103,-0.07924528301886789,-0.06808917291245514,-0.06900793650793652,0.010806062419617932,-0.038888888888888896,-0.08513513513513513
104,-0.06666666666666667,-0.06807562523392381,-0.06857142857142857,0.01075536928771884,-0.038888888888888896,-0.08513513513513513
105,-0.06944444444444446,-0.06808853862270231,-0.06900793650793652,0.010705334009943957,-0.038888888888888896,-0.08513513513513513
106,-0.0725,-0.06812976723370509,-0.06944444444444446,0.010663643271569233,-0.038888888888888896,-0.08513513513513513
107,-0.06451612903225809,-0.06809630762072873,-0.06900793650793652,0.010619801241080818,-0.038888888888888896,-0.08513513513513513
108,-0.06451612903225809,-0.06806346194560516,-0.06857142857142857,0.010576483934120464,-0.038888888888888896,-0.08513513513513513
109,-0.07843137254901959,-0.06815771567836346,-0.06900793650793652,0.010574186282277803,-0.038888888888888896,-0.08513513513513513
110,-0.04210526315789475,-0.06792300889889978,-0.06857142857142857,0.010810443442354104,-0.038888888888888896,-0.08513513513513513
111,-0.060714285714285735,-0.06785864529903715,-0.06857142857142857,0.010783416920635265,-0.038888888888888896,-0.08513513513513513
112,-0.060714285714285735,-0.06779542087793317,-0.06857142857142857,0.010756427668872512,-0.038888888888888896,-0.08513513513513513
113,-0.060714285714285735,-0.06773330565719941,-0.06857142857142857,0.010729482999204395,-0.038888888888888896,-0.08513513513513513
114,-0.06764705882352942,-0.06773255568473271,-0.06857142857142857,0.010682734218019935,-0.038888888888888896,-0.08513513513513513
115,-0.05925925925925928,-0.06765951002589243,-0.068109243697479,0.010665393201148525,-0.038888888888888896,-0.08513513513513513
116,-0.062068965517241406,-0.06761172759419455,-0.06764705882352942,0.010632179049062265,-0.038888888888888896,-0.08513513513513513
117,-0.06666666666666667,-0.0676037186032833,-0.06764705882352942,0.01058738601761094,-0.038888888888888896,-0.08513513513513513
118,-0.054166666666666675,-0.06749080220045459,-0.06764705882352942,0.010613920120308578,-0.038888888888888896,-0.08513513513513513
119,-0.07924528301886789,-0.06758875620727471,-0.06764705882352942,0.010623479169168502,-0.038888888888888896,-0.08513513513513513
120,-0.07441860465116278,-0.06764520123573659,-0.06764705882352942,0.010597543172989105,-0.038888888888888896,-0.08513513513513513
121,-0.050000000000000024,-0.06750056843872236,-0.06764705882352942,0.010673261953779857,-0.038888888888888896,-0.08513513513513513
122,-0.06666666666666667,-0.06749378874951865,-0.06764705882352942,0.010630049930711712,-0.038888888888888896,-0.08513513513513513
123,-0.08196721311475406,-0.06761050991375443,-0.06764705882352942,0.01066594668833153,-0.038888888888888896,-0.08513513513513513
124,-0.054166666666666675,-0.06750295916777774,-0.06764705882352942,0.0106904933289031,-0.038888888888888896,-0.08513513513513513
125,-0.065625,-0.06748805472993823,-0.06764705882352942,0.01064929004736465,-0.038888888888888896,-0.08513513513513513
126,-0.0760869565217391,-0.06755576261806265,-0.06764705882352942,0.010634473948011912,-0.038888888888888896,-0.08513513513513513
127,-0.07555555555555553,-0.06761826100038679,-0.06764705882352942,0.010616240986726103,-0.038888888888888896,-0.08513513513513513
128,-0.07105263157894738,-0.06764488402812757,-0.06764705882352942,0.010579301413031669,-0.038888888888888896,-0.08513513513513513
129,-0.08513513513513513,-0.0677794244212584,-0.068109243697479,0.010648742977658159,-0.038888888888888896,-0.08513513513513513
130,-0.065625,-0.06776297843330988,-0.06764705882352942,0.01060967822014876,-0.038888888888888896,-0.08513513513513513
131,-0.060714285714285735,-0.06770957924604452,-0.06764705882352942,0.010587069836019208,-0.038888888888888896,-0.08513513513513513
132,-0.052173913043478286,-0.06759276972572448,-0.06764705882352942,0.010632232349193783,-0.038888888888888896,-0.08513513513513513
133,-0.060714285714285735,-0.06754143775548986,-0.06764705882352942,0.010609015092385602,-0.038888888888888896,-0.08513513513513513
134,-0.056000000000000015,-0.06745594562396773,-0.06764705882352942,0.010615878759610677,-0.038888888888888896,-0.08513513513513513
135,-0.08225806451612899,-0.06756478473346891,-0.06764705882352942,0.010652109264508023,-0.038888888888888896,-0.08513513513513513
136,-0.07027027027027029,-0.0675845328030806,-0.06764705882352942,0.010615660153019468,-0.038888888888888896,-0.08513513513513513
137,-0.06944444444444446,-0.06759801042367018,-0.06764705882352942,0.010578304003160819,-0.038888888888888896,-0.08513513513513513
138,-0.0738095238095238,-0.067642697570331,-0.06764705882352942,0.010553248493777426,-0.038888888888888896,-0.08513513513513513
139,-0.06333333333333337,-0.0676119163972096,-0.06764705882352942,0.01052175109240284,-0.038888888888888896,-0.08513513513513513
140,-0.07317073170731707,-0.0676513406192671,-0.06764705882352942,0.010494745636600734,-0.038888888888888896,-0.08513513513513513
141,-0.07179487179487182,-0.0676805204162784,-0.068109243697479,0.010463465502577226,-0.038888888888888896,-0.08513513513513513
142,-0.07179487179487182,-0.06770929210424058,-0.06857142857142857,0.010432451111723981,-0.038888888888888896,-0.08513513513513513
143,-0.06451612903225809,-0.06768711736068515,-0.068109243697479,0.010399545482595716,-0.038888888888888896,-0.08513513513513513
144,-0.07555555555555553,-0.06774138245168426,-0.06857142857142857,0.010384060728971679,-0.038888888888888896,-0.08513513513513513
145,-0.062068965517241406,-0.06770253028090041,-0.068109243697479,0.010359007702748358,-0.038888888888888896,-0.08513513513513513
146,-0.07179487179487182,-0.06773036933881858,-0.06857142857142857,0.010329191596224314,-0.038888888888888896,-0.08513513513513513
147,-0.065625,-0.06771614387031304,-0.068109243697479,0.010295681293439463,-0.038888888888888896,-0.08513513513513513
148,-0.06333333333333337,-0.0676867290344944,-0.06764705882352942,0.010267311783071956,-0.038888888888888896,-0.08513513513513513
149,-0.060714285714285735,-0.06764024607902633,-0.06764705882352942,0.010248748496752043,-0.038888888888888896,-0.08513513513513513
150,-0.07105263157894738,-0.06766284465849601,-0.06764705882352942,0.010218504874431803,-0.038888888888888896,-0.08513513513513513
151,-0.06451612903225809,-0.0676421425820076,-0.06764705882352942,0.010188012433954837,-0.038888888888888896,-0.08513513513513513
152,-0.04761904761904764,-0.0675112726802889,-0.06764705882352942,0.010282046892329436,-0.038888888888888896,-0.08513513513513513
153,-0.06451612903225809,-0.06749182369556143,-0.06764705882352942,0.010251432380837054,-0.038888888888888896,-0.08513513513513513
154,-0.07755102040816327,-0.06755672173886854,-0.06764705882352942,0.010249998256045674,-0.038888888888888896,-0.08513513513513513
155,-0.07105263157894738,-0.06757913141733059,-0.06764705882352942,0.010220901473733612,-0.038888888888888896,-0.08513513513513513
156,-0.06764705882352942,-0.06757956407596878,-0.06764705882352942,0.010188300267258364,-0.038888888888888896,-0.08513513513513513
157,-0.054166666666666675,-0.06749467232021371,-0.06764705882352942,0.010211558590923013,-0.038888888888888896,-0.08513513513513513
158,-0.04761904761904764,-0.06736966839127556,-0.06764705882352942,0.010299951970733938,-0.038888888888888896,-0.08513513513513513
159,-0.07843137254901959,-0.06743880404226146,-0.06764705882352942,0.01030465587309452,-0.038888888888888896,-0.08513513513513513
160,-0.07755102040816327,-0.06750161283956518,-0.06764705882352942,0.010303280250069496,-0.038888888888888896,-0.08513513513513513
161,-0.08705882352941174,-0.06762233636234202,-0.06764705882352942,0.010385024380560638,-0.038888888888888896,-0.08705882352941174
162,-0.06333333333333337,-0.06759602346032358,-0.06764705882352942,0.01035853495788293,-0.038888888888888896,-0.08705882352941174
163,-0.060714285714285735,-0.06755406164479895,-0.06764705882352942,0.01034079262878327,-0.038888888888888896,-0.08705882352941174
164,-0.08196721311475406,-0.06764141407795018,-0.06764705882352942,0.010369923476778913,-0.038888888888888896,-0.08705882352941174
165,-0.06944444444444446,-0.06765227570666402,-0.06764705882352942,0.010339582955604538,-0.038888888888888896,-0.08705882352941174
166,-0.07555555555555553,-0.06769960073569929,-0.06764705882352942,0.010326596605593959,-0.038888888888888896,-0.08705882352941174
167,-0.06333333333333337,-0.06767361104878045,-0.06764705882352942,0.010301293431280957,-0.038888888888888896,-0.08705882352941174
