episode,length,time,reward,delta
0,15.0,0.002163999999538646,-101.5,-100.00054420637449
1,33.0,0.002636999999594991,-103.3,-100.00018609623974
2,46.0,0.003357999999934691,-104.6,-99.99978703260193
3,17.0,0.00166700000045239,-101.7,-99.99961168436548
4,26.0,0.0019329999995534308,-102.6,-99.9998707845625
5,30.0,0.003281000001152279,-103.0,-100.00016637030477
6,64.0,0.005160000000614673,-106.39999999999999,-100.00031593978481
7,20.0,0.001799000001483364,-102.0,-99.99960498039114
8,12.0,0.0011839999988296768,-101.2,-99.98060033200409
9,42.0,0.0031340000005002366,-104.2,-100.00021307166487
10,32.0,0.002138000001650653,-103.2,-100.00035322343086
11,13.0,0.0011020000001735752,-101.3,-99.98013133834822
12,70.0,0.005831999998918036,-106.99999999999999,-99.99999337330857
13,36.0,0.003185999999914202,-103.60000000000001,-99.99983993802857
14,23.0,0.0014979999996285187,-102.3,-90.00031790108778
15,9.0,0.0007650000006833579,-100.9,-99.99999263063839
16,32.0,0.00228400000014517,-103.2,-89.99980832934175
17,19.0,0.0021130000004632166,-101.9,-90.98987112081596
18,49.0,0.0032129999999597203,-104.9,-100.00022974696748
19,19.0,0.001598000000740285,-101.9,-99.98986371389586
20,11.0,0.001388000000588363,-101.1,-82.88756193859254
21,42.0,0.0027270000009593787,-104.2,-99.9998665234404
22,47.0,0.003341999999975087,-104.7,-99.96343801543722
23,6.0,0.0004690000005211914,-100.6,-90.00008192630423
24,31.0,0.0020639999984268798,-103.1,-81.89088400873436
25,49.0,0.003635999999460182,-104.9,-90.00016748661577
26,7.0,0.0007280000008904608,-100.7,-99.99028358713718
27,14.0,0.0009479999989707721,-101.4,-99.99967731342404
28,16.0,0.0010710000005929032,-101.6,-99.9903622977924
29,27.0,0.0018440000003465684,-102.7,-100.00033743465033
30,18.0,0.0016369999993912643,-101.8,-90.98998822520267
31,46.0,0.0032910000008996576,-104.6,-81.00015073795419
32,38.0,0.0025389999991602963,-103.8,-73.70179560786093
33,14.0,0.0012320000005274778,-101.4,-93.38227536769469
34,14.0,0.0010929999989457428,-101.4,-90.00028434580634
35,9.0,0.0006299999986367766,-100.9,-89.96709421389349
36,77.0,0.005624999999781721,-107.69999999999999,-99.94573603088013
37,23.0,0.001524999999674037,-102.3,-72.90013566415877
38,9.0,0.0006360000006679911,-100.9,-90.97081944815938
39,18.0,0.0012020000012853416,-101.8,-100.00049399600522
40,58.0,0.004269000000931555,-105.8,-89.99087734250627
41,11.0,0.0007719999994151294,-101.1,-99.9807709658422
42,35.0,0.002239999999801512,-103.5,-99.9800052700772
43,16.0,0.0010640000000421423,-101.6,-99.9381106086353
44,119.0,0.007908999999926891,-111.89999999999998,-90.98993476661971
45,11.0,0.0007709999990765937,-101.1,-94.0426464656744
46,73.0,0.004904999999780557,-107.29999999999998,-99.99031497094754
47,63.0,0.004066000001330394,-106.3,-84.56034351779044
48,22.0,0.0014469999987340998,-102.2,-100.00023012717723
49,57.0,0.0037969999993947567,-105.69999999999999,-91.87972869327065
50,30.0,0.0020719999993161764,-103.0,-84.63838181910695
51,23.0,0.0015050000001792796,-102.3,-100.00063700668638
52,71.0,0.004512999999860767,-107.1,-90.0004445964047
53,20.0,0.0014209999990271172,-102.0,-89.99125522842347
54,73.0,0.004794000000401866,-107.29999999999998,-99.91277380646491
55,21.0,0.0014620000001741573,-102.1,-66.33161604707485
56,26.0,0.0016930000001593726,-102.6,-82.69175582394358
57,150.0,0.009588000000803731,-114.99999999999996,-89.99132606801317
58,12.0,0.0008960000013757963,-101.2,-80.99219346121185
59,60.0,0.004171000000496861,-106.0,-99.98014919671711
60,95.0,0.005965000000287546,-109.49999999999999,-99.99015538125728
61,22.0,0.0015130000010685762,-102.2,-59.69845444236735
62,26.0,0.0016790000008768402,-102.6,-99.89620432838777
63,8.0,0.0005689999998139683,-100.8,-92.67226552274542
64,15.0,0.0010659999989002245,-101.5,-99.9217480896725
65,26.0,0.0016990000003715977,-102.6,-89.99128347385279
66,40.0,0.0025420000001759036,-104.0,-65.61012209774289
67,51.0,0.0033269999985350296,-105.1,-99.95162066201836
68,33.0,0.0021980000001349254,-103.3,-90.93657319349958
69,200.0,0.012946000000738422,-120.00000000000001,-81.00025591122571
70,6.0,0.00045700000009674113,-100.6,-76.17454363719625
71,55.0,0.00401400000009744,-105.5,-88.04958360998745
72,22.0,0.0014489999994111713,-102.2,-59.0491098879686
73,43.0,0.0028800000000046566,-104.3,-76.1043091660114
74,34.0,0.0023930000006657792,-103.4,-81.00040013676423
75,10.0,0.000700999999025953,-101.0,-53.72860899813061
76,24.0,0.001734999999825959,-102.4,-53.14419889917174
77,11.0,0.0007550000009359792,-101.1,-89.92149642581842
78,67.0,0.0045290000016393606,-106.69999999999999,-48.35574809831755
79,37.0,0.0023550000005343463,-103.7,-72.90036012308781
80,36.0,0.0027989999998681014,-103.60000000000001,-91.8385641888782
81,23.0,0.0015060000005178154,-102.3,-99.9442040618139
82,136.0,0.008793999999397784,-113.59999999999997,-81.8909894026824
83,93.0,0.006353999999191728,-109.29999999999998,-85.30710208917021
84,34.0,0.002370999998674961,-103.4,-99.93404445035483
85,37.0,0.002614999999423162,-103.7,-54.219093269136174
86,41.0,0.002652999999554595,-104.1,-90.93346896368949
87,21.0,0.0013850000013917452,-102.1,-83.40498261700128
88,53.0,0.0038409999997384148,-105.3,-81.000286110979
89,31.0,0.0020459999996091938,-103.1,-76.77639188025319
90,16.0,0.0010610000008455245,-101.6,-85.8423960616722
91,24.0,0.0015530000000580912,-102.4,-83.27599868434183
92,27.0,0.0021480000013980316,-102.7,-77.25821280897458
93,68.0,0.004576999999699183,-106.8,-99.91047395357545
94,12.0,0.000879999999597203,-101.2,-99.93854834114498
95,19.0,0.001684999999270076,-101.9,-72.9002574998811
96,14.0,0.0010790000014821999,-101.4,-68.49387824941027
97,35.0,0.0027180000015505357,-103.5,-65.61023174989299
98,49.0,0.003811999999015825,-104.9,-90.00020711445951
99,39.0,0.0025079999995796243,-103.9,-99.99012474692803
100,53.0,0.004157999999733875,-105.3,-94.02796255157398
101,99.0,0.006869999999253196,-109.89999999999998,-94.38979390448726
102,100.0,0.008421000000453205,-109.99999999999999,-100.00053360119969
103,53.0,0.004404999999678694,-105.3,-59.04920857490369
104,58.0,0.005348000000594766,-105.8,-61.64449042446924
105,106.0,0.008143000000927714,-110.59999999999998,-90.94206060957241
106,64.0,0.004616999998688698,-5.399999999999993,0.999246869302158
107,19.0,0.0012760000008711359,-101.9,-89.95645859581651
108,31.0,0.0019940000001952285,-103.1,-73.70189046241416
109,44.0,0.0037730000003648456,-104.4,-86.31740366665045
110,108.0,0.00787800000034622,-110.79999999999998,-80.99189944644979
111,81.0,0.005500999999640044,-108.1,-79.63774948585773
112,143.0,0.010283999999955995,-114.29999999999997,-66.33170141617273
113,31.0,0.0020019999992655357,-103.1,-47.829779009254565
114,65.0,0.005021999999371474,-106.5,-75.06448435530115
115,55.0,0.0036249999993742676,-4.4999999999999964,0.8993221823719423
116,71.0,0.0053829999997105915,-6.099999999999991,0.8397404083367687
117,42.0,0.0028949999996257247,-104.2,-79.2482490837758
118,54.0,0.00388800000109768,-105.39999999999999,-82.88239086492288
119,24.0,0.0017329999991488876,-102.4,-99.98909682216649
120,39.0,0.0031470000012632227,-103.9,-53.14428771741332
121,222.0,0.015868000000409666,-122.20000000000005,-90.00020677227073
122,80.0,0.005485000001499429,-107.99999999999999,-72.89297411509065
123,129.0,0.0085479999997915,-112.89999999999998,-72.90023032010313
124,109.0,0.007569999999759602,-110.89999999999998,-99.98915598665536
125,143.0,0.01060200000028999,-114.29999999999997,-59.698531274555464
126,40.0,0.002551000001403736,-104.0,-89.99111227223523
127,37.0,0.003469000001132372,-103.7,-53.72867814709991
128,20.0,0.001322000000072876,-102.0,-86.38508600107842
129,58.0,0.0039259999994101236,-105.8,-99.95430556975593
130,167.0,0.012228999999933876,-15.699999999999967,0.8211117605993551
131,167.0,0.01211900000089372,-116.69999999999996,-99.98931286221585
132,28.0,0.0022939999998925487,-102.8,-43.046801108329106
133,17.0,0.001142999999501626,-101.7,-86.14786087647967
134,130.0,0.009057000001121196,-112.99999999999997,-90.98732643824705
135,7.0,0.0005760000003647292,-100.7,-62.62147284714921
136,149.0,0.011376000000382192,-13.899999999999963,0.7770085416239405
137,36.0,0.002306000000316999,-103.60000000000001,-53.03068538776695
138,181.0,0.012775999999576015,-118.1,-93.7063587835326
139,57.0,0.0036849999996775296,-105.69999999999999,-47.72761684899025
140,134.0,0.009721999998873798,-113.39999999999996,-99.98800852342733
141,30.0,0.0023719999990134966,-103.0,-79.76240725698858
142,31.0,0.0020060000006196788,-103.1,-90.90799236089812
143,139.0,0.009456999998292304,-113.89999999999996,-99.99230721546058
144,127.0,0.00835700000061479,-11.69999999999997,1.0190914537658675
145,98.0,0.006181999999171239,-109.79999999999998,-85.19483590933491
146,194.0,0.012606999998752144,-119.4,-89.95887501278034
