step,reward,mean,median,std,max,min
0,-0.09285714285714285,-0.09285714285714285,-0.09285714285714285,0.0,-0.09285714285714285,-0.09285714285714285
1,-0.08450704225352108,-0.08868209255533197,-0.08868209255533197,0.0041750503018108814,-0.08450704225352108,-0.09285714285714285
2,-0.8625954198473282,-0.34665320165266406,-0.09285714285714285,0.36484216718260104,-0.08450704225352108,-0.8625954198473282
3,-0.07843137254901959,-0.27959774437675294,-0.08868209255533197,0.3366328241085788,-0.07843137254901959,-0.8625954198473282
4,-0.09308176100628929,-0.2422945477026602,-0.09285714285714285,0.31019903375458485,-0.07843137254901959,-0.8625954198473282
5,-2.875,-0.6810787897522168,-0.09296945193171607,1.0211974617119441,-0.07843137254901959,-2.875
6,-1.1298969072164948,-0.745195663675685,-0.09308176100628929,0.9584009318169854,-0.07843137254901959,-2.875
7,-0.0725,-0.6611087057162245,-0.09296945193171607,0.9236937362223153,-0.0725,-2.875
8,-0.09345238095238095,-0.5980357807424641,-0.09308176100628929,0.8889513738077646,-0.0725,-2.875
9,-0.08135593220338981,-0.5463677958885567,-0.09296945193171607,0.8574598045535504,-0.0725,-2.875
10,-0.08428571428571426,-0.5043603339246618,-0.09285714285714285,0.8282776279683378,-0.0725,-2.875
11,-0.08658536585365853,-0.4695457532520783,-0.08972125435540068,0.8013776358319492,-0.0725,-2.875
12,-0.09230769230769227,-0.4405274408717409,-0.09230769230769227,0.7764730479878524,-0.0725,-2.875
13,-0.09435897435897435,-0.4158011218351147,-0.09258241758241756,0.7535207012292592,-0.0725,-2.875
14,-0.07884615384615382,-0.39333745730251735,-0.09230769230769227,0.7328063713161628,-0.0725,-2.875
15,-0.0807017543859649,-0.37379772587023286,-0.08944652908067541,0.7135610491003214,-0.0725,-2.875
16,-1.8839285714285714,-0.46262895207954685,-0.09230769230769227,0.7781221108105949,-0.0725,-2.875
17,-0.07843137254901959,-0.4412846421056287,-0.08944652908067541,0.7613024540051994,-0.0725,-2.875
18,-0.0738095238095238,-0.4219438464058337,-0.08658536585365853,0.7455268846123846,-0.0725,-2.875
19,-0.07441860465116278,-0.40456758431810014,-0.08554620405358981,0.7305864590139527,-0.0725,-2.875
20,-1.2352272727272728,-0.4441228075756798,-0.08658536585365853,0.7345964253349572,-0.0725,-2.875
21,-0.09563492063492064,-0.4282824490783725,-0.08944652908067541,0.7213684503237948,-0.0725,-2.875
22,-0.0882978723404255,-0.41350051095933127,-0.0882978723404255,0.7089109095353999,-0.0725,-2.875
23,-0.08720930232558137,-0.3999050439329251,-0.08775358733300344,0.697040991668973,-0.0725,-2.875
