episode,length,time,reward,delta
0,61.0,0.004073000000062166,-106.1,-99.99991096712711
1,82.0,0.01211200000034296,-108.19999999999999,-99.99961313946591
2,49.0,0.003328999999212101,-104.9,-100.0007859386043
3,75.0,0.00479300000006333,-107.49999999999999,-90.00070734474386
4,167.0,0.012991999999940163,-116.69999999999996,-99.99955256204676
5,109.0,0.011128999998618383,-110.89999999999998,-99.99020110923374
6,34.0,0.002630999999382766,-103.4,-99.99988413605399
7,156.0,0.010172999998758314,-115.59999999999997,-99.99955208972668
8,28.0,0.00530100000105449,-102.8,-89.9999198704144
9,105.0,0.008737000000110129,-110.49999999999997,-100.00013127034464
10,44.0,0.00605100000029779,-104.4,-100.0004000618352
11,152.0,0.009914000002027024,-115.19999999999996,-99.99992673392403
12,107.0,0.006880000000819564,-110.69999999999997,-99.9903230907363
13,31.0,0.0020100000001548324,-103.1,-89.99959688075401
14,45.0,0.0032129999999597203,-104.5,-100.00003575109665
15,81.0,0.005291000001307111,-108.1,-100.0001891276621
16,37.0,0.002435000002151355,-103.7,-89.9998957224486
17,152.0,0.009663000000728061,-115.19999999999996,-99.98895814237518
18,226.0,0.0145410000004631,-122.60000000000005,-99.99979435871487
19,70.0,0.0044769999985874165,-106.99999999999999,-99.99992910172716
20,35.0,0.002281000000948552,-103.5,-82.8888481564833
21,75.0,0.0048709999973652884,-107.49999999999999,-90.00036005565167
22,42.0,0.0028350000029604416,-104.2,-100.0004511038607
23,54.0,0.0035040000002481975,-105.39999999999999,-99.98938818956344
24,95.0,0.006113000003097113,-109.49999999999999,-100.00030008951153
25,59.0,0.003749000003153924,-105.89999999999999,-99.9999936790947
26,76.0,0.004873999998380896,-107.6,-99.94942604690584
27,24.0,0.0016480000012961682,-102.4,-89.99965182551932
28,26.0,0.0018119999986083712,-102.6,-99.93739591808529
29,27.0,0.0017850000003818423,-102.7,-100.00059212247936
30,13.0,0.0008789999992586672,-101.3,-89.99118099831037
31,139.0,0.009234000001015374,-113.89999999999996,-74.59996334083498
32,15.0,0.0010179999990214128,-101.5,-80.99963719267862
33,44.0,0.0029069999982311856,-104.4,-99.98049842738975
34,194.0,0.012477000000217231,-119.4,-100.00032511315192
35,61.0,0.004048999999213265,-106.1,-80.99992788337296
36,160.0,0.010093000000779284,-115.99999999999996,-99.97001410089145
37,40.0,0.0025480000003881287,-104.0,-99.90821700042716
38,90.0,0.006042000000888947,-108.99999999999999,-99.9997118722327
39,55.0,0.0035969999989902135,-105.5,-80.99206289847933
40,88.0,0.005686000000423519,-108.79999999999998,-99.99996450639192
