episode,length,time,reward,delta
0,70.0,0.0053299999999580905,-106.99999999999999,-100.00028444650972
1,38.0,0.0025800000003073364,-103.8,-99.99996547676245
2,43.0,0.003412000001844717,-104.3,-99.99982148494693
3,183.0,0.012662999997701263,-118.29999999999998,-99.99943074349387
4,37.0,0.003231999999115942,-103.7,-99.98018531895667
5,44.0,0.002904000000853557,-104.4,-99.99970564803186
6,27.0,0.0020540000004984904,-102.7,-99.98991309027252
7,56.0,0.0035349999998288695,-105.6,-99.98951184720903
8,53.0,0.003356000001076609,-105.3,-99.99955754870238
9,80.0,0.005165999999007909,-107.99999999999999,-99.99915434890998
10,13.0,0.000888999999006046,-101.3,-99.9995670451202
11,53.0,0.003519999998388812,-105.3,-99.9898189623843
12,34.0,0.0021860000015294645,-103.4,-89.99961034060817
13,171.0,0.010826000001543434,-117.09999999999997,-100.00049174031676
14,96.0,0.006208999999216758,-109.59999999999998,-89.99083706614587
15,35.0,0.002322000000276603,-103.5,-80.99175335953129
16,167.0,0.010600000001431908,-116.69999999999996,-99.99948719685906
17,29.0,0.0018829999971785583,-102.9,-72.89257802357815
18,9.0,0.0006690000009257346,-100.9,-90.97901686104917
19,16.0,0.0010660000007192139,-101.6,-99.99943553662322
20,11.0,0.0007590000022901222,-101.1,-89.99996892908621
21,66.0,0.004190999999991618,-106.6,-99.99971593371735
22,27.0,0.0017620000035094563,-102.7,-100.00033400489065
23,121.0,0.00777399999788031,-112.09999999999997,-89.9994919829609
24,30.0,0.002081999999063555,-103.0,-99.98089118520481
25,38.0,0.0025849999983620364,-103.8,-99.99962816715382
26,18.0,0.0012009999991278164,-101.8,-90.00030060440157
27,50.0,0.003289999996923143,-105.0,-89.99973508322867
28,99.0,0.006349000002956018,-109.89999999999998,-100.00010431838653
29,57.0,0.0036220000001776498,-105.69999999999999,-100.00013834249839
30,35.0,0.002317000002221903,-103.5,-100.0006309773449
31,53.0,0.003518999998050276,-105.3,-99.93639919393485
32,53.0,0.0034279999999853317,-105.3,-80.99954278466481
33,41.0,0.0027829999999084976,-104.1,-99.98071861616776
34,77.0,0.004904999997961568,-107.69999999999999,-99.99932405563072
35,14.0,0.0009530000024824403,-101.4,-99.95988719466152
36,59.0,0.0038170000007085036,-105.89999999999999,-100.00010900957973
37,13.0,0.0008859999979904387,-101.3,-80.9997615749058
38,380.0,0.023982999999134336,-138.00000000000028,-99.98961360243855
39,37.0,0.002476999998179963,-103.7,-89.99960179383214
40,33.0,0.0021460000025399495,-103.3,-89.99939165006765
41,29.0,0.0019290000018372666,-102.9,-81.88111517494426
42,18.0,0.001322000000072876,-101.8,-73.69300365744982
43,107.0,0.007000000001426088,-110.69999999999997,-99.99952294131623
44,79.0,0.005102999999508029,-107.89999999999999,-99.99053485831394
45,20.0,0.0015050000001792796,-102.0,-69.0305198278738
46,167.0,0.01074499999958789,-116.69999999999996,-80.99964161444893
47,78.0,0.005009000000427477,-107.79999999999998,-100.00018361541197
48,22.0,0.0014909999990777578,-102.2,-72.89978541741522
49,77.0,0.00604600000224309,-107.69999999999999,-99.99933594442372
50,37.0,0.0034019999984593596,-103.7,-72.89967745300405
51,14.0,0.0009559999998600688,-101.4,-65.6098068756737
52,79.0,0.00495999999839114,-107.89999999999999,-99.99021071049727
53,57.0,0.0038039999999455176,-105.69999999999999,-99.96256995428915
54,11.0,0.0007650000006833579,-101.1,-69.67560750939812
55,98.0,0.006150000001071021,-109.79999999999998,-99.98964777820308
56,111.0,0.007072999997035367,-111.09999999999998,-59.048826188106325
57,62.0,0.004124999999476131,-106.19999999999999,-89.99148137248254
58,100.0,0.006274999999732245,-109.99999999999999,-100.00004680234063
59,43.0,0.002874000001611421,-104.3,-100.00008246744082
60,71.0,0.004635000001144363,-107.1,-100.00023694542732
61,34.0,0.0021899999992456287,-103.4,-99.99925041773848
62,119.0,0.007643999997526407,-111.89999999999998,-81.00027054396142
63,39.0,0.002523999999539228,-103.9,-72.90024348956527
64,59.0,0.003802000002906425,-105.89999999999999,-90.00016525387078
65,107.0,0.006902000000991393,-110.69999999999997,-89.99948766914449
66,41.0,0.002604000001156237,-104.1,-99.98996993265024
67,64.0,0.005752000000939006,-106.39999999999999,-99.9606530510129
68,24.0,0.0026580000012472738,-102.4,-100.00052160160257
69,43.0,0.003284999998868443,-104.3,-53.14394356929569
70,47.0,0.003435000002355082,-104.7,-89.99932537596463
71,22.0,0.0014619999965361785,-102.2,-99.78835557277321
72,35.0,0.0022250000001804437,-103.5,-47.829549212366125
73,96.0,0.006206999998539686,-109.59999999999998,-65.60970970770363
74,142.0,0.009754999999131542,-114.19999999999996,-100.00010145684044
75,58.0,0.003722000001289416,-105.8,-100.0000893277034
76,72.0,0.004710000001068693,-107.19999999999999,-89.99923891401899
77,163.0,0.010329000000638189,-116.29999999999995,-99.93633848597916
78,98.0,0.006183999998029321,-109.79999999999998,-99.99969162706877
79,215.0,0.01383699999860255,-121.50000000000003,-62.12746784508643
80,62.0,0.003926000001229113,-106.19999999999999,-99.98933728209806
81,169.0,0.010750000001280569,-116.89999999999998,-62.70804675845831
82,74.0,0.004700999998021871,-107.39999999999999,-99.96553927396
83,119.0,0.007605999999213964,-111.89999999999998,-100.00064433649169
84,72.0,0.004736999999295222,-107.19999999999999,-99.99982553751977
85,135.0,0.008509999999660067,-113.49999999999997,-99.9904036612293
86,22.0,0.0015050000001792796,-102.2,-72.89958850619833
87,181.0,0.011620000001130393,-118.1,-99.9038671127696
88,26.0,0.001768000001902692,-102.6,-56.43724208261248
89,40.0,0.0025569999997969717,-104.0,-59.04873873693327
90,180.0,0.011418999998568324,-117.99999999999999,-99.93464781326092
91,66.0,0.00427500000296277,-106.6,-99.84802902357794
92,15.0,0.001007000002573477,-101.5,-65.60962965557849
93,109.0,0.006971999999223044,-110.89999999999998,-99.94467006336939
94,53.0,0.0033579999981157016,-105.3,-100.00004712525417
95,92.0,0.006006999999954132,-109.19999999999999,-100.00002695634045
96,40.0,0.0025490000007266644,-104.0,-81.0001487284837
97,79.0,0.004960999998729676,-107.89999999999999,-80.99939283836817
98,201.0,0.012890000001789303,-120.10000000000002,-100.00028976486274
99,16.0,0.0010810000021592714,-101.6,-43.04659429112951
100,130.0,0.008412999999563908,-112.99999999999997,-99.99962424634634
101,46.0,0.002909999999246793,-104.6,-99.83925029756449
102,29.0,0.0018669999990379438,-102.9,-99.93777843073448
103,59.0,0.004116000000067288,-105.89999999999999,-99.91399233602209
104,102.0,0.006444999999075662,-110.19999999999997,-80.99953890223003
105,102.0,0.006531999999424443,-110.19999999999997,-90.00057990284253
106,29.0,0.002068999998300569,-102.9,-60.29765428952138
107,41.0,0.002620999999635387,-104.1,-89.99940234998135
108,92.0,0.005915999998251209,-109.19999999999999,-50.79351787435123
109,21.0,0.0013800000015180558,-102.1,-45.71416608691611
110,64.0,0.0043889999979001,-106.39999999999999,-100.00007228516101
111,70.0,0.004397999997308943,-106.99999999999999,-94.57759403882224
112,58.0,0.003948000001400942,-105.8,-99.98755575939498
113,26.0,0.0018239999990328215,-102.6,-91.85263448943326
114,129.0,0.008336999999301042,-112.89999999999998,-80.99945248506089
115,272.0,0.01750999999785563,-127.20000000000012,-100.00019826938201
116,122.0,0.007824000000255182,-112.19999999999997,-41.142749478224495
117,26.0,0.0016990000003715977,-102.6,-90.84734374327938
118,139.0,0.009002000002510613,-113.89999999999996,-99.99966283655158
119,364.0,0.023162999998021405,-136.40000000000026,-80.9994621149832
120,157.0,0.010033999998995569,-115.69999999999996,-99.99937044060844
121,85.0,0.005527000001166016,-7.499999999999986,1.000040922991469
122,73.0,0.004624000001058448,-107.29999999999998,-99.99985065695004
123,111.0,0.007168000000092434,-111.09999999999998,-99.90846981336648
124,49.0,0.0031490000001213048,-104.9,-93.31587033608787
125,77.0,0.00537600000097882,-107.69999999999999,-72.89945355453135
126,92.0,0.0057970000016212,-109.19999999999999,-58.80024833818848
127,24.0,0.0017759999973350205,-102.4,-86.09433372500703
128,72.0,0.004557000000204425,-107.19999999999999,-89.99063799566841
