steps,time,reward,delta,converged
1,0.008351000000402564,-1.2482758620689653,10.000076429603341,False
2,0.0031889999991108198,-2.875,10.00002120520341,False
3,0.015411000000312924,-0.5603686635944702,10.000051099132023,False
4,0.0032040000005508773,-2.0980000000000003,10.000073083979139,False
5,0.006095000000641448,-1.527142857142857,10.000078072574903,False
6,0.0035619999980553985,-1.8839285714285714,10.000069341788828,False
7,0.005742000001191627,-1.1978021978021975,10.000033787685567,False
8,0.0018159999999625143,-3.5448275862068965,9.999998365563625,False
9,0.0021159999996598344,-3.3225806451612905,9.999047725832849,False
10,0.005536000000574859,-1.2224719101123593,10.000045853255871,False
11,0.0037420000007841736,-1.8526315789473684,10.00003905618635,False
12,0.002255000003060559,-2.875,10.000009322634076,False
13,0.005171000000700587,-1.3333333333333333,9.997294636163025,False
14,0.004109000001335517,-1.6369230769230767,10.000004303016516,False
15,0.003691999998409301,-1.7932203389830508,9.995872622205356,False
16,0.007738000000244938,-0.9188524590163931,9.998081252384209,False
17,0.004675000000133878,-1.4684931506849312,10.000001874922566,False
18,0.005933000000368338,-1.1515789473684208,9.999052855783866,False
19,0.007810000002791639,-0.9121951219512193,9.997322582003884,False
20,0.004279000000678934,-1.6136363636363635,10.00006112725143,False
21,0.017893000000185566,-0.4505263157894742,10.000060387096855,False
22,0.003192000000126427,-2.3200000000000003,9.998155696580081,False
23,0.00817299999835086,-0.8991999999999998,10.000035805905846,False
24,0.0022299999982351437,-2.9542857142857146,9.000041267930284,False
25,0.009739000000990927,-0.7842465753424656,10.000048659684259,False
26,0.004654999997001141,-1.4874999999999998,9.997338568548152,False
27,0.008487000002787681,-0.8744186046511625,9.995199239727661,False
28,0.0048520000018470455,-1.432,8.999998529007263,False
29,0.0017989999978453852,-3.667857142857143,9.994088967439287,False
30,0.011893000002601184,-0.6313829787234042,9.999995122036006,False
31,0.010865000000194414,-0.6842105263157893,9.99907846976884,False
32,0.004583999998430954,-1.5478260869565217,9.992123848178826,False
33,0.005415999999968335,-1.2482758620689653,9.999001366863796,False
34,0.0076200000003154855,-0.9538461538461537,9.99732212020025,False
35,0.005817999997816514,-1.2352272727272726,10.000047944918984,False
36,0.0070279999999911524,-0.9999999999999998,9.999060363544247,False
37,0.00667299999986426,-1.0249999999999997,10.000060217594587,False
38,0.004522999999608146,-1.527142857142857,9.09737291962445,False
39,0.014413000000786269,-0.5459821428571431,10.000078004455386,False
40,0.0010980000006384216,-5.976470588235294,8.997565172546722,False
41,0.003962999999203021,-1.765,8.998340126922072,False
42,0.0028149999998277053,-2.3704545454545456,9.999019467377403,False
43,0.009772999997949228,-0.7704697986577179,10.000080545930015,False
44,0.002422999998088926,-2.8000000000000003,9.994728841758366,False
45,0.005650999999488704,-1.2482758620689653,10.000079646248402,False
46,0.007661999999982072,-0.9919642857142855,10.000079898107954,False
47,0.0026500000021769665,-2.4785714285714286,9.09254386730307,False
48,0.000910000002477318,-7.235714285714286,9.000070265317412,False
49,0.004098000001249602,-1.7377049180327868,10.000064981452237,False
50,0.009545000000798609,-0.7659999999999998,9.000008390370667,False
51,0.009700999999040505,-0.7487012987012984,9.999005138158735,False
52,0.0020790000016859267,-3.1272727272727274,9.000001687430307,False
53,0.009011000001919456,-0.7986013986013983,8.999147570205478,False
54,0.007613000001583714,-0.9466101694915252,9.991702662882348,False
55,0.02146100000027218,-0.4009036144578319,10.000061922322574,False
56,0.01110300000073039,-0.6876470588235293,9.998098173091948,False
57,0.005836000000272179,-1.2099999999999997,9.994648420581603,False
58,0.00486300000193296,-1.3807692307692305,9.000068786643007,False
59,0.007908999999926891,-0.9056451612903224,9.00003040891701,False
60,0.010016000000177883,-0.752941176470588,9.000065775581225,False
61,0.026934999998047715,-0.33899521531100557,9.999016318650838,False
62,0.0062230000003182795,-1.0989999999999998,10.000052894451851,False
63,0.009600000001228182,-0.7615894039735096,9.999997839811508,False
64,0.008039000000280794,-0.8991999999999998,9.992441304933209,False
65,0.007465999999112682,-0.9612068965517239,9.997335231022433,False
66,0.0070940000005066395,-1.008181818181818,8.100027368025307,False
67,0.008123999999952503,-0.8804687499999998,9.095031353065796,False
68,0.010901000001467764,-0.6911242603550294,10.000046602299646,False
69,0.006786999998439569,-1.0165137614678899,10.00000645176133,False
70,0.00898600000073202,-0.8345588235294116,9.00001908468307,False
71,0.01934100000289618,-0.4286184210526321,10.000017477934227,False
72,0.004137999996601138,-1.6609375,10.00008381144741,False
73,0.012892999999166932,-0.5945544554455446,9.999990949044495,False
74,0.022981999998592073,-0.3767313019390588,8.100037141137255,False
75,0.009446999996725935,-0.7659999999999998,10.000020183343366,False
76,0.008213999997678911,-0.8744186046511625,9.99901854917988,False
77,0.019995999999082414,-0.4181528662420388,8.100017176214763,False
78,0.0048040000001492444,-1.3974025974025974,9.997258134453407,False
79,0.007066000001941575,-0.08999999999999979,0.09999021169557244,False
80,0.033084999999118736,-0.3026369168357007,9.99811921707092,False
81,0.00849000000016531,-0.862595419847328,8.099998676106535,False
82,0.011841999999887776,-0.6808139534883719,10.000038470443586,False
83,0.016176000000996282,-0.4964285714285717,10.000077859851643,False
84,0.006525000000692671,-1.0605769230769229,9.99816250125942,False
85,0.011805000001913868,-0.6429347826086955,9.993160111137392,False
86,0.012453999999706866,-0.6176165803108808,9.997242209473699,False
87,0.01775899999847752,-0.45678571428571474,9.00004598921882,False
88,0.01264400000218302,-0.5970149253731344,8.999170622791956,False
89,0.008496000002196524,-0.8291970802919706,9.000035150567715,False
90,0.012075999999069609,-0.6313829787234042,9.990279540530521,False
91,0.007604999998875428,-0.9188524590163931,9.000070204009848,False
92,0.00911899999846355,-0.7889655172413791,8.993197174439889,False
93,0.0023110000001906883,-3.038235294117647,8.10006323878567,False
94,0.021655000000464497,-0.3921052631578954,10.000073743645014,False
95,0.01576500000010128,-0.5077551020408166,9.993293586353701,False
96,0.006658999998762738,-1.109090909090909,9.997345983094274,False
97,0.004649999998946441,-1.4684931506849312,7.290056914907104,False
98,0.028630999997403705,-0.32249443207127027,9.989887455226219,False
99,0.00941400000010617,-0.7749999999999997,10.000048589211909,False
100,0.04521000000022468,-0.2395251396648048,10.000095395065708,False
101,0.010530999999900814,-0.698203592814371,8.187635627662004,False
102,0.007627999999385793,-0.9840707964601768,10.000035983910244,False
103,0.011201999997865641,-0.6774566473988438,9.998054898543629,False
104,0.009427999997569714,-0.7749999999999997,9.994072176405975,False
105,0.015553999997791834,-0.5162500000000002,10.00005084327854,False
106,0.007070999999996275,-0.9840707964601768,9.998112302319402,False
107,0.023760000000038417,-0.36927223719676616,7.290024631222777,False
108,0.00970499999675667,-0.757236842105263,9.990926462787874,False
109,0.008396999997785315,-0.8399999999999997,9.989344818831146,False
110,0.011331999998219544,-0.6581005586592178,9.998139047148195,False
111,0.013054999999440042,-0.09466019417475738,0.09993376075035137,False
112,0.00851899999906891,-0.8928571428571427,9.997327088370946,False
113,0.018807999997079605,-0.4432989690721654,9.996432662821498,False
114,0.04996899999969173,-0.2353658536585367,9.000075430302669,False
115,0.0010930000025837217,-6.34375,9.098116879396,False
116,0.010409999998955755,-0.7204968944099376,10.000004677383476,False
117,0.006935000001249136,-1.008181818181818,8.998249408689267,False
118,0.009538000002066838,-0.7842465753424656,10.000000688580991,False
119,0.011116000001493376,-0.6876470588235293,10.000078760990393,False
120,0.01749299999937648,-0.4784090909090913,10.000011737237218,False
121,0.004832999999052845,-1.432,10.0000317628175,False
122,0.004128000000491738,-1.6609375,9.992590036749123,False
123,0.021655000000464497,-0.3921052631578954,7.559917359420243,False
124,0.008010000001377193,-0.9686956521739128,9.992345583722269,False
