episode,length,time,reward,delta
0,15.0,0.001322000000072876,-101.5,-100.00030439539869
1,7.0,0.0005510000009962823,-100.7,-99.99972231091844
2,147.0,0.01212400000076741,-114.69999999999996,-100.00060620813383
3,14.0,0.001076999998986139,-101.4,-100.00031682777114
4,49.0,0.003356000001076609,-104.9,-100.00004731298272
5,19.0,0.0012569999998959247,-101.9,-99.8998516005537
6,16.0,0.001067999999577296,-101.6,-100.00012416289046
7,6.0,0.000534999999217689,-100.6,-99.99984689893269
8,40.0,0.0035040000002481975,-104.0,-99.99979702248604
9,74.0,0.0047439999998459825,-107.39999999999999,-50.00002365649136
10,42.0,0.0028579999998328276,-104.2,-49.94992580027685
11,27.0,0.001774999998815474,-102.7,-99.84215093126171
12,12.0,0.0008159999997587875,-101.2,-49.99989851124302
13,31.0,0.0019840000004478497,-103.1,-99.9499833153754
14,24.0,0.001571999999214313,-102.4,-99.89983650232593
15,31.0,0.0021909999995841645,-103.1,-99.95025463670387
16,19.0,0.0014959999989514472,-101.9,-99.99991175606819
17,34.0,0.0022819999994680984,-103.4,-74.8718348204164
18,15.0,0.001014999999824795,-101.5,-99.94980946312559
19,52.0,0.0032940000000962755,-105.2,-99.93743614226419
20,70.0,0.004571999999825493,-106.99999999999999,-99.9997465238878
21,25.0,0.0016359999990527285,-102.5,-99.8765275540793
22,16.0,0.0014929999997548293,-101.6,-74.91971699038531
23,24.0,0.0016550000000279397,-102.4,-100.00020881723661
24,15.0,0.0010359999996580882,-101.5,-99.89704167378537
25,56.0,0.0035320000006322516,-105.6,-99.88818509573773
26,30.0,0.001930000000356813,-103.0,-49.948520836892676
27,9.0,0.0006690000009257346,-100.9,-99.91228179879457
28,63.0,0.004103999999642838,-106.3,-99.92941157226375
29,30.0,0.0020290000011300435,-103.0,-100.00012890921319
30,33.0,0.0021190000006754417,-103.3,-100.00009142214974
31,13.0,0.0008779999989201315,-101.3,-95.16279400052585
32,12.0,0.0008159999997587875,-101.2,-62.429673199916984
33,17.0,0.0011510000003909227,-101.7,-99.95043881799143
34,10.0,0.0008290000005217735,-101.0,-49.974843223357794
35,55.0,0.003500000000713044,-105.5,-99.84636908684372
36,32.0,0.0020839999997406267,-103.2,-99.8844545096305
37,17.0,0.0011350000004313188,-101.7,-99.91215891684469
38,48.0,0.0032310000005963957,-104.8,-99.83202289711616
39,96.0,0.006049999999959255,-109.59999999999998,-100.00048028830966
40,59.0,0.0037349999984144233,-105.89999999999999,-74.92194140932853
41,19.0,0.0013129999988450436,-101.9,-50.00030310406692
42,20.0,0.0015220000004774192,-102.0,-100.0003121114582
43,10.0,0.0006990000001678709,-101.0,-98.26441827018014
44,16.0,0.0010659999989002245,-101.6,-74.91212026215192
45,48.0,0.003140999999232008,-104.8,-24.974260418446335
46,16.0,0.0010750000001280569,-101.6,-87.364632235814
47,68.0,0.004439000000274973,-106.8,-50.000293455109244
48,37.0,0.002366000000620261,-103.7,-99.81345563359724
49,8.0,0.0005729999993491219,-100.8,-99.81272291078285
50,32.0,0.0022140000000945292,-103.2,-24.999915353890614
51,47.0,0.0032100000007631024,-104.7,-49.92341591708587
