episode,length,time,reward,delta
0,38.0,0.00290099999983795,-103.8,-99.981
1,15.0,0.0010700000002543675,-101.5,-100.0
2,17.0,0.0012740000001940643,-101.7,-100.0
3,30.0,0.0022469999985332834,-103.0,-100.0
4,24.0,0.0016780000005383044,-102.4,-100.0
5,14.0,0.0009589999990566866,-101.4,-100.0
6,23.0,0.0015370000000984874,-102.3,-90.0
7,52.0,0.0034279999999853317,-105.2,-100.0
8,21.0,0.001510000000052969,-102.1,-100.0
9,64.0,0.00440100000014354,-106.39999999999999,-100.0
10,13.0,0.0008920000000216532,-101.3,-100.0
11,65.0,0.004408000000694301,-106.5,-90.0
12,19.0,0.0013389999985520262,-101.9,-99.9806
13,27.0,0.0017669999997451669,-102.7,-99.99
14,33.0,0.0022379999991244404,-103.3,-100.0
15,16.0,0.0011039999990316574,-101.6,-99.98956896
16,42.0,0.0028679999995802063,-104.2,-99.9806
17,28.0,0.0018619999991642544,-102.8,-99.99
18,10.0,0.0007069999992381781,-101.0,-99.9562998976
19,14.0,0.0009539999991829973,-101.4,-82.889584
20,17.0,0.001164999999673455,-101.7,-100.0
21,13.0,0.0010240000010526273,-101.3,-89.98254
22,12.0,0.0008859999998094281,-101.2,-74.6006256
23,10.0,0.0007929999992484227,-101.0,-99.96938920854808
24,25.0,0.0016530000011698576,-102.5,-99.99
25,19.0,0.0013010000002395827,-101.9,-99.981
26,43.0,0.0028369999999995343,-104.3,-90.97461
27,18.0,0.0011960000010731164,-101.8,-67.14056304
28,42.0,0.0027989999998681014,-104.2,-90.0
29,5.0,0.00039900000047055073,-100.5,-99.96789285715212
30,35.0,0.0023689999998168787,-103.5,-100.0
31,21.0,0.0013849999995727558,-102.1,-90.9896
32,18.0,0.0011880000001838198,-101.8,-90.9815508576
33,38.0,0.002560000000812579,-103.8,-89.991
34,21.0,0.0015700000003562309,-102.1,-99.95655888130044
35,35.0,0.0022610000014537945,-103.5,-90.9533449751538
36,21.0,0.0013990000006742775,-102.1,-99.942519405904
37,9.0,0.0006320000011328375,-100.9,-90.98924
38,65.0,0.004216999999698601,-106.5,-100.0
39,6.0,0.0006030000004102476,-100.6,-81.89063999999999
40,54.0,0.003545999999914784,-105.39999999999999,-89.991
41,18.0,0.0013090000011288794,-101.8,-73.70157599999999
42,65.0,0.004135000001042499,-106.5,-100.0
43,20.0,0.0014780000001337612,-102.0,-90.0
44,18.0,0.0012630000001081498,-101.8,-99.92452929653987
45,53.0,0.003353999998580548,-105.3,-99.981
46,28.0,0.0019799999990937067,-102.8,-89.97245028769326
47,30.0,0.0020629999999073334,-103.0,-81.0
48,10.0,0.0007040000000415603,-101.0,-81.0
49,91.0,0.005720000001019798,-109.09999999999998,-90.0
50,23.0,0.0015400000011140946,-102.3,-89.94826746531359
51,22.0,0.0015019999991636723,-102.2,-67.92187112998664
52,23.0,0.0015079999993758975,-102.3,-99.9725
53,68.0,0.004350999999587657,-106.8,-99.9729
54,14.0,0.0009429999990970828,-101.4,-81.88339577184
55,23.0,0.001607000000149128,-102.3,-99.89251128776662
56,28.0,0.0018139999992854428,-102.8,-81.877149
57,18.0,0.001239999999597785,-101.8,-61.129684016987966
58,39.0,0.002486999999746331,-103.9,-73.69505619465599
59,48.0,0.0032959999989543576,-104.8,-99.96289
60,23.0,0.0015199999998003477,-102.3,-55.01671561528917
61,9.0,0.0006290000001172302,-100.9,-49.515044053760256
62,57.0,0.003687000000354601,-105.69999999999999,-72.70278284610927
63,38.0,0.002447000000756816,-103.8,-81.0
64,14.0,0.0009749999990162905,-101.4,-92.73847290746569
65,16.0,0.0010730000012699747,-101.6,-89.9829
66,33.0,0.002193000000261236,-103.3,-99.93097983629364
67,23.0,0.001516000000265194,-102.3,-80.984286
68,16.0,0.001081000000340282,-101.6,-99.981
69,32.0,0.002064000000245869,-103.2,-81.890316
70,70.0,0.004530000000158907,-106.99999999999999,-90.0
71,32.0,0.0021230000002105953,-103.2,-68.85032436800765
72,70.0,0.00473499999861815,-106.99999999999999,-90.0
73,23.0,0.0016160000013769604,-102.3,-93.36992184651264
74,90.0,0.00572699999975157,-108.99999999999999,-81.0
75,16.0,0.001082999999198364,-101.6,-55.067883617238174
