step,reward,mean,median,std,max,min
0,-0.08513513513513513,-0.08513513513513513,-0.08513513513513513,0.0,-0.08513513513513513,-0.08513513513513513
1,-0.08472222222222221,-0.08492867867867868,-0.08492867867867868,0.00020645645645645666,-0.08472222222222221,-0.08513513513513513
2,-0.0807017543859649,-0.08351970391444075,-0.08472222222222221,0.0019997089666899852,-0.0807017543859649,-0.08513513513513513
3,-0.08035714285714286,-0.08272906365011627,-0.08271198830409356,0.0022078186171668296,-0.08035714285714286,-0.08513513513513513
4,-0.08358208955223878,-0.08289966883054077,-0.08358208955223878,0.0020039947473477738,-0.08035714285714286,-0.08513513513513513
5,-0.08910891089108909,-0.08393454250729883,-0.08415215588723049,0.0029498271289006422,-0.08035714285714286,-0.08910891089108909
6,-0.08135593220338981,-0.08356616960674039,-0.08358208955223878,0.002876213321235161,-0.08035714285714286,-0.08910891089108909
7,-0.07962962962962959,-0.08307410210960155,-0.0824690108778143,0.0029888861868223957,-0.07962962962962959,-0.08910891089108909
8,-0.0807017543859649,-0.08281050791808636,-0.08135593220338981,0.002914908455659188,-0.07962962962962959,-0.08910891089108909
9,-0.07755102040816327,-0.08228455916709407,-0.08102884329467736,0.003183806051319619,-0.07755102040816327,-0.08910891089108909
10,-0.08405797101449272,-0.08244577842594848,-0.08135593220338981,0.0030781530938506696,-0.07755102040816327,-0.08910891089108909
11,-0.08493150684931505,-0.08265292246122903,-0.0824690108778143,0.0030261255914055037,-0.07755102040816327,-0.08910891089108909
12,-0.08135593220338981,-0.0825531539798568,-0.08135593220338981,0.002927876864267431,-0.07755102040816327,-0.08910891089108909
13,-0.08166666666666664,-0.08248983345748606,-0.08151129943502822,0.002830594902600148,-0.07755102040816327,-0.08910891089108909
14,-0.0760869565217391,-0.08206297499510293,-0.08135593220338981,0.0031668644417621483,-0.0760869565217391,-0.08910891089108909
15,-0.07555555555555553,-0.08165626128013122,-0.08135593220338981,0.003447238994058543,-0.07555555555555553,-0.08910891089108909
16,-0.07962962962962959,-0.08153704765363112,-0.08135593220338981,0.0033781385463586724,-0.07555555555555553,-0.08910891089108909
